Date,Open,High,Low,Close,Adj Close,Volume
2002-07-30,81.120003,81.129997,81.000000,81.010002,61.417461,95300
2002-07-31,81.169998,81.309998,81.150002,81.260002,61.607021,38800
2002-08-01,81.330002,81.449997,81.330002,81.419998,61.728313,86800
2002-08-02,81.459999,81.639999,81.400002,81.580002,61.849560,83400
2002-08-05,81.629997,81.730003,81.570000,81.709999,61.948158,93100
2002-08-06,81.610001,81.610001,81.449997,81.510002,61.796539,58200
2002-08-07,81.589996,81.690002,81.540001,81.629997,61.887524,127000
2002-08-08,81.610001,81.620003,81.470001,81.510002,61.796539,111800
2002-08-09,81.480003,81.559998,81.459999,81.529999,61.811703,50900
2002-08-12,81.510002,81.570000,81.470001,81.519997,61.804111,52300
2002-08-13,81.589996,81.680000,81.480003,81.660004,61.910244,36200
2002-08-14,81.690002,81.709999,81.459999,81.480003,61.773781,108700
2002-08-15,81.379997,81.540001,81.300003,81.410004,61.720695,87700
2002-08-16,81.540001,81.550003,81.309998,81.360001,61.682762,274500
2002-08-19,81.410004,81.430000,81.309998,81.370003,61.690422,36000
2002-08-20,81.510002,81.570000,81.459999,81.559998,61.834457,51400
2002-08-21,81.459999,81.540001,81.419998,81.489998,61.781395,43100
2002-08-22,81.500000,81.500000,81.379997,81.400002,61.713177,47700
2002-08-23,81.480003,81.519997,81.440002,81.500000,61.788967,60900
2002-08-26,81.489998,81.550003,81.449997,81.489998,61.781395,49700
2002-08-27,81.400002,81.449997,81.349998,81.430000,61.735928,54700
2002-08-28,81.510002,81.529999,81.459999,81.489998,61.781395,50600
2002-08-29,81.639999,81.639999,81.550003,81.580002,61.849560,53700
2002-08-30,81.629997,81.629997,81.519997,81.610001,61.872345,143800
2002-09-03,81.620003,81.779999,81.610001,81.669998,62.018909,83000
2002-09-04,81.669998,81.730003,81.599998,81.639999,61.996147,49500
2002-09-05,81.690002,81.730003,81.639999,81.730003,62.064442,49000
2002-09-06,81.550003,81.610001,81.529999,81.570000,61.942959,33700
2002-09-09,81.519997,81.570000,81.449997,81.459999,61.859425,65200
2002-09-10,81.440002,81.540001,81.419998,81.510002,61.897411,51000
2002-09-11,81.400002,81.459999,81.360001,81.459999,61.859425,24700
2002-09-12,81.480003,81.550003,81.459999,81.519997,61.905033,50100
2002-09-13,81.550003,81.589996,81.519997,81.580002,61.950539,95100
2002-09-16,81.610001,81.610001,81.540001,81.550003,61.927792,39000
2002-09-17,81.519997,81.620003,81.480003,81.610001,61.973343,28800
2002-09-18,81.639999,81.699997,81.599998,81.599998,61.965736,173700
2002-09-19,81.760002,81.769997,81.660004,81.769997,62.094879,191100
2002-09-20,81.739998,81.790001,81.699997,81.779999,62.102428,360800
2002-09-23,81.820000,81.849998,81.750000,81.800003,62.117619,263600
2002-09-24,81.870003,81.940002,81.779999,81.839996,62.148045,659400
2002-09-25,81.790001,81.830002,81.699997,81.760002,62.087307,240400
2002-09-26,81.760002,81.820000,81.690002,81.790001,62.110020,81100
2002-09-27,81.849998,81.959999,81.809998,81.959999,62.239128,136200
2002-09-30,82.029999,82.129997,82.000000,82.080002,62.330280,216900
2002-10-01,81.910004,82.000000,81.839996,81.860001,62.254215,94100
2002-10-02,81.889999,81.949997,81.830002,81.930000,62.307465,79400
2002-10-03,81.900002,81.970001,81.800003,81.940002,62.315094,196500
2002-10-04,81.769997,81.930000,81.760002,81.870003,62.261887,205600
2002-10-07,81.970001,81.970001,81.879997,81.970001,62.337837,171600
2002-10-08,81.849998,82.000000,81.849998,81.889999,62.277000,167100
2002-10-09,81.989998,82.059998,81.919998,82.059998,62.406338,332800
2002-10-10,82.029999,82.080002,81.930000,81.980003,62.345436,166200
2002-10-11,81.949997,81.949997,81.800003,81.849998,62.246613,407000
2002-10-14,81.820000,81.879997,81.820000,81.870003,62.261887,54500
2002-10-15,81.669998,81.699997,81.540001,81.559998,62.026066,100800
2002-10-16,81.650002,81.669998,81.550003,81.589996,62.048832,51300
2002-10-17,81.519997,81.570000,81.480003,81.519997,61.995670,239200
2002-10-18,81.489998,81.589996,81.410004,81.589996,62.048832,100600
2002-10-21,81.559998,81.570000,81.370003,81.410004,61.911999,595800
2002-10-22,81.470001,81.480003,81.370003,81.400002,61.904392,325800
2002-10-23,81.500000,81.580002,81.430000,81.459999,61.950001,126700
2002-10-24,81.510002,81.639999,81.500000,81.599998,62.056458,69400
2002-10-25,81.709999,81.779999,81.660004,81.739998,62.162941,56000
2002-10-28,81.889999,81.900002,81.830002,81.849998,62.246613,31100
2002-10-29,81.940002,82.089996,81.930000,82.029999,62.383545,25000
2002-10-30,82.010002,82.099998,81.970001,82.019997,62.375923,28800
2002-10-31,82.029999,82.169998,81.989998,82.160004,62.482384,153700
2002-11-01,81.970001,82.019997,81.860001,81.940002,62.416107,50300
2002-11-04,81.849998,81.900002,81.830002,81.860001,62.355164,255200
2002-11-05,81.889999,81.889999,81.779999,81.849998,62.347519,342100
2002-11-06,81.839996,81.989998,81.800003,81.879997,62.370407,176100
2002-11-07,81.900002,81.919998,81.839996,81.919998,62.400887,39900
2002-11-08,81.860001,81.910004,81.830002,81.889999,62.377972,27800
2002-11-11,81.870003,81.970001,81.860001,81.970001,62.438938,83800
2002-11-12,81.940002,82.000000,81.930000,81.989998,62.454216,50300
2002-11-13,81.940002,82.040001,81.940002,82.000000,62.461758,46400
2002-11-14,81.940002,81.940002,81.800003,81.800003,62.309425,30900
2002-11-15,81.800003,81.839996,81.750000,81.839996,62.339916,27500
2002-11-18,81.800003,81.860001,81.769997,81.839996,62.339916,27300
2002-11-19,81.849998,81.860001,81.779999,81.820000,62.324677,22400
2002-11-20,81.879997,81.879997,81.699997,81.750000,62.271385,19400
2002-11-21,81.680000,81.720001,81.629997,81.639999,62.187592,72500
2002-11-22,81.660004,81.680000,81.610001,81.610001,62.164745,43400
2002-11-25,81.620003,81.709999,81.610001,81.660004,62.202824,49100
2002-11-26,81.720001,81.820000,81.690002,81.809998,62.317013,28500
2002-11-27,81.730003,81.730003,81.610001,81.669998,62.210426,542100
2002-11-29,81.720001,81.720001,81.669998,81.709999,62.240868,69100
2002-12-02,81.500000,81.639999,81.419998,81.620003,62.263802,74100
2002-12-03,81.660004,81.660004,81.580002,81.650002,62.286659,88900
2002-12-04,81.709999,81.750000,81.620003,81.699997,62.324791,220000
2002-12-05,81.669998,81.790001,81.629997,81.769997,62.378159,122300
2002-12-06,81.910004,81.910004,81.779999,81.849998,62.439224,470600
2002-12-09,81.900002,81.919998,81.839996,81.870003,62.454529,83500
2002-12-10,81.900002,81.910004,81.820000,81.860001,62.446877,32500
2002-12-11,81.889999,81.959999,81.879997,81.930000,62.500282,108700
2002-12-12,81.879997,82.000000,81.870003,81.959999,62.523178,41200
2002-12-13,81.919998,81.959999,81.879997,81.900002,62.477386,91600
2002-12-16,81.930000,81.930000,81.830002,81.860001,62.446877,36500
2002-12-17,81.919998,81.940002,81.870003,81.940002,62.507912,47200
2002-12-18,82.029999,82.070000,81.989998,82.070000,62.607063,275400
2002-12-19,82.059998,82.160004,82.040001,82.160004,62.675694,419200
2002-12-20,82.120003,82.150002,82.070000,82.120003,62.645218,46800
2002-12-23,82.110001,82.129997,82.070000,82.129997,62.652832,49100
2002-12-24,82.239998,82.250000,82.199997,82.220001,62.721512,73300
2002-12-26,82.230003,82.279999,82.190002,82.279999,62.767284,24800
2002-12-27,82.349998,82.389999,82.300003,82.379997,62.843498,45600
2002-12-30,82.360001,82.419998,82.339996,82.389999,62.851147,101400
2002-12-31,82.260002,82.320000,82.239998,82.309998,62.896263,207600
2003-01-02,82.160004,82.180000,81.959999,82.000000,62.659336,323800
2003-01-03,81.940002,82.010002,81.910004,82.010002,62.667000,55100
2003-01-06,81.949997,81.980003,81.870003,81.959999,62.628803,133000
2003-01-07,81.940002,82.059998,81.930000,82.019997,62.674698,99900
2003-01-08,82.099998,82.139999,82.070000,82.089996,62.728157,85000
2003-01-09,82.040001,82.040001,81.910004,81.940002,62.613552,120500
2003-01-10,82.059998,82.059998,81.940002,82.050003,62.697617,43700
2003-01-13,82.019997,82.059998,81.970001,82.029999,62.682339,71500
2003-01-14,82.099998,82.110001,82.040001,82.059998,62.705215,40700
2003-01-15,82.099998,82.169998,82.089996,82.089996,62.728157,199300
2003-01-16,82.089996,82.139999,82.019997,82.139999,62.766331,31300
2003-01-17,82.209999,82.220001,82.120003,82.120003,62.751106,40300
2003-01-21,82.160004,82.230003,82.129997,82.220001,62.827503,92800
2003-01-22,82.199997,82.279999,82.199997,82.279999,62.873333,48100
2003-01-23,82.199997,82.269997,82.199997,82.230003,62.835129,49700
2003-01-24,82.260002,82.300003,82.220001,82.220001,62.827503,134500
2003-01-27,82.250000,82.269997,82.190002,82.220001,62.827503,333200
2003-01-28,82.230003,82.250000,82.169998,82.239998,62.842812,1039400
2003-01-29,82.260002,82.269997,82.139999,82.169998,62.789272,27400
2003-01-30,82.160004,82.269997,82.150002,82.269997,62.865719,138300
2003-01-31,82.279999,82.279999,82.199997,82.250000,62.850426,136600
2003-02-03,82.089996,82.110001,82.050003,82.080002,62.813698,94800
2003-02-04,82.169998,82.180000,82.120003,82.169998,62.882542,85700
2003-02-05,82.169998,82.199997,82.099998,82.139999,62.859615,27300
2003-02-06,82.199997,82.209999,82.150002,82.180000,62.890213,66400
2003-02-07,82.160004,82.260002,82.120003,82.250000,62.943798,70100
2003-02-10,82.239998,82.250000,82.150002,82.190002,62.897861,60900
2003-02-11,82.129997,82.230003,82.129997,82.220001,62.920826,59000
2003-02-12,82.239998,82.300003,82.230003,82.290001,62.974369,77900
2003-02-13,82.300003,82.379997,82.269997,82.360001,63.027954,63500
2003-02-14,82.290001,82.330002,82.250000,82.290001,62.974369,152100
2003-02-18,82.239998,82.269997,82.190002,82.260002,62.951439,155900
2003-02-19,82.279999,82.330002,82.250000,82.300003,62.982010,76800
2003-02-20,82.279999,82.360001,82.279999,82.349998,63.020325,50000
2003-02-21,82.309998,82.360001,82.269997,82.279999,62.966736,76400
2003-02-24,82.339996,82.349998,82.290001,82.320000,62.997368,103100
2003-02-25,82.379997,82.419998,82.339996,82.370003,63.035587,84200
2003-02-26,82.400002,82.410004,82.360001,82.410004,63.066200,151800
2003-02-27,82.400002,82.410004,82.339996,82.410004,63.066200,57400
2003-02-28,82.370003,82.449997,82.330002,82.449997,63.096813,57100
2003-03-03,82.269997,82.370003,82.269997,82.370003,63.117504,47900
2003-03-04,82.330002,82.410004,82.330002,82.360001,63.109871,51400
2003-03-05,82.440002,82.480003,82.400002,82.430000,63.163521,60200
2003-03-06,82.470001,82.470001,82.379997,82.459999,63.186436,69100
2003-03-07,82.580002,82.580002,82.480003,82.540001,63.247738,149300
2003-03-10,82.550003,82.629997,82.550003,82.620003,63.309086,64900
2003-03-11,82.589996,82.599998,82.529999,82.550003,63.255436,75400
2003-03-12,82.480003,82.540001,82.459999,82.489998,63.209480,59800
2003-03-13,82.360001,82.389999,82.239998,82.239998,63.017933,68100
2003-03-14,82.309998,82.379997,82.290001,82.320000,63.079216,338700
2003-03-17,82.449997,82.449997,82.190002,82.220001,63.002602,133700
2003-03-18,82.220001,82.290001,82.129997,82.150002,62.948940,126800
2003-03-19,82.199997,82.199997,82.120003,82.129997,62.933632,62700
2003-03-20,82.180000,82.250000,82.120003,82.230003,63.010262,93200
2003-03-21,82.139999,82.150002,82.019997,82.019997,62.849380,131400
2003-03-24,82.180000,82.230003,82.169998,82.199997,62.987179,54800
2003-03-25,82.269997,82.269997,82.120003,82.199997,62.987179,31000
2003-03-26,82.190002,82.300003,82.190002,82.300003,63.063843,62600
2003-03-27,82.339996,82.370003,82.279999,82.320000,63.079216,47700
2003-03-28,82.419998,82.430000,82.360001,82.430000,63.163521,88700
2003-03-31,82.500000,82.529999,82.449997,82.489998,63.209480,86900
2003-04-01,82.330002,82.400002,82.290001,82.360001,63.195648,41300
2003-04-02,82.279999,82.300003,82.209999,82.269997,63.126621,171700
2003-04-03,82.239998,82.349998,82.239998,82.320000,63.164993,298000
2003-04-04,82.349998,82.379997,82.290001,82.300003,63.149582,71700
2003-04-07,82.169998,82.250000,82.139999,82.250000,63.111317,83600
2003-04-08,82.239998,82.330002,82.239998,82.330002,63.172657,116800
2003-04-09,82.290001,82.379997,82.279999,82.379997,63.211014,164800
2003-04-10,82.330002,82.370003,82.269997,82.269997,63.126621,32100
2003-04-11,82.199997,82.269997,82.150002,82.230003,63.095894,270100
2003-04-14,82.150002,82.180000,82.099998,82.160004,63.042191,261700
2003-04-15,82.190002,82.250000,82.150002,82.220001,63.088253,91500
2003-04-16,82.160004,82.250000,82.160004,82.230003,63.095894,101300
2003-04-17,82.269997,82.279999,82.150002,82.160004,63.042191,106800
2003-04-21,82.160004,82.209999,82.110001,82.209999,63.080585,37800
2003-04-22,82.250000,82.269997,82.180000,82.199997,63.072941,225400
2003-04-23,82.260002,82.269997,82.199997,82.260002,63.118965,145700
2003-04-24,82.309998,82.370003,82.300003,82.339996,63.180271,45300
2003-04-25,82.370003,82.430000,82.339996,82.419998,63.241703,346200
2003-04-28,82.419998,82.440002,82.349998,82.400002,63.226376,164700
2003-04-29,82.360001,82.379997,82.309998,82.339996,63.180271,68200
2003-04-30,82.389999,82.519997,82.370003,82.510002,63.310745,81600
2003-05-01,82.419998,82.459999,82.360001,82.379997,63.310760,90700
2003-05-02,82.410004,82.410004,82.290001,82.290001,63.241596,68400
2003-05-05,82.290001,82.360001,82.260002,82.349998,63.287701,120700
2003-05-06,82.300003,82.470001,82.230003,82.470001,63.379986,107400
2003-05-07,82.470001,82.489998,82.419998,82.489998,63.395306,48200
2003-05-08,82.500000,82.500000,82.400002,82.449997,63.364571,81900
2003-05-09,82.410004,82.470001,82.389999,82.430000,63.349159,213900
2003-05-12,82.470001,82.519997,82.430000,82.489998,63.395306,94800
2003-05-13,82.470001,82.470001,82.410004,82.470001,63.379986,62600
2003-05-14,82.500000,82.559998,82.470001,82.519997,63.418331,50500
2003-05-15,82.440002,82.519997,82.440002,82.489998,63.395306,107600
2003-05-16,82.529999,82.599998,82.489998,82.580002,63.464508,50000
2003-05-19,82.669998,82.669998,82.599998,82.599998,63.479813,68700
2003-05-20,82.570000,82.709999,82.570000,82.709999,63.564392,104800
2003-05-21,82.570000,82.690002,82.570000,82.599998,63.479813,40400
2003-05-22,82.669998,82.669998,82.599998,82.629997,63.502861,45500
2003-05-23,82.650002,82.669998,82.599998,82.660004,63.525925,48400
2003-05-27,82.660004,82.680000,82.589996,82.629997,63.502861,79100
2003-05-28,82.610001,82.690002,82.599998,82.680000,63.541344,51200
2003-05-29,82.690002,82.730003,82.650002,82.709999,63.564392,57400
2003-05-30,82.680000,82.690002,82.620003,82.680000,63.541344,191900
2003-06-02,82.540001,82.570000,82.500000,82.529999,63.508171,100300
2003-06-03,82.599998,82.730003,82.570000,82.690002,63.631313,52700
2003-06-04,82.779999,82.779999,82.709999,82.760002,63.685181,104100
2003-06-05,82.750000,82.800003,82.669998,82.709999,63.646763,96100
2003-06-06,82.620003,82.699997,82.599998,82.690002,63.631313,156100
2003-06-09,82.769997,82.800003,82.720001,82.800003,63.715984,105900
2003-06-10,82.849998,82.889999,82.800003,82.889999,63.785229,49100
2003-06-11,82.879997,82.879997,82.809998,82.830002,63.739082,147300
2003-06-12,82.849998,82.919998,82.809998,82.879997,63.777523,208400
2003-06-13,82.919998,82.980003,82.870003,82.949997,63.831417,115700
2003-06-16,82.930000,82.940002,82.820000,82.849998,63.754494,141300
2003-06-17,82.800003,82.800003,82.709999,82.730003,63.662128,163700
2003-06-18,82.730003,82.800003,82.709999,82.739998,63.669838,106600
2003-06-19,82.809998,82.870003,82.760002,82.820000,63.731415,145300
2003-06-20,82.800003,82.839996,82.769997,82.800003,63.715984,87900
2003-06-23,82.849998,82.879997,82.809998,82.879997,63.777523,84900
2003-06-24,82.919998,82.949997,82.870003,82.940002,63.823727,211300
2003-06-25,83.029999,83.040001,82.720001,82.769997,63.692902,818400
2003-06-26,82.760002,82.760002,82.559998,82.620003,63.577496,177200
2003-06-27,82.650002,82.650002,82.519997,82.639999,63.592911,137300
2003-06-30,82.589996,82.720001,82.589996,82.709999,63.646763,225300
2003-07-01,82.570000,82.690002,82.550003,82.610001,63.648273,105900
2003-07-02,82.550003,82.660004,82.510002,82.650002,63.679157,72100
2003-07-03,82.680000,82.680000,82.559998,82.559998,63.609756,160900
2003-07-07,82.559998,82.559998,82.500000,82.540001,63.594334,109500
2003-07-08,82.519997,82.570000,82.470001,82.510002,63.571228,108700
2003-07-09,82.510002,82.580002,82.510002,82.529999,63.586639,66600
2003-07-10,82.540001,82.610001,82.540001,82.599998,63.640610,282900
2003-07-11,82.540001,82.660004,82.540001,82.629997,63.663670,47700
2003-07-14,82.629997,82.650002,82.550003,82.559998,63.609756,134100
2003-07-15,82.550003,82.580002,82.410004,82.459999,63.532684,136700
2003-07-16,82.379997,82.489998,82.370003,82.470001,63.540428,104100
2003-07-17,82.440002,82.470001,82.389999,82.419998,63.501862,84900
2003-07-18,82.449997,82.470001,82.379997,82.410004,63.494179,116000
2003-07-21,82.360001,82.400002,82.250000,82.269997,63.386303,96000
2003-07-22,82.320000,82.360001,82.279999,82.349998,63.447998,146900
2003-07-23,82.430000,82.470001,82.389999,82.389999,63.478790,221600
2003-07-24,82.339996,82.419998,82.339996,82.379997,63.471107,111900
2003-07-25,82.379997,82.470001,82.379997,82.419998,63.501862,86500
2003-07-28,82.309998,82.370003,82.300003,82.309998,63.417110,86400
2003-07-29,82.300003,82.440002,82.209999,82.239998,63.363190,120500
2003-07-30,82.290001,82.379997,82.269997,82.279999,63.394012,59000
2003-07-31,82.239998,82.269997,82.029999,82.190002,63.324738,130700
2003-08-01,81.900002,82.099998,81.879997,82.000000,63.256760,276500
2003-08-04,81.980003,82.169998,81.980003,82.129997,63.357071,127300
2003-08-05,82.160004,82.160004,81.900002,81.980003,63.241329,124500
2003-08-06,81.940002,82.099998,81.940002,82.059998,63.303070,80000
2003-08-07,82.120003,82.150002,82.019997,82.150002,63.372524,99100
2003-08-08,82.199997,82.260002,82.139999,82.169998,63.387966,187100
2003-08-11,82.139999,82.139999,82.029999,82.059998,63.303070,84800
2003-08-12,82.099998,82.209999,82.050003,82.199997,63.411125,46100
2003-08-13,82.089996,82.110001,82.000000,82.040001,63.287685,83200
2003-08-14,81.970001,82.040001,81.940002,82.019997,63.272205,134600
2003-08-15,82.099998,82.199997,82.050003,82.080002,63.318497,21100
2003-08-18,82.120003,82.120003,82.010002,82.070000,63.310791,134100
2003-08-19,82.040001,82.169998,81.980003,82.169998,63.387966,88900
2003-08-20,82.139999,82.180000,82.059998,82.110001,63.341660,81200
2003-08-21,82.080002,82.099998,81.879997,81.989998,63.249065,99200
2003-08-22,81.879997,82.019997,81.879997,81.970001,63.233700,174500
2003-08-25,82.000000,82.010002,81.910004,81.930000,63.202766,77100
2003-08-26,81.919998,82.019997,81.879997,82.019997,63.272205,350400
2003-08-27,82.029999,82.029999,81.900002,81.940002,63.210526,43300
2003-08-28,82.019997,82.110001,81.989998,82.059998,63.303070,91000
2003-08-29,82.070000,82.070000,81.989998,82.050003,63.295372,156800
2003-09-02,81.860001,81.910004,81.820000,81.839996,63.212673,378800
2003-09-03,81.849998,81.900002,81.830002,81.900002,63.259102,117700
2003-09-04,81.940002,82.050003,81.919998,82.010002,63.344006,79900
2003-09-05,82.220001,82.300003,82.150002,82.290001,63.560268,66800
2003-09-08,82.230003,82.400002,82.190002,82.190002,63.483093,194400
2003-09-09,82.279999,82.330002,82.199997,82.330002,63.591190,102100
2003-09-10,82.349998,82.419998,82.309998,82.379997,63.629803,91000
2003-09-11,82.320000,82.360001,82.300003,82.320000,63.583519,75800
2003-09-12,82.449997,82.489998,82.370003,82.389999,63.637566,222200
2003-09-15,82.400002,82.480003,82.349998,82.470001,63.699341,66200
2003-09-16,82.500000,82.500000,82.389999,82.480003,63.707058,102200
2003-09-17,82.470001,82.529999,82.419998,82.470001,63.699341,86400
2003-09-18,82.449997,82.449997,82.349998,82.389999,63.637566,192800
2003-09-19,82.379997,82.410004,82.320000,82.389999,63.637566,59500
2003-09-22,82.370003,82.430000,82.290001,82.419998,63.660732,86700
2003-09-23,82.389999,82.440002,82.339996,82.440002,63.676178,265000
2003-09-24,82.410004,82.510002,82.370003,82.489998,63.714745,62400
2003-09-25,82.489998,82.529999,82.449997,82.500000,63.722462,103100
2003-09-26,82.519997,82.599998,82.480003,82.599998,63.799767,76100
2003-09-29,82.589996,82.610001,82.529999,82.559998,63.768833,159300
2003-09-30,82.620003,82.730003,82.580002,82.730003,63.900143,92900
2003-10-01,82.620003,82.680000,82.599998,82.650002,63.910217,115000
2003-10-02,82.550003,82.660004,82.529999,82.650002,63.910217,93500
2003-10-03,82.440002,82.470001,82.379997,82.440002,63.747860,134300
2003-10-06,82.379997,82.510002,82.379997,82.500000,63.794186,98900
2003-10-07,82.500000,82.500000,82.400002,82.419998,63.732342,171400
2003-10-08,82.400002,82.489998,82.400002,82.419998,63.732342,71900
2003-10-09,82.360001,82.410004,82.349998,82.410004,63.724644,143600
2003-10-10,82.480003,82.489998,82.410004,82.459999,63.763271,212200
2003-10-13,82.449997,82.470001,82.400002,82.470001,63.771011,165500
2003-10-14,82.370003,82.419998,82.339996,82.389999,63.709179,59900
2003-10-15,82.300003,82.320000,82.260002,82.290001,63.631783,82300
2003-10-16,82.330002,82.339996,82.070000,82.099998,63.484905,121800
2003-10-17,82.120003,82.199997,82.080002,82.199997,63.562260,118200
2003-10-20,82.139999,82.250000,82.099998,82.209999,63.569950,185700
2003-10-21,82.260002,82.279999,82.190002,82.230003,63.585430,126400
2003-10-22,82.260002,82.360001,82.220001,82.320000,63.655067,95300
2003-10-23,82.309998,82.339996,82.230003,82.300003,63.639553,102000
2003-10-24,82.349998,82.410004,82.300003,82.400002,63.716892,70700
2003-10-27,82.349998,82.360001,82.300003,82.309998,63.647324,120100
2003-10-28,82.250000,82.470001,82.220001,82.449997,63.755577,97600
2003-10-29,82.379997,82.500000,82.339996,82.360001,63.685928,216500
2003-10-30,82.279999,82.320000,82.239998,82.290001,63.631783,117500
2003-10-31,82.320000,82.349998,82.279999,82.300003,63.639553,73900
2003-11-03,82.129997,82.169998,82.070000,82.139999,63.601620,378300
2003-11-04,82.150002,82.209999,82.150002,82.199997,63.648121,89900
2003-11-05,82.199997,82.209999,82.080002,82.120003,63.586136,309100
2003-11-06,82.019997,82.059998,82.000000,82.029999,63.516472,120900
2003-11-07,81.919998,81.980003,81.889999,81.959999,63.462284,81900
2003-11-10,82.000000,82.029999,81.910004,81.980003,63.477684,180300
2003-11-11,81.900002,81.989998,81.889999,81.980003,63.477684,167300
2003-11-12,82.010002,82.029999,81.980003,82.029999,63.516472,66200
2003-11-13,82.150002,82.209999,82.099998,82.209999,63.655807,83800
2003-11-14,82.250000,82.309998,82.199997,82.309998,63.733280,110200
2003-11-17,82.339996,82.400002,82.320000,82.360001,63.771976,93000
2003-11-18,82.279999,82.370003,82.250000,82.370003,63.779694,102300
2003-11-19,82.389999,82.400002,82.220001,82.220001,63.663540,125300
2003-11-20,82.379997,82.379997,82.260002,82.379997,63.787445,102200
2003-11-21,82.349998,82.430000,82.330002,82.349998,63.764236,111100
2003-11-24,82.300003,82.309998,82.209999,82.239998,63.679054,99300
2003-11-25,82.269997,82.349998,82.230003,82.330002,63.748737,165400
2003-11-26,82.269997,82.300003,82.199997,82.239998,63.679054,150100
2003-11-28,82.160004,82.160004,82.110001,82.139999,63.601620,57800
2003-12-01,81.940002,81.949997,81.860001,81.919998,63.514771,158100
2003-12-02,81.970001,82.010002,81.870003,82.010002,63.584602,220300
2003-12-03,82.010002,82.050003,81.910004,81.940002,63.530354,254000
2003-12-04,81.980003,82.040001,81.940002,82.019997,63.592331,76600
2003-12-05,82.239998,82.309998,82.180000,82.279999,63.793911,105300
2003-12-08,82.279999,82.279999,82.180000,82.190002,63.724125,110300
2003-12-09,82.260002,82.300003,82.040001,82.139999,63.685368,92300
2003-12-10,82.220001,82.250000,82.150002,82.239998,63.762886,489600
2003-12-11,82.209999,82.430000,82.169998,82.410004,63.894711,214900
2003-12-12,82.449997,82.489998,82.349998,82.389999,63.879215,113700
2003-12-15,82.370003,82.419998,82.300003,82.370003,63.863651,139300
2003-12-16,82.389999,82.419998,82.320000,82.419998,64.163399,107800
2003-12-17,82.480003,82.489998,82.389999,82.430000,64.171181,130900
2003-12-18,82.410004,82.449997,82.330002,82.449997,64.186821,134000
2003-12-19,82.410004,82.500000,82.370003,82.470001,64.202271,97400
2003-12-22,82.500000,82.510002,82.370003,82.419998,64.163399,81700
2003-12-23,82.400002,82.400002,82.269997,82.290001,64.062180,121500
2003-12-24,82.419998,82.480003,82.400002,82.480003,64.210136,97600
2003-12-26,82.529999,82.550003,82.500000,82.550003,64.264610,151300
2003-12-29,82.519997,82.519997,82.430000,82.440002,64.178963,101300
2003-12-30,82.440002,82.529999,82.410004,82.480003,64.210136,97000
2003-12-31,82.389999,82.480003,82.349998,82.470001,64.292755,191000
2004-01-02,82.370003,82.370003,82.199997,82.269997,64.136848,142700
2004-01-05,82.250000,82.279999,82.199997,82.279999,64.144608,272400
2004-01-06,82.290001,82.430000,82.290001,82.379997,64.222534,243500
2004-01-07,82.400002,82.470001,82.370003,82.440002,64.269371,115400
2004-01-08,82.419998,82.459999,82.400002,82.449997,64.277222,104200
2004-01-09,82.629997,82.699997,82.599998,82.650002,64.433090,196600
