Date,Open,High,Low,Close,Adj Close,Volume
2005-06-22,81.160004,81.220001,81.080002,81.220001,65.276703,274500
2005-06-23,81.190002,81.209999,81.129997,81.190002,65.252571,198300
2005-06-24,81.279999,81.279999,81.209999,81.230003,65.284691,383000
2005-06-27,81.250000,81.269997,81.209999,81.260002,65.308868,144500
2005-06-28,81.199997,81.230003,81.169998,81.169998,65.236511,189000
2005-06-29,81.250000,81.250000,81.150002,81.190002,65.252571,291500
2005-06-30,81.250000,81.260002,81.150002,81.239998,65.292770,474900
2005-07-01,81.010002,81.010002,80.809998,80.830002,65.112358,206400
2005-07-05,80.839996,80.889999,80.809998,80.849998,65.128403,198600
2005-07-06,80.830002,80.900002,80.830002,80.900002,65.168762,130500
2005-07-07,80.989998,81.010002,80.940002,80.970001,65.225098,151400
2005-07-08,80.959999,80.959999,80.860001,80.879997,65.152618,126300
2005-07-11,80.860001,80.860001,80.800003,80.820000,65.104286,1435900
2005-07-12,80.849998,80.870003,80.809998,80.820000,65.104286,168100
2005-07-13,80.830002,80.860001,80.820000,80.830002,65.112358,404800
2005-07-14,80.879997,80.879997,80.809998,80.830002,65.112358,280300
2005-07-15,80.809998,80.870003,80.800003,80.839996,65.120407,299200
2005-07-18,80.830002,80.839996,80.779999,80.820000,65.104286,309300
2005-07-19,80.800003,80.860001,80.779999,80.849998,65.128403,216100
2005-07-20,80.830002,80.879997,80.760002,80.839996,65.120407,196200
2005-07-21,80.800003,80.839996,80.739998,80.760002,65.055923,322600
2005-07-22,80.750000,80.860001,80.750000,80.839996,65.120407,547000
2005-07-25,80.800003,80.849998,80.790001,80.809998,65.096222,191600
2005-07-26,80.820000,80.830002,80.769997,80.790001,65.080139,207200
2005-07-27,80.760002,80.809998,80.760002,80.790001,65.080139,160000
2005-07-28,80.769997,80.820000,80.769997,80.800003,65.088196,359100
2005-07-29,80.800003,80.800003,80.730003,80.750000,65.047859,1124300
2005-08-01,80.580002,80.580002,80.510002,80.519997,65.008308,273300
2005-08-02,80.519997,80.580002,80.500000,80.529999,65.016426,512700
2005-08-03,80.540001,80.589996,80.519997,80.559998,65.040657,253500
2005-08-04,80.559998,80.620003,80.550003,80.559998,65.040657,230700
2005-08-05,80.529999,80.529999,80.449997,80.489998,64.984085,289400
2005-08-08,80.489998,80.489998,80.410004,80.410004,64.919502,156600
2005-08-09,80.410004,80.500000,80.389999,80.500000,64.992126,168100
2005-08-10,80.570000,80.570000,80.470001,80.500000,64.992126,260300
2005-08-11,80.510002,80.599998,80.480003,80.559998,65.040657,177800
2005-08-12,80.589996,80.660004,80.580002,80.660004,65.121361,224900
2005-08-15,80.660004,80.660004,80.580002,80.620003,65.089058,148500
2005-08-16,80.660004,80.699997,80.639999,80.660004,65.121361,252800
2005-08-17,80.669998,80.699997,80.629997,80.680000,65.137550,178400
2005-08-18,80.699997,80.750000,80.669998,80.750000,65.194046,115000
2005-08-19,80.730003,80.739998,80.680000,80.720001,65.169769,218000
2005-08-22,80.699997,80.769997,80.680000,80.730003,65.177933,974800
2005-08-23,80.779999,80.820000,80.760002,80.809998,65.242477,192500
2005-08-24,80.849998,80.849998,80.760002,80.820000,65.250526,145900
2005-08-25,80.830002,80.830002,80.790001,80.809998,65.242477,186200
2005-08-26,80.809998,80.820000,80.730003,80.750000,65.194046,272100
2005-08-29,80.750000,80.809998,80.739998,80.769997,65.210152,183200
2005-08-30,80.809998,80.919998,80.779999,80.889999,65.307053,455500
2005-08-31,80.989998,81.099998,80.930000,81.099998,65.476601,289000
2005-09-01,80.879997,81.070000,80.849998,80.970001,65.555931,624000
2005-09-02,80.949997,81.070000,80.940002,81.070000,65.636879,204400
2005-09-06,80.900002,80.959999,80.849998,80.940002,65.531662,238600
2005-09-07,80.930000,80.930000,80.830002,80.879997,65.483086,887200
2005-09-08,80.919998,80.919998,80.839996,80.839996,65.450691,225800
2005-09-09,80.839996,80.910004,80.830002,80.860001,65.466873,454400
2005-09-12,80.830002,80.839996,80.760002,80.830002,65.442604,157100
2005-09-13,80.849998,80.910004,80.839996,80.879997,65.483086,683300
2005-09-14,80.919998,80.919998,80.849998,80.870003,65.474983,335000
2005-09-15,80.870003,80.930000,80.820000,80.849998,65.458740,347600
2005-09-16,80.879997,80.900002,80.750000,80.790001,65.410194,240800
2005-09-19,80.820000,80.879997,80.769997,80.809998,65.426407,188800
2005-09-20,80.809998,80.839996,80.709999,80.750000,65.377853,284200
2005-09-21,80.860001,80.879997,80.809998,80.830002,65.442604,465100
2005-09-22,80.870003,80.910004,80.830002,80.860001,65.466873,411000
2005-09-23,80.849998,80.870003,80.739998,80.790001,65.410194,131200
2005-09-26,80.660004,80.750000,80.660004,80.730003,65.361687,162800
2005-09-27,80.760002,80.779999,80.650002,80.699997,65.337334,265200
2005-09-28,80.669998,80.750000,80.669998,80.730003,65.361687,243700
2005-09-29,80.709999,80.739998,80.660004,80.699997,65.337334,243900
2005-09-30,80.699997,80.699997,80.589996,80.629997,65.280640,199800
2005-10-03,80.430000,80.430000,80.309998,80.360001,65.251404,212300
2005-10-04,80.410004,80.410004,80.309998,80.349998,65.243301,488400
2005-10-05,80.370003,80.449997,80.370003,80.389999,65.275841,569000
2005-10-06,80.449997,80.449997,80.379997,80.389999,65.275841,333000
2005-10-07,80.400002,80.470001,80.349998,80.449997,65.324501,156100
2005-10-10,80.580002,80.599998,80.430000,80.440002,65.316360,114400
2005-10-11,80.370003,80.430000,80.360001,80.419998,65.300140,215800
2005-10-12,80.430000,80.430000,80.349998,80.360001,65.251404,509100
2005-10-13,80.389999,80.389999,80.330002,80.360001,65.251404,548500
2005-10-14,80.349998,80.430000,80.309998,80.379997,65.267693,340700
2005-10-17,80.400002,80.430000,80.330002,80.339996,65.235222,308200
2005-10-18,80.360001,80.419998,80.360001,80.410004,65.292053,241200
2005-10-19,80.489998,80.489998,80.400002,80.449997,65.324501,575200
2005-10-20,80.410004,80.449997,80.370003,80.449997,65.324501,323600
2005-10-21,80.489998,80.510002,80.449997,80.500000,65.365097,362700
2005-10-24,80.480003,80.489998,80.410004,80.470001,65.340752,277500
2005-10-25,80.419998,80.470001,80.320000,80.330002,65.227074,373200
2005-10-26,80.360001,80.370003,80.269997,80.300003,65.202705,224400
2005-10-27,80.360001,80.400002,80.300003,80.360001,65.251404,307900
2005-10-28,80.400002,80.410004,80.290001,80.360001,65.251404,369900
2005-10-31,80.320000,80.379997,80.300003,80.330002,65.227074,294900
2005-11-01,80.169998,80.180000,80.059998,80.120003,65.245018,639300
2005-11-02,80.120003,80.139999,80.070000,80.110001,65.236855,150800
2005-11-03,80.099998,80.129997,80.029999,80.070000,65.204292,228600
2005-11-04,80.089996,80.110001,80.029999,80.070000,65.204292,174800
2005-11-07,80.089996,80.110001,80.050003,80.059998,65.196152,243500
2005-11-08,80.150002,80.190002,80.120003,80.160004,65.277557,238100
2005-11-09,80.169998,80.169998,80.059998,80.059998,65.196152,199200
2005-11-10,80.150002,80.190002,80.099998,80.169998,65.285706,291600
2005-11-11,80.110001,80.239998,80.099998,80.199997,65.310135,211600
2005-11-14,80.180000,80.180000,80.080002,80.080002,65.212440,448500
2005-11-15,80.139999,80.199997,80.099998,80.139999,65.261261,249700
2005-11-16,80.199997,80.279999,80.190002,80.239998,65.342674,328700
2005-11-17,80.209999,80.349998,80.209999,80.309998,65.399673,456400
2005-11-18,80.250000,80.330002,80.250000,80.309998,65.399673,206400
2005-11-21,80.349998,80.389999,80.300003,80.360001,65.440414,255300
2005-11-22,80.370003,80.489998,80.330002,80.470001,65.529991,1358500
2005-11-23,80.470001,80.470001,80.339996,80.370003,65.448540,238400
2005-11-25,80.410004,80.470001,80.410004,80.440002,65.505562,85700
2005-11-28,80.449997,80.489998,80.419998,80.459999,65.521873,214400
2005-11-29,80.480003,80.480003,80.360001,80.400002,65.473000,175900
2005-11-30,80.400002,80.440002,80.349998,80.410004,65.481155,219800
2005-12-01,80.129997,80.169998,80.080002,80.099998,65.416603,745500
2005-12-02,80.139999,80.169998,80.110001,80.169998,65.473778,449400
2005-12-05,80.129997,80.150002,80.070000,80.080002,65.400291,1608600
2005-12-06,80.150002,80.230003,80.120003,80.190002,65.490158,260100
2005-12-07,80.220001,80.239998,80.180000,80.199997,65.498291,317400
2005-12-08,80.279999,80.330002,80.250000,80.300003,65.579964,155300
2005-12-09,80.269997,80.290001,80.209999,80.220001,65.514595,869500
2005-12-12,80.260002,80.260002,80.160004,80.209999,65.506485,1200500
2005-12-13,80.230003,80.309998,80.209999,80.250000,65.539101,354600
2005-12-14,80.320000,80.379997,80.300003,80.339996,65.612633,368200
2005-12-15,80.339996,80.360001,80.269997,80.339996,65.612633,420900
2005-12-16,80.410004,80.419998,80.339996,80.389999,65.653450,161500
2005-12-19,80.309998,80.400002,80.309998,80.339996,65.612633,182100
2005-12-20,80.360001,80.360001,80.290001,80.330002,65.604431,389300
2005-12-21,80.360001,80.360001,80.290001,80.330002,65.604431,363400
2005-12-22,80.379997,80.430000,80.339996,80.400002,65.661636,1288100
2005-12-23,80.370003,80.500000,80.349998,80.440002,65.694298,196100
2005-12-27,80.389999,80.510002,80.389999,80.449997,65.702423,552500
2005-12-28,80.290001,80.320000,80.199997,80.300003,65.783569,401000
2005-12-29,80.269997,80.269997,80.169998,80.239998,65.734436,418800
2005-12-30,80.220001,80.279999,80.169998,80.209999,65.709869,410400
2006-01-03,80.169998,80.349998,80.169998,80.320000,65.799950,1075400
2006-01-04,80.300003,80.400002,80.290001,80.400002,65.865501,345500
2006-01-05,80.320000,80.400002,80.320000,80.330002,65.808113,274400
2006-01-06,80.309998,80.360001,80.300003,80.349998,65.824516,500200
2006-01-09,80.349998,80.360001,80.300003,80.360001,65.832710,351500
2006-01-10,80.279999,80.330002,80.269997,80.279999,65.767166,406000
2006-01-11,80.300003,80.360001,80.250000,80.279999,65.767166,484700
2006-01-12,80.309998,80.370003,80.279999,80.320000,65.799950,450600
2006-01-13,80.400002,80.480003,80.370003,80.480003,65.931015,226500
2006-01-17,80.449997,80.459999,80.400002,80.449997,65.906410,447900
2006-01-18,80.459999,80.500000,80.419998,80.440002,65.898254,393200
2006-01-19,80.449997,80.459999,80.400002,80.449997,65.906410,588600
2006-01-20,80.410004,80.489998,80.389999,80.480003,65.931015,383900
2006-01-23,80.440002,80.500000,80.400002,80.489998,65.939217,565500
2006-01-24,80.480003,80.480003,80.419998,80.470001,65.922844,227300
2006-01-25,80.470001,80.470001,80.360001,80.360001,65.832710,244600
2006-01-26,80.330002,80.370003,80.300003,80.370003,65.840942,220000
2006-01-27,80.410004,80.410004,80.300003,80.309998,65.791756,362800
2006-01-30,80.339996,80.360001,80.290001,80.349998,65.824516,204100
2006-01-31,80.320000,80.379997,80.300003,80.349998,65.824516,256400
2006-02-01,80.070000,80.099998,80.000000,80.029999,65.764534,950100
2006-02-02,80.070000,80.070000,79.989998,80.029999,65.764534,435200
2006-02-03,80.000000,80.070000,79.959999,80.070000,65.797424,250800
2006-02-06,80.050003,80.050003,80.000000,80.029999,65.764534,192800
2006-02-07,80.050003,80.050003,79.970001,80.040001,65.772751,195800
2006-02-08,80.070000,80.070000,79.989998,80.010002,65.748093,334300
2006-02-09,80.059998,80.059998,79.959999,79.989998,65.731697,226500
2006-02-10,80.070000,80.070000,79.930000,79.930000,65.682350,610800
2006-02-13,80.010002,80.019997,79.959999,79.989998,65.731697,159200
2006-02-14,79.940002,80.000000,79.919998,79.989998,65.731697,296100
2006-02-15,80.059998,80.059998,79.959999,79.980003,65.723488,435800
2006-02-16,80.019997,80.050003,79.980003,80.040001,65.772751,167200
2006-02-17,80.089996,80.110001,80.040001,80.099998,65.822075,353400
2006-02-21,80.040001,80.080002,80.010002,80.040001,65.772751,11045800
2006-02-22,80.089996,80.099998,80.040001,80.099998,65.822075,230700
2006-02-23,80.080002,80.089996,80.010002,80.029999,65.764534,288200
2006-02-24,80.070000,80.099998,80.019997,80.059998,65.789253,282600
2006-02-27,80.089996,80.099998,80.010002,80.019997,65.756332,216200
2006-02-28,80.089996,80.150002,80.080002,80.129997,65.846680,270800
2006-03-01,79.900002,79.940002,79.809998,79.809998,65.812920,556600
2006-03-02,79.870003,79.870003,79.779999,79.839996,65.837700,207300
2006-03-03,79.839996,79.839996,79.739998,79.760002,65.771698,251000
2006-03-06,79.800003,79.809998,79.750000,79.790001,65.796394,797100
2006-03-07,79.739998,79.790001,79.720001,79.790001,65.796394,276800
2006-03-08,79.809998,79.849998,79.760002,79.839996,65.837700,865100
2006-03-09,79.839996,79.870003,79.800003,79.870003,65.862419,785800
2006-03-10,79.830002,79.830002,79.760002,79.790001,65.796394,153300
2006-03-13,79.830002,79.830002,79.779999,79.790001,65.796394,168200
2006-03-14,79.800003,79.959999,79.800003,79.949997,65.928368,556900
2006-03-15,79.919998,79.980003,79.910004,79.970001,65.944855,161900
2006-03-16,80.000000,80.129997,79.970001,80.110001,66.060303,522100
2006-03-17,80.089996,80.110001,80.019997,80.080002,66.035599,362600
2006-03-20,80.099998,80.120003,80.070000,80.120003,66.068520,421400
2006-03-21,80.010002,80.059998,79.949997,79.980003,65.953140,195500
2006-03-22,80.010002,80.050003,79.970001,80.000000,65.969574,440000
2006-03-23,80.019997,80.040001,79.949997,79.980003,65.953140,673000
2006-03-24,80.000000,80.110001,79.959999,80.089996,66.043793,165200
2006-03-27,80.070000,80.080002,80.000000,80.070000,66.027328,136700
2006-03-28,80.059998,80.089996,79.980003,80.000000,65.969574,716500
2006-03-29,79.970001,80.010002,79.949997,80.000000,65.969574,586800
2006-03-30,79.989998,80.000000,79.900002,79.959999,65.936577,554600
2006-03-31,79.989998,80.010002,79.949997,79.989998,65.961365,333900
2006-04-03,79.620003,79.709999,79.589996,79.680000,65.924934,526700
2006-04-04,79.709999,79.750000,79.660004,79.739998,65.974586,313800
2006-04-05,79.809998,79.809998,79.739998,79.750000,65.982880,1029300
2006-04-06,79.779999,79.790001,79.709999,79.739998,65.974586,3739500
2006-04-07,79.739998,79.739998,79.650002,79.690002,65.933228,230300
2006-04-10,79.699997,79.709999,79.660004,79.709999,65.949730,1151000
2006-04-11,79.750000,79.779999,79.699997,79.779999,66.007690,397600
2006-04-12,79.800003,79.800003,79.709999,79.730003,65.966293,511800
2006-04-13,79.750000,79.750000,79.650002,79.720001,65.958069,376500
2006-04-17,79.750000,79.769997,79.690002,79.769997,65.999382,702100
2006-04-18,79.779999,79.919998,79.769997,79.879997,66.090424,3043100
2006-04-19,79.760002,79.860001,79.760002,79.860001,66.073799,694600
2006-04-20,79.849998,79.849998,79.800003,79.830002,66.049011,447300
2006-04-21,79.860001,79.860001,79.800003,79.830002,66.049011,385400
2006-04-24,79.849998,79.900002,79.820000,79.870003,66.082184,242500
2006-04-25,79.870003,79.870003,79.750000,79.809998,66.032509,344100
2006-04-26,79.809998,79.809998,79.730003,79.750000,65.982880,284200
2006-04-27,79.709999,79.900002,79.709999,79.879997,66.090424,492600
2006-04-28,79.919998,79.959999,79.870003,79.900002,66.106995,207000
2006-05-01,79.650002,79.660004,79.529999,79.589996,66.067940,277700
2006-05-02,79.589996,79.639999,79.540001,79.599998,66.076210,445700
2006-05-03,79.639999,79.650002,79.570000,79.599998,66.076210,1665200
2006-05-04,79.550003,79.629997,79.550003,79.610001,66.084534,397400
2006-05-05,79.589996,79.669998,79.589996,79.629997,66.101143,376800
2006-05-08,79.639999,79.650002,79.570000,79.620003,66.092880,281500
2006-05-09,79.559998,79.639999,79.559998,79.629997,66.101143,233800
2006-05-10,79.629997,79.769997,79.550003,79.629997,66.101143,454100
2006-05-11,79.639999,79.660004,79.589996,79.660004,66.126045,343300
2006-05-12,79.660004,79.669998,79.580002,79.629997,66.101143,2040900
2006-05-15,79.669998,79.690002,79.620003,79.669998,66.134338,350900
2006-05-16,79.699997,79.750000,79.650002,79.739998,66.192490,607600
2006-05-17,79.709999,79.730003,79.629997,79.699997,66.159210,463200
2006-05-18,79.720001,79.820000,79.720001,79.779999,66.225677,491400
2006-05-19,79.790001,79.820000,79.730003,79.760002,66.209045,353000
2006-05-22,79.779999,79.849998,79.750000,79.760002,66.209045,543600
2006-05-23,79.800003,79.809998,79.709999,79.809998,66.250595,307400
2006-05-24,79.889999,79.889999,79.800003,79.860001,66.292030,298000
2006-05-25,79.910004,79.910004,79.830002,79.860001,66.292030,603700
2006-05-26,79.860001,79.949997,79.849998,79.889999,66.316971,1221300
2006-05-30,79.849998,79.889999,79.820000,79.830002,66.267143,977400
2006-05-31,79.889999,79.900002,79.769997,79.769997,66.217346,412200
2006-06-01,79.559998,79.629997,79.500000,79.599998,66.298988,1356100
2006-06-02,79.730003,79.750000,79.660004,79.720001,66.398972,1762200
2006-06-05,79.680000,79.730003,79.620003,79.650002,66.340637,325800
2006-06-06,79.650002,79.669998,79.599998,79.650002,66.340637,195800
2006-06-07,79.589996,79.650002,79.589996,79.599998,66.298988,256700
2006-06-08,79.669998,79.739998,79.599998,79.690002,66.373917,772000
2006-06-09,79.680000,79.709999,79.620003,79.690002,66.373917,689600
2006-06-12,79.680000,79.709999,79.650002,79.699997,66.382256,1695900
2006-06-13,79.669998,79.730003,79.650002,79.680000,66.365646,322200
2006-06-14,79.629997,79.639999,79.550003,79.599998,66.298988,507600
2006-06-15,79.519997,79.599998,79.510002,79.580002,66.282341,1066600
2006-06-16,79.519997,79.580002,79.489998,79.540001,66.248970,357700
2006-06-19,79.519997,79.529999,79.480003,79.510002,66.224045,286100
2006-06-20,79.500000,79.519997,79.470001,79.500000,66.215691,460500
2006-06-21,79.559998,79.559998,79.489998,79.519997,66.232330,1958400
2006-06-22,79.510002,79.510002,79.440002,79.480003,66.199043,323000
2006-06-23,79.500000,79.500000,79.419998,79.459999,66.182404,322900
2006-06-26,79.489998,79.489998,79.430000,79.470001,66.190727,230200
2006-06-27,79.500000,79.550003,79.480003,79.519997,66.232330,1816700
2006-06-28,79.529999,79.529999,79.430000,79.480003,66.199043,378200
2006-06-29,79.470001,79.629997,79.470001,79.620003,66.315651,557000
2006-06-30,79.599998,79.699997,79.599998,79.690002,66.373917,1242600
2006-07-03,79.309998,79.419998,79.300003,79.400002,66.363907,916000
2006-07-05,79.370003,79.379997,79.260002,79.330002,66.305382,2003600
2006-07-06,79.320000,79.389999,79.300003,79.389999,66.355560,1200600
2006-07-07,79.430000,79.449997,79.370003,79.449997,66.405746,476800
2006-07-10,79.449997,79.459999,79.400002,79.449997,66.405746,667700
2006-07-11,79.480003,79.500000,79.440002,79.449997,66.405746,305600
2006-07-12,79.440002,79.489998,79.419998,79.480003,66.430771,2930100
2006-07-13,79.529999,79.580002,79.459999,79.580002,66.514351,456800
2006-07-14,79.599998,79.639999,79.540001,79.589996,66.522713,333800
2006-07-17,79.529999,79.610001,79.529999,79.580002,66.514351,792500
2006-07-18,79.519997,79.570000,79.480003,79.519997,66.464195,823300
2006-07-19,79.430000,79.650002,79.430000,79.629997,66.556152,594000
2006-07-20,79.589996,79.730003,79.589996,79.730003,66.639748,386300
2006-07-21,79.800003,79.800003,79.669998,79.709999,66.623016,1209200
2006-07-24,79.730003,79.769997,79.690002,79.709999,66.623016,161200
2006-07-25,79.730003,79.739998,79.650002,79.690002,66.606300,255000
2006-07-26,79.739998,79.820000,79.699997,79.790001,66.689896,872800
2006-07-27,79.800003,79.870003,79.800003,79.830002,66.723282,724900
2006-07-28,79.849998,79.949997,79.849998,79.930000,66.806908,500800
2006-07-31,79.959999,79.980003,79.919998,79.940002,66.815277,401900
2006-08-01,79.690002,79.720001,79.650002,79.699997,66.856323,202700
2006-08-02,79.699997,79.750000,79.669998,79.699997,66.856323,302400
2006-08-03,79.720001,79.730003,79.650002,79.690002,66.847984,249400
2006-08-04,79.750000,79.839996,79.739998,79.760002,66.906708,681400
2006-08-07,79.769997,79.800003,79.750000,79.790001,66.931900,342700
2006-08-08,79.779999,79.849998,79.720001,79.830002,66.965385,464800
2006-08-09,79.839996,79.870003,79.800003,79.860001,66.990547,499900
2006-08-10,79.870003,79.879997,79.800003,79.839996,66.973808,238600
2006-08-11,79.809998,79.820000,79.739998,79.769997,66.915039,224100
2006-08-14,79.779999,79.790001,79.709999,79.730003,66.881546,351600
2006-08-15,79.839996,79.849998,79.800003,79.839996,66.973808,356800
2006-08-16,79.940002,79.980003,79.910004,79.970001,67.082870,654800
2006-08-17,79.959999,79.980003,79.919998,79.959999,67.074440,262500
2006-08-18,79.980003,80.000000,79.949997,79.989998,67.099640,252900
2006-08-21,80.029999,80.040001,79.980003,80.040001,67.141548,294200
2006-08-22,80.040001,80.059998,80.000000,80.029999,67.133179,276500
2006-08-23,80.019997,80.040001,79.989998,80.010002,67.116356,389100
2006-08-24,80.029999,80.059998,80.019997,80.059998,67.158333,315800
2006-08-25,80.070000,80.099998,80.029999,80.080002,67.175102,287700
2006-08-28,80.089996,80.099998,80.050003,80.099998,67.191856,210100
2006-08-29,80.080002,80.129997,80.010002,80.129997,67.217064,419000
2006-08-30,80.129997,80.180000,80.129997,80.180000,67.259010,153400
2006-08-31,80.220001,80.260002,80.169998,80.250000,67.317719,290200
2006-09-01,79.959999,80.099998,79.940002,80.050003,67.394379,312800
2006-09-05,80.000000,80.000000,79.919998,79.959999,67.318527,369900
2006-09-06,79.949997,79.959999,79.889999,79.959999,67.318527,398200
2006-09-07,79.970001,79.980003,79.919998,79.959999,67.318527,556300
2006-09-08,80.000000,80.040001,79.980003,80.010002,67.360626,491500
2006-09-11,80.029999,80.029999,79.949997,80.000000,67.352234,371900
2006-09-12,79.970001,80.040001,79.949997,80.040001,67.385941,262500
2006-09-13,80.040001,80.089996,80.010002,80.050003,67.394379,266300
2006-09-14,80.059998,80.080002,79.980003,79.980003,67.335426,560200
2006-09-15,80.080002,80.080002,79.949997,80.010002,67.360626,682900
2006-09-18,79.970001,80.000000,79.900002,80.000000,67.352234,177000
2006-09-19,80.099998,80.120003,80.029999,80.110001,67.444893,729500
2006-09-20,80.160004,80.199997,80.080002,80.139999,67.470123,645500
2006-09-21,80.160004,80.300003,80.099998,80.279999,67.587975,574400
2006-09-22,80.330002,80.330002,80.279999,80.320000,67.621658,841000
2006-09-25,80.389999,80.410004,80.330002,80.389999,67.680611,382000
2006-09-26,80.400002,80.400002,80.290001,80.300003,67.604836,497800
2006-09-27,80.410004,80.430000,80.309998,80.360001,67.655319,828800
2006-09-28,80.389999,80.389999,80.290001,80.389999,67.680611,766900
2006-09-29,80.400002,80.410004,80.290001,80.309998,67.613243,289900
2006-10-02,80.099998,80.129997,80.010002,80.110001,67.692688,486500
2006-10-03,80.139999,80.160004,80.080002,80.120003,67.701126,384800
2006-10-04,80.190002,80.279999,80.160004,80.260002,67.819397,438300
2006-10-05,80.269997,80.269997,80.129997,80.180000,67.751831,409000
2006-10-06,80.150002,80.150002,80.000000,80.080002,67.667290,1015600
2006-10-09,80.129997,80.150002,80.029999,80.089996,67.675735,202800
2006-10-10,80.050003,80.059998,79.949997,79.980003,67.582817,296500
2006-10-11,80.019997,80.059998,79.900002,79.970001,67.574364,327300
2006-10-12,79.949997,80.029999,79.949997,80.010002,67.608131,1874600
2006-10-13,79.989998,79.989998,79.940002,79.980003,67.582817,532800
2006-10-16,79.930000,80.019997,79.930000,80.019997,67.616615,524200
2006-10-17,80.070000,80.080002,79.989998,80.029999,67.625053,391900
2006-10-18,80.040001,80.059998,79.989998,80.040001,67.633530,309300
2006-10-19,80.050003,80.059998,79.989998,80.029999,67.625053,817100
2006-10-20,80.059998,80.059998,80.010002,80.059998,67.650429,542100
2006-10-23,80.019997,80.019997,79.970001,80.019997,67.616615,219900
2006-10-24,80.010002,80.029999,79.980003,80.019997,67.616615,321400
2006-10-25,80.050003,80.129997,79.980003,80.110001,67.692688,1177200
2006-10-26,80.180000,80.220001,80.120003,80.209999,67.777153,1000200
2006-10-27,80.290001,80.300003,80.230003,80.290001,67.844757,612700
2006-10-30,80.220001,80.269997,80.220001,80.239998,67.802536,281400
2006-10-31,80.239998,80.349998,80.239998,80.349998,67.895462,471700
2006-11-01,80.089996,80.190002,80.040001,80.110001,67.943832,745900
2006-11-02,80.150002,80.150002,80.080002,80.089996,67.926819,287800
2006-11-03,79.989998,80.000000,79.900002,79.940002,67.799667,572800
2006-11-06,79.919998,79.949997,79.889999,79.930000,67.791115,362700
2006-11-07,80.029999,80.050003,79.989998,80.029999,67.875946,150500
2006-11-08,80.050003,80.080002,80.010002,80.070000,67.909920,406800
2006-11-09,80.099998,80.099998,80.040001,80.059998,67.901405,1603400
2006-11-10,80.129997,80.139999,80.080002,80.120003,67.952309,236500
2006-11-13,80.129997,80.129997,80.050003,80.120003,67.952309,785200
2006-11-14,80.190002,80.190002,80.110001,80.129997,67.960800,391800
2006-11-15,80.129997,80.139999,80.050003,80.080002,67.918327,277400
2006-11-16,80.099998,80.150002,80.019997,80.050003,67.892952,3239700
2006-11-17,80.120003,80.190002,80.099998,80.150002,67.977753,464300
2006-11-20,80.110001,80.190002,80.110001,80.169998,67.994690,309600
2006-11-21,80.190002,80.209999,80.139999,80.190002,68.011681,394500
2006-11-22,80.279999,80.279999,80.180000,80.250000,68.062538,281500
2006-11-24,80.239998,80.320000,80.220001,80.260002,68.071007,271100
2006-11-27,80.269997,80.330002,80.190002,80.309998,68.113449,370300
2006-11-28,80.339996,80.379997,80.300003,80.349998,68.147354,405700
