Date,Open,High,Low,Close,Adj Close,Volume
2008-05-09,83.339996,83.349998,83.239998,83.279999,74.903206,848600
2008-05-12,83.209999,83.300003,83.120003,83.120003,74.759308,569800
2008-05-13,83.010002,83.080002,82.910004,82.980003,74.633400,557100
2008-05-14,83.019997,83.019997,82.809998,82.919998,74.579391,574000
2008-05-15,82.889999,83.040001,82.889999,82.989998,74.642372,657100
2008-05-16,82.889999,83.089996,82.889999,83.010002,74.660370,417200
2008-05-19,83.070000,83.110001,82.970001,83.099998,74.741302,371100
2008-05-20,83.099998,83.230003,83.099998,83.220001,74.849220,462600
2008-05-21,83.139999,83.239998,83.099998,83.129997,74.768295,900100
2008-05-22,82.989998,83.000000,82.860001,82.900002,74.561447,433700
2008-05-23,82.959999,83.139999,82.959999,83.059998,74.705338,555000
2008-05-27,83.029999,83.070000,82.919998,82.970001,74.624420,501600
2008-05-28,82.910004,82.930000,82.809998,82.820000,74.489441,413700
2008-05-29,82.739998,82.820000,82.540001,82.790001,74.462524,439600
2008-05-30,82.879997,82.949997,82.860001,82.910004,74.570442,1970100
2008-06-02,82.699997,82.900002,82.680000,82.849998,74.717461,369300
2008-06-03,82.930000,83.000000,82.699997,82.970001,74.825638,445000
2008-06-04,83.000000,83.019997,82.889999,82.940002,74.798622,607100
2008-06-05,82.879997,82.919998,82.800003,82.830002,74.699394,679300
2008-06-06,82.910004,83.070000,82.889999,82.940002,74.798622,345400
2008-06-09,82.790001,82.800003,82.510002,82.519997,74.419823,566100
2008-06-10,82.400002,82.459999,82.279999,82.330002,74.248428,1293900
2008-06-11,82.400002,82.529999,82.330002,82.470001,74.374702,641300
2008-06-12,82.279999,82.339996,82.070000,82.070000,74.013969,1064700
2008-06-13,82.209999,82.339996,82.139999,82.160004,74.095161,834300
2008-06-16,82.199997,82.260002,82.169998,82.209999,74.140221,318500
2008-06-17,82.290001,82.379997,82.250000,82.370003,74.284546,388300
2008-06-18,82.370003,82.480003,82.370003,82.449997,74.356682,1229800
2008-06-19,82.370003,82.440002,82.279999,82.290001,74.212372,549000
2008-06-20,82.389999,82.510002,82.389999,82.440002,74.347717,362800
2008-06-23,82.360001,82.440002,82.309998,82.349998,74.266510,924300
2008-06-24,82.400002,82.529999,82.379997,82.500000,74.401794,650600
2008-06-25,82.449997,82.599998,82.349998,82.559998,74.455887,838000
2008-06-26,82.589996,82.820000,82.589996,82.800003,74.672363,1378900
2008-06-27,82.849998,82.870003,82.699997,82.839996,74.708351,812900
2008-06-30,82.809998,82.889999,82.750000,82.889999,74.753548,953300
2008-07-01,82.760002,82.849998,82.639999,82.650002,74.734474,1032300
2008-07-02,82.610001,82.750000,82.599998,82.660004,74.743546,903200
2008-07-03,82.750000,82.830002,82.660004,82.800003,74.870171,328900
2008-07-07,82.820000,83.010002,82.730003,82.849998,74.915382,1115100
2008-07-08,82.879997,83.000000,82.809998,82.860001,74.924377,507000
2008-07-09,82.849998,83.000000,82.809998,83.000000,75.051025,459000
2008-07-10,83.000000,83.000000,82.889999,82.900002,74.960571,736100
2008-07-11,82.949997,82.959999,82.680000,82.730003,74.806847,532200
2008-07-14,82.760002,82.930000,82.680000,82.919998,74.978661,681300
2008-07-15,83.000000,83.190002,82.959999,83.040001,75.087143,715700
2008-07-16,83.019997,83.070000,82.949997,82.959999,75.014801,618700
2008-07-17,82.919998,82.970001,82.779999,82.839996,74.906265,937600
2008-07-18,82.870003,82.910004,82.629997,82.690002,74.770638,1190400
2008-07-21,82.669998,82.730003,82.589996,82.730003,74.806847,811900
2008-07-22,82.720001,82.720001,82.570000,82.660004,74.743546,1046200
2008-07-23,82.550003,82.639999,82.489998,82.620003,74.707390,867600
2008-07-24,82.629997,82.860001,82.629997,82.849998,74.915382,520000
2008-07-25,82.820000,82.849998,82.699997,82.739998,74.815887,874800
2008-07-28,82.839996,82.919998,82.820000,82.910004,74.969620,513100
2008-07-29,82.870003,82.870003,82.760002,82.839996,74.906265,487900
2008-07-30,82.769997,82.919998,82.760002,82.860001,74.924377,516000
2008-07-31,82.959999,83.040001,82.949997,83.029999,75.078110,629900
2008-08-01,82.779999,82.790001,82.709999,82.779999,75.092674,657400
2008-08-04,82.760002,82.820000,82.730003,82.769997,75.083542,935500
2008-08-05,82.750000,82.760002,82.680000,82.730003,75.047256,567900
2008-08-06,82.760002,82.769997,82.650002,82.739998,75.056358,534700
2008-08-07,82.809998,82.940002,82.809998,82.919998,75.219643,445700
2008-08-08,82.940002,83.000000,82.790001,82.849998,75.156143,530000
2008-08-11,82.839996,82.839996,82.570000,82.739998,75.056358,711000
2008-08-12,82.870003,82.910004,82.839996,82.889999,75.192429,587800
2008-08-13,82.970001,82.980003,82.839996,82.879997,75.183357,1158100
2008-08-14,82.930000,82.949997,82.860001,82.910004,75.210579,1061400
2008-08-15,83.019997,83.050003,82.930000,82.970001,75.265022,1816300
2008-08-18,82.989998,83.070000,82.959999,83.040001,75.328499,537000
2008-08-19,83.139999,83.150002,83.050003,83.099998,75.382919,683800
2008-08-20,83.089996,83.220001,83.089996,83.209999,75.482719,717200
2008-08-21,83.190002,83.190002,83.089996,83.139999,75.419205,540600
2008-08-22,83.050003,83.050003,82.949997,82.989998,75.283119,509600
2008-08-25,83.089996,83.139999,83.070000,83.129997,75.410118,511800
2008-08-26,83.089996,83.099998,83.029999,83.099998,75.382919,600200
2008-08-27,83.059998,83.150002,83.019997,83.150002,75.428276,664000
2008-08-28,83.110001,83.120003,83.040001,83.110001,75.391968,510300
2008-08-29,83.070000,83.150002,83.029999,83.150002,75.428276,597400
2008-09-02,82.839996,83.019997,82.779999,83.019997,75.523781,645200
2008-09-03,83.040001,83.099998,83.010002,83.050003,75.551102,947200
2008-09-04,83.059998,83.169998,83.050003,83.099998,75.596550,861400
2008-09-05,83.199997,83.230003,83.040001,83.070000,75.569244,1047500
2008-09-08,82.889999,83.040001,82.820000,83.029999,75.532867,505100
2008-09-09,82.989998,83.209999,82.879997,83.160004,75.651169,642200
2008-09-10,83.110001,83.199997,83.040001,83.180000,75.669357,536600
2008-09-11,83.269997,83.290001,83.139999,83.150002,75.642082,825500
2008-09-12,83.180000,83.239998,83.050003,83.160004,75.651169,1061400
2008-09-15,83.699997,83.790001,83.489998,83.750000,76.187897,1710200
2008-09-16,84.029999,84.059998,83.580002,83.599998,76.051407,1671800
2008-09-17,83.930000,84.019997,83.419998,84.000000,76.415321,5535100
2008-09-18,83.870003,84.290001,83.650002,83.730003,76.169685,13824800
2008-09-19,83.059998,83.360001,83.019997,83.260002,75.742126,3398300
2008-09-22,83.059998,83.330002,83.010002,83.320000,75.796684,1542400
2008-09-23,83.419998,83.419998,83.220001,83.379997,75.851288,1226200
2008-09-24,83.400002,83.580002,83.309998,83.559998,76.015038,831100
2008-09-25,83.550003,83.559998,83.269997,83.410004,75.878548,1089800
2008-09-26,83.599998,83.620003,83.400002,83.410004,75.878548,1268200
2008-09-29,83.680000,84.160004,83.580002,83.889999,76.315254,2506000
2008-09-30,83.970001,84.019997,83.559998,83.559998,76.015038,1460200
2008-10-01,83.550003,83.629997,83.320000,83.540001,76.252373,4156600
2008-10-02,83.709999,83.870003,83.589996,83.720001,76.416656,2180500
2008-10-03,83.820000,83.949997,83.500000,83.949997,76.626595,1009900
2008-10-06,84.050003,84.269997,83.980003,84.120003,76.781769,2985200
2008-10-07,83.970001,84.169998,83.860001,84.139999,76.800026,5766800
2008-10-08,84.330002,84.339996,83.610001,83.779999,76.471443,7752100
2008-10-09,83.720001,83.849998,83.589996,83.830002,76.517059,6909600
2008-10-10,84.000000,84.120003,83.489998,83.959999,76.635727,4586600
2008-10-13,83.830002,83.830002,82.730003,83.589996,76.297997,1399300
2008-10-14,83.550003,83.730003,83.349998,83.610001,76.316269,3418700
2008-10-15,83.610001,84.029999,83.610001,83.889999,76.571815,1202300
2008-10-16,83.790001,84.150002,83.779999,83.839996,76.526199,1174500
2008-10-17,83.949997,84.019997,83.750000,83.900002,76.580963,942100
2008-10-20,83.980003,84.070000,83.779999,83.839996,76.526199,1514800
2008-10-21,84.089996,84.110001,83.839996,84.010002,76.681343,711100
2008-10-22,84.029999,84.160004,83.889999,84.129997,76.790886,1161600
2008-10-23,84.080002,84.309998,83.930000,84.080002,76.745255,901100
2008-10-24,84.349998,84.370003,84.040001,84.150002,76.809166,1208800
2008-10-27,84.019997,84.129997,83.879997,83.940002,76.617455,1122100
2008-10-28,83.959999,84.080002,83.879997,84.040001,76.708778,1028700
2008-10-29,84.120003,84.220001,84.000000,84.089996,76.754364,1302400
2008-10-30,84.110001,84.199997,84.010002,84.160004,76.818245,821500
2008-10-31,84.129997,84.199997,84.019997,84.199997,76.854736,1271700
2008-11-03,83.940002,84.029999,83.800003,84.029999,76.998619,901900
2008-11-04,84.000000,84.120003,83.839996,84.000000,76.971123,1290100
2008-11-05,83.989998,84.150002,83.949997,84.150002,77.108604,1421400
2008-11-06,84.019997,84.190002,83.970001,84.180000,77.136108,2190300
2008-11-07,84.080002,84.150002,84.010002,84.029999,76.998619,661000
2008-11-10,84.080002,84.290001,84.010002,84.290001,77.236908,703900
2008-11-11,84.150002,84.370003,84.150002,84.349998,77.291840,493200
2008-11-12,84.339996,84.480003,84.309998,84.480003,77.410927,972600
2008-11-13,84.449997,84.470001,84.250000,84.269997,77.218605,1089400
2008-11-14,84.290001,84.410004,84.250000,84.250000,77.200241,858300
2008-11-17,84.250000,84.410004,84.250000,84.400002,77.337700,613000
2008-11-18,84.309998,84.500000,84.300003,84.489998,77.420189,649600
2008-11-19,84.470001,84.610001,84.430000,84.610001,77.530098,740000
2008-11-20,84.750000,84.800003,84.570000,84.769997,77.676727,2529500
2008-11-21,84.629997,84.699997,84.459999,84.629997,77.548416,1693400
2008-11-24,84.459999,84.529999,84.339996,84.419998,77.355988,957100
2008-11-25,84.529999,84.660004,84.410004,84.489998,77.420189,810300
2008-11-26,84.500000,84.760002,84.500000,84.750000,77.658432,671900
2008-11-28,84.639999,84.800003,84.540001,84.800003,77.704201,234700
2008-12-01,84.629997,84.720001,84.519997,84.660004,77.831978,869100
2008-12-02,84.629997,84.709999,84.550003,84.650002,77.822838,725000
2008-12-03,84.570000,84.779999,84.570000,84.720001,77.887169,956300
2008-12-04,84.730003,84.849998,84.650002,84.739998,77.905548,1181300
2008-12-05,84.769997,84.800003,84.510002,84.639999,77.813583,877800
2008-12-08,84.620003,84.660004,84.480003,84.519997,77.703285,1051300
2008-12-09,84.639999,84.779999,84.449997,84.779999,77.942322,980400
2008-12-10,84.690002,84.769997,84.550003,84.669998,77.841209,938100
2008-12-11,84.750000,84.870003,84.650002,84.870003,78.025055,919400
2008-12-12,84.779999,84.949997,84.650002,84.910004,78.061844,538500
2008-12-15,84.849998,84.980003,84.750000,84.970001,78.116982,1399200
2008-12-16,85.010002,85.139999,84.739998,85.010002,78.153732,734500
2008-12-17,84.989998,85.169998,84.830002,84.830002,77.988266,1398100
2008-12-18,85.010002,85.029999,84.860001,84.870003,78.025055,1120900
2008-12-19,84.769997,84.889999,84.750000,84.790001,77.951485,848900
2008-12-22,84.790001,84.820000,84.620003,84.629997,77.804405,812700
2008-12-23,84.650002,84.750000,84.620003,84.650002,77.822838,698300
2008-12-24,84.690002,84.790001,84.660004,84.669998,77.841209,271600
2008-12-26,84.660004,84.800003,84.650002,84.769997,77.933136,444400
2008-12-29,84.570000,84.680000,84.449997,84.620003,78.104813,715900
2008-12-30,84.599998,84.699997,84.529999,84.699997,78.178596,531900
2008-12-31,84.669998,84.690002,84.459999,84.660004,78.141693,587400
2009-01-02,84.680000,84.680000,84.209999,84.209999,77.726349,1138500
2009-01-05,84.349998,84.459999,84.309998,84.379997,77.883286,5046300
2009-01-06,84.320000,84.459999,84.269997,84.419998,77.920181,1459700
2009-01-07,84.449997,84.449997,84.300003,84.360001,77.864830,2015400
2009-01-08,84.330002,84.489998,84.330002,84.379997,77.883286,805800
2009-01-09,84.389999,84.529999,84.379997,84.440002,77.938675,847200
2009-01-12,84.440002,84.589996,84.419998,84.459999,77.957100,1228000
2009-01-13,84.470001,84.540001,84.400002,84.470001,77.966385,583400
2009-01-14,84.519997,84.650002,84.519997,84.570000,78.058640,1117800
2009-01-15,84.559998,84.589996,84.410004,84.480003,77.975594,4473500
2009-01-16,84.419998,84.559998,84.400002,84.519997,78.012497,660600
2009-01-20,84.449997,84.580002,84.379997,84.559998,78.049431,2102800
2009-01-21,84.480003,84.550003,84.410004,84.430000,77.929466,992100
2009-01-22,84.470001,84.550003,84.419998,84.470001,77.966385,568900
2009-01-23,84.430000,84.480003,84.279999,84.449997,77.947876,1840900
2009-01-26,84.430000,84.430000,84.279999,84.339996,77.846375,910100
2009-01-27,84.300003,84.440002,84.300003,84.430000,77.929466,1186800
2009-01-28,84.389999,84.459999,84.330002,84.400002,77.901741,1637100
2009-01-29,84.269997,84.330002,84.220001,84.239998,77.754051,1642800
2009-01-30,84.279999,84.379997,84.230003,84.290001,77.800217,1134300
2009-02-02,84.139999,84.239998,84.120003,84.230003,77.872322,775500
2009-02-03,84.209999,84.239998,84.080002,84.139999,77.789116,872000
2009-02-04,84.120003,84.139999,83.970001,84.000000,77.659676,1806100
2009-02-05,84.040001,84.089996,83.970001,84.019997,77.678169,1131500
2009-02-06,84.120003,84.120003,83.970001,83.970001,77.631966,970500
2009-02-09,83.980003,84.050003,83.919998,83.940002,77.604248,823200
2009-02-10,84.000000,84.180000,83.959999,84.129997,77.779861,1168400
2009-02-11,84.160004,84.230003,84.099998,84.110001,77.761406,880200
2009-02-12,84.169998,84.260002,84.169998,84.209999,77.853836,879800
2009-02-13,84.150002,84.169998,84.040001,84.050003,77.705933,658100
2009-02-17,84.150002,84.279999,84.150002,84.269997,77.909332,901700
2009-02-18,84.169998,84.239998,84.070000,84.129997,77.779861,622500
2009-02-19,84.070000,84.150002,84.019997,84.099998,77.752151,646200
2009-02-20,84.129997,84.260002,84.120003,84.169998,77.816902,888400
2009-02-23,84.080002,84.169998,84.010002,84.160004,77.807594,2477700
2009-02-24,84.110001,84.190002,84.070000,84.099998,77.752151,863900
2009-02-25,84.099998,84.139999,83.940002,83.940002,77.604248,919000
2009-02-26,83.959999,83.989998,83.910004,83.980003,77.641151,863300
2009-02-27,84.010002,84.089996,83.949997,84.029999,77.687408,793500
2009-03-02,84.010002,84.110001,83.970001,84.089996,77.862442,1559300
2009-03-03,84.169998,84.169998,83.970001,84.019997,77.797607,1011700
2009-03-04,83.919998,83.940002,83.830002,83.930000,77.714272,2098600
2009-03-05,83.940002,84.059998,83.910004,84.029999,77.806870,1025300
2009-03-06,83.900002,84.059998,83.879997,83.970001,77.751350,1402800
2009-03-09,83.980003,83.989998,83.800003,83.889999,77.677238,896100
2009-03-10,83.870003,83.870003,83.500000,83.839996,77.630943,2253200
2009-03-11,83.830002,83.889999,83.769997,83.879997,77.667984,1011700
2009-03-12,83.849998,83.940002,83.830002,83.910004,77.695778,902300
2009-03-13,83.849998,83.989998,83.839996,83.980003,77.760582,1320000
2009-03-16,83.849998,83.919998,83.849998,83.870003,77.658730,730400
2009-03-17,83.900002,83.930000,83.800003,83.849998,77.640182,1135200
2009-03-18,83.870003,84.199997,83.860001,84.169998,77.936531,2771700
2009-03-19,84.139999,84.169998,84.059998,84.070000,77.843887,2064700
2009-03-20,84.139999,84.209999,84.070000,84.169998,77.936531,1939900
2009-03-23,84.080002,84.150002,84.040001,84.099998,77.871674,1068700
2009-03-24,84.110001,84.120003,83.980003,83.989998,77.769836,2632300
2009-03-25,84.040001,84.059998,83.959999,83.970001,77.751350,1233200
2009-03-26,84.059998,84.169998,84.010002,84.080002,77.853172,1249300
2009-03-27,84.099998,84.169998,84.099998,84.120003,77.890213,704600
2009-03-30,84.190002,84.250000,84.160004,84.199997,77.964279,787000
2009-03-31,84.199997,84.330002,84.199997,84.320000,78.075394,2398100
2009-04-01,84.139999,84.199997,84.110001,84.160004,78.057732,968800
2009-04-02,84.070000,84.120003,83.970001,84.019997,77.927940,996700
2009-04-03,83.970001,83.980003,83.809998,83.830002,77.751732,1979300
2009-04-06,83.800003,83.910004,83.800003,83.889999,77.807335,1236400
2009-04-07,83.930000,83.970001,83.889999,83.919998,77.835182,592100
2009-04-08,83.949997,84.010002,83.870003,83.919998,77.835182,1021000
2009-04-09,83.889999,83.919998,83.820000,83.820000,77.742401,1768800
2009-04-13,83.870003,84.059998,83.870003,83.980003,77.890862,664800
2009-04-14,84.000000,84.099998,83.989998,84.050003,77.955727,1485700
2009-04-15,84.040001,84.110001,84.000000,84.089996,77.992836,726200
2009-04-16,84.010002,84.089996,83.970001,83.970001,77.881538,1374700
2009-04-17,83.940002,84.089996,83.839996,83.879997,77.798080,826800
2009-04-20,83.930000,84.040001,83.930000,83.959999,77.872269,618200
2009-04-21,84.040001,84.070000,83.970001,83.970001,77.881538,284600
2009-04-22,84.010002,84.010002,83.889999,83.970001,77.881538,884900
2009-04-23,83.959999,83.970001,83.889999,83.910004,77.825897,1306900
2009-04-24,83.919998,83.959999,83.870003,83.910004,77.825897,1050300
2009-04-27,84.029999,84.050003,83.930000,84.010002,77.918655,848600
2009-04-28,84.050003,84.070000,83.919998,83.930000,77.844429,869300
2009-04-29,83.970001,84.010002,83.900002,83.970001,77.881538,867700
2009-04-30,83.949997,84.040001,83.910004,84.040001,77.946465,690100
2009-05-01,83.769997,83.830002,83.760002,83.809998,77.887909,695400
2009-05-04,83.849998,83.849998,83.750000,83.790001,77.869339,959800
2009-05-05,83.739998,83.800003,83.709999,83.769997,77.850761,1067400
2009-05-06,83.800003,83.849998,83.750000,83.820000,77.897202,660200
2009-05-07,83.720001,83.779999,83.669998,83.699997,77.785698,1587600
2009-05-08,83.720001,83.779999,83.709999,83.760002,77.841461,946000
2009-05-11,83.790001,83.910004,83.790001,83.900002,77.971603,528500
2009-05-12,83.870003,83.919998,83.870003,83.889999,77.962265,1212900
2009-05-13,83.919998,84.000000,83.910004,83.930000,77.999428,827700
2009-05-14,83.910004,83.989998,83.910004,83.959999,78.027321,1673100
2009-05-15,83.949997,84.010002,83.930000,83.949997,78.018044,1158000
2009-05-18,83.949997,83.970001,83.870003,83.870003,77.943687,1131700
2009-05-19,83.900002,83.949997,83.839996,83.919998,77.990166,1081800
2009-05-20,84.000000,84.029999,83.919998,84.029999,78.092400,1122100
2009-05-21,84.029999,84.040001,83.919998,83.919998,77.990166,1612700
2009-05-22,83.900002,83.949997,83.870003,83.940002,78.008736,654900
2009-05-26,83.940002,83.970001,83.820000,83.830002,77.906540,840600
2009-05-27,83.830002,83.930000,83.800003,83.809998,77.887909,553300
2009-05-28,83.830002,83.900002,83.800003,83.800003,77.878586,728200
2009-05-29,83.839996,83.970001,83.830002,83.919998,77.990166,852800
2009-06-01,83.699997,83.820000,83.660004,83.720001,77.925896,1745800
2009-06-02,83.750000,83.800003,83.690002,83.690002,77.898003,2210000
2009-06-03,83.790001,83.849998,83.739998,83.839996,78.037621,1227700
2009-06-04,83.739998,83.839996,83.739998,83.760002,77.963181,1196400
2009-06-05,83.400002,83.529999,83.180000,83.209999,77.451233,1198700
2009-06-08,83.160004,83.209999,82.989998,82.989998,77.246429,1100900
2009-06-09,83.150002,83.239998,83.150002,83.180000,77.423317,996100
2009-06-10,83.209999,83.260002,83.059998,83.169998,77.413986,759400
2009-06-11,83.120003,83.230003,83.110001,83.180000,77.423317,763000
2009-06-12,83.180000,83.309998,83.169998,83.269997,77.507088,607800
2009-06-15,83.330002,83.379997,83.300003,83.330002,77.562897,959400
2009-06-16,83.360001,83.480003,83.330002,83.419998,77.646667,1126500
2009-06-17,83.519997,83.570000,83.459999,83.510002,77.730461,752200
2009-06-18,83.470001,83.470001,83.309998,83.370003,77.600128,619800
2009-06-19,83.360001,83.449997,83.300003,83.419998,77.646667,1051200
2009-06-22,83.449997,83.540001,83.449997,83.529999,77.749062,1054400
2009-06-23,83.470001,83.589996,83.459999,83.529999,77.749062,721300
2009-06-24,83.570000,83.709999,83.500000,83.519997,77.739769,698700
2009-06-25,83.570000,83.720001,83.559998,83.680000,77.888664,1241300
2009-06-26,83.690002,83.739998,83.669998,83.720001,77.925896,692200
2009-06-29,83.730003,83.750000,83.690002,83.720001,77.925896,652300
2009-06-30,83.639999,83.739998,83.610001,83.709999,77.916626,703300
2009-07-01,83.589996,83.680000,83.559998,83.680000,77.992996,1202200
2009-07-02,83.769997,83.800003,83.720001,83.769997,78.076927,544300
2009-07-06,83.760002,83.839996,83.739998,83.800003,78.104881,474400
2009-07-07,83.800003,83.870003,83.760002,83.790001,78.095604,1668300
2009-07-08,83.809998,83.959999,83.769997,83.919998,78.216736,773700
2009-07-09,83.849998,83.919998,83.839996,83.879997,78.179443,824100
2009-07-10,83.940002,83.980003,83.900002,83.959999,78.253998,666200
2009-07-13,83.930000,83.980003,83.889999,83.910004,78.207428,699800
2009-07-14,83.839996,83.910004,83.820000,83.849998,78.151489,488900
2009-07-15,83.779999,83.800003,83.650002,83.650002,77.965111,747200
2009-07-16,83.809998,83.830002,83.760002,83.779999,78.086258,504500
2009-07-17,83.720001,83.769997,83.709999,83.750000,78.058273,833100
2009-07-20,83.660004,83.779999,83.650002,83.739998,78.048927,808800
2009-07-21,83.709999,83.910004,83.709999,83.839996,78.142166,1071800
2009-07-22,83.900002,83.900002,83.779999,83.800003,78.104881,628000
2009-07-23,83.790001,83.800003,83.620003,83.650002,77.965111,1026000
2009-07-24,83.660004,83.730003,83.650002,83.699997,78.011673,969800
2009-07-27,83.610001,83.680000,83.570000,83.639999,77.955772,707600
2009-07-28,83.669998,83.720001,83.559998,83.589996,77.909149,763200
2009-07-29,83.629997,83.650002,83.449997,83.540001,77.862541,635700
2009-07-30,83.510002,83.559998,83.480003,83.550003,77.871887,774200
2009-07-31,83.570000,83.690002,83.570000,83.690002,78.002396,624200
2009-08-03,83.510002,83.519997,83.379997,83.459999,77.892220,1073800
2009-08-04,83.480003,83.500000,83.349998,83.389999,77.826866,940200
2009-08-05,83.320000,83.500000,83.320000,83.360001,77.798874,1230500
2009-08-06,83.339996,83.410004,83.330002,83.360001,77.798874,892300
2009-08-07,83.239998,83.269997,83.190002,83.220001,77.668274,1192200
2009-08-10,83.279999,83.379997,83.269997,83.349998,77.789604,639000
2009-08-11,83.370003,83.459999,83.370003,83.440002,77.873543,870800
2009-08-12,83.470001,83.500000,83.379997,83.470001,77.901596,856900
2009-08-13,83.519997,83.620003,83.480003,83.610001,78.032211,874800
2009-08-14,83.599998,83.739998,83.589996,83.669998,78.088249,515000
2009-08-17,83.720001,83.800003,83.720001,83.760002,78.172249,750800
2009-08-18,83.760002,83.769997,83.699997,83.739998,78.153542,691600
2009-08-19,83.790001,83.820000,83.750000,83.779999,78.190910,1102800
2009-08-20,83.769997,83.800003,83.739998,83.760002,78.172249,588800
2009-08-21,83.760002,83.790001,83.599998,83.629997,78.050880,848100
2009-08-24,83.620003,83.750000,83.589996,83.730003,78.144180,555900
2009-08-25,83.750000,83.760002,83.660004,83.730003,78.144180,664500
2009-08-26,83.800003,83.809998,83.730003,83.779999,78.190910,733200
2009-08-27,83.769997,83.820000,83.730003,83.769997,78.181572,605200
2009-08-28,83.720001,83.860001,83.720001,83.860001,78.265579,764100
2009-08-31,83.860001,83.930000,83.820000,83.919998,78.321571,541100
2009-09-01,83.839996,83.919998,83.760002,83.879997,78.385086,927000
2009-09-02,83.919998,83.970001,83.870003,83.970001,78.469185,690900
2009-09-03,83.930000,83.930000,83.870003,83.889999,78.394447,505300
2009-09-04,83.889999,83.910004,83.839996,83.849998,78.357094,489900
2009-09-08,83.889999,83.889999,83.820000,83.860001,78.366386,640800
2009-09-09,83.839996,83.889999,83.800003,83.870003,78.375755,598500
2009-09-10,83.919998,83.980003,83.900002,83.919998,78.422516,577700
2009-09-11,83.949997,84.019997,83.889999,83.889999,78.394447,850500
2009-09-14,83.949997,83.949997,83.830002,83.839996,78.347679,636100
2009-09-15,83.809998,83.889999,83.809998,83.879997,78.385086,657500
2009-09-16,83.879997,83.900002,83.760002,83.769997,78.282303,709300
2009-09-17,83.769997,83.900002,83.739998,83.889999,78.394447,832600
2009-09-18,83.860001,83.879997,83.419998,83.809998,78.319672,1287300
2009-09-21,83.809998,83.879997,83.809998,83.839996,78.347679,600800
2009-09-22,83.839996,83.870003,83.820000,83.820000,78.329018,711300
2009-09-23,83.830002,83.959999,83.800003,83.949997,78.450500,943300
2009-09-24,83.910004,83.989998,83.900002,83.970001,78.469185,859900
2009-09-25,83.959999,83.970001,83.879997,83.940002,78.441154,866400
2009-09-28,83.959999,83.970001,83.900002,83.930000,78.431793,716400
2009-09-29,83.870003,83.940002,83.830002,83.919998,78.422516,1051300
2009-09-30,83.889999,84.029999,83.889999,84.010002,78.506607,1421900
2009-10-01,83.989998,84.040001,83.940002,83.989998,78.585182,1122900
2009-10-02,84.050003,84.080002,83.959999,84.019997,78.613220,883500
2009-10-05,84.059998,84.059998,83.989998,84.019997,78.613220,683000
2009-10-06,83.980003,84.000000,83.930000,83.970001,78.566444,1163100
2009-10-07,84.019997,84.099998,83.989998,84.080002,78.669373,880300
2009-10-08,84.059998,84.070000,83.970001,84.000000,78.594528,817700
2009-10-09,83.900002,83.910004,83.820000,83.879997,78.482231,1141400
2009-10-12,83.849998,84.199997,83.849998,83.980003,78.575798,624300
2009-10-13,83.959999,84.029999,83.959999,84.029999,78.622620,886200
2009-10-14,83.940002,84.000000,83.900002,83.919998,78.519714,1078700
