Date,Open,High,Low,Close,Adj Close,Volume
2009-10-15,83.879997,83.959999,83.870003,83.870003,78.472900,719500
2009-10-16,83.849998,83.930000,83.830002,83.919998,78.519714,508400
2009-10-19,83.879997,83.919998,83.849998,83.919998,78.519714,670100
2009-10-20,83.970001,84.019997,83.910004,83.959999,78.557129,1642100
2009-10-21,83.940002,83.959999,83.870003,83.919998,78.519714,1529300
2009-10-22,83.849998,83.930000,83.849998,83.930000,78.529015,572600
2009-10-23,83.820000,83.839996,83.790001,83.790001,78.398048,572500
2009-10-26,83.790001,83.790001,83.699997,83.699997,78.313835,1301600
2009-10-27,83.760002,83.900002,83.739998,83.870003,78.472900,1267500
2009-10-28,83.940002,84.000000,83.889999,83.989998,78.585182,795500
2009-10-29,83.930000,83.930000,83.870003,83.919998,78.519714,788200
2009-10-30,83.980003,84.059998,83.949997,84.019997,78.613220,988900
2009-11-02,83.849998,83.870003,83.800003,83.839996,78.622589,1469400
2009-11-03,83.879997,83.879997,83.800003,83.830002,78.613258,779200
2009-11-04,83.800003,83.860001,83.760002,83.820000,78.603851,658500
2009-11-05,83.839996,83.910004,83.839996,83.900002,78.678879,667900
2009-11-06,83.959999,83.959999,83.910004,83.959999,78.735176,798000
2009-11-09,83.910004,83.959999,83.910004,83.959999,78.735176,590800
2009-11-10,83.980003,84.000000,83.940002,83.940002,78.716393,546700
2009-11-11,84.000000,84.040001,83.940002,84.029999,78.800812,399000
2009-11-12,83.970001,84.029999,83.959999,84.019997,78.791397,909000
2009-11-13,83.989998,84.040001,83.970001,84.040001,78.810188,584700
2009-11-16,83.970001,84.099998,83.970001,84.089996,78.857056,845200
2009-11-17,84.059998,84.120003,84.029999,84.110001,78.875809,1033000
2009-11-18,84.110001,84.139999,84.080002,84.110001,78.875809,876600
2009-11-19,84.139999,84.220001,84.139999,84.139999,78.903954,936100
2009-11-20,84.169998,84.220001,84.139999,84.160004,78.922699,566500
2009-11-23,84.099998,84.150002,84.089996,84.150002,78.913284,745600
2009-11-24,84.160004,84.230003,84.150002,84.220001,78.978973,680300
2009-11-25,84.209999,84.260002,84.180000,84.260002,79.016495,879100
2009-11-27,84.330002,84.339996,84.260002,84.320000,79.072777,346400
2009-11-30,84.320000,84.379997,84.279999,84.330002,79.082123,683500
2009-12-01,83.889999,83.889999,83.730003,83.769997,79.101967,1355900
2009-12-02,83.750000,83.769997,83.669998,83.699997,79.035843,863700
2009-12-03,83.629997,83.690002,83.599998,83.650002,78.988655,1045800
2009-12-04,83.500000,83.500000,83.419998,83.440002,78.790321,730400
2009-12-07,83.550003,83.620003,83.489998,83.620003,78.960297,753600
2009-12-08,83.680000,83.709999,83.629997,83.699997,79.035843,657300
2009-12-09,83.680000,83.699997,83.629997,83.639999,78.979172,642400
2009-12-10,83.599998,83.650002,83.550003,83.610001,78.950851,535700
2009-12-11,83.550003,83.570000,83.489998,83.519997,78.865852,486800
2009-12-14,83.559998,83.559998,83.430000,83.430000,78.780922,525800
2009-12-15,83.440002,83.440002,83.360001,83.410004,78.762024,566900
2009-12-16,83.459999,83.529999,83.430000,83.470001,78.818695,686200
2009-12-17,83.599998,83.629997,83.529999,83.629997,78.969757,698000
2009-12-18,83.580002,83.599998,83.519997,83.570000,78.913094,540600
2009-12-21,83.500000,83.510002,83.400002,83.440002,78.790321,958500
2009-12-22,83.400002,83.419998,83.320000,83.339996,78.695930,846800
2009-12-23,83.389999,83.419998,83.320000,83.339996,78.695930,767400
2009-12-24,83.269997,83.300003,83.239998,83.239998,78.601486,325400
2009-12-28,83.199997,83.220001,83.120003,83.120003,78.488167,1728200
2009-12-29,83.050003,83.089996,83.019997,83.089996,78.540161,857500
2009-12-30,83.080002,83.089996,83.040001,83.059998,78.511787,785600
2009-12-31,82.980003,83.010002,82.879997,82.959999,78.417297,633000
2010-01-04,83.029999,83.089996,83.000000,83.070000,78.521294,1220600
2010-01-05,83.150002,83.209999,83.150002,83.169998,78.615761,598200
2010-01-06,83.190002,83.230003,83.120003,83.180000,78.625237,1534900
2010-01-07,83.180000,83.199997,83.150002,83.160004,78.606331,772000
2010-01-08,83.260002,83.279999,83.199997,83.239998,78.681961,713200
2010-01-11,83.269997,83.309998,83.269997,83.279999,78.719757,756600
2010-01-12,83.339996,83.370003,83.330002,83.349998,78.785881,582900
2010-01-13,83.309998,83.360001,83.279999,83.279999,78.719757,590500
2010-01-14,83.330002,83.400002,83.330002,83.360001,78.795403,549900
2010-01-15,83.410004,83.459999,83.410004,83.430000,78.861504,648300
2010-01-19,83.410004,83.449997,83.389999,83.449997,78.880440,1154000
2010-01-20,83.459999,83.500000,83.440002,83.449997,78.880440,1085600
2010-01-21,83.419998,83.529999,83.400002,83.519997,78.946625,1281000
2010-01-22,83.519997,83.589996,83.500000,83.589996,79.012802,725600
2010-01-25,83.550003,83.559998,83.510002,83.519997,78.946625,624600
2010-01-26,83.570000,83.589996,83.510002,83.529999,78.956055,758500
2010-01-27,83.599998,83.620003,83.459999,83.500000,78.927711,875700
2010-01-28,83.489998,83.540001,83.459999,83.540001,78.965553,982100
2010-01-29,83.489998,83.620003,83.459999,83.620003,79.041122,900600
2010-02-01,83.519997,83.519997,83.430000,83.500000,79.007088,1001000
2010-02-02,83.480003,83.519997,83.480003,83.510002,79.016548,724800
2010-02-03,83.459999,83.480003,83.430000,83.449997,78.959747,1283800
2010-02-04,83.540001,83.589996,83.519997,83.570000,79.073303,624300
2010-02-05,83.629997,83.730003,83.610001,83.699997,79.196304,1362400
2010-02-08,83.620003,83.660004,83.599998,83.639999,79.139542,857100
2010-02-09,83.610001,83.629997,83.519997,83.559998,79.063850,1415000
2010-02-10,83.580002,83.580002,83.449997,83.470001,78.978691,670100
2010-02-11,83.459999,83.500000,83.430000,83.500000,79.007088,1266000
2010-02-12,83.550003,83.580002,83.540001,83.570000,79.073303,505700
2010-02-16,83.559998,83.620003,83.529999,83.580002,79.082771,733000
2010-02-17,83.529999,83.570000,83.480003,83.510002,79.016548,672300
2010-02-18,83.529999,83.529999,83.449997,83.459999,78.969261,888900
2010-02-19,83.419998,83.440002,83.349998,83.430000,78.940811,1352700
2010-02-22,83.459999,83.470001,83.419998,83.459999,78.969261,681700
2010-02-23,83.519997,83.559998,83.489998,83.529999,79.035423,832000
2010-02-24,83.519997,83.589996,83.510002,83.570000,79.073303,1194200
2010-02-25,83.639999,83.660004,83.610001,83.639999,79.139542,733600
2010-02-26,83.639999,83.690002,83.620003,83.669998,79.167900,936700
2010-03-01,83.550003,83.610001,83.550003,83.580002,79.153679,863200
2010-03-02,83.570000,83.610001,83.559998,83.580002,79.153679,1148800
2010-03-03,83.559998,83.610001,83.529999,83.570000,79.144279,1204600
2010-03-04,83.529999,83.580002,83.500000,83.540001,79.115829,820800
2010-03-05,83.459999,83.480003,83.400002,83.470001,79.049561,1145300
2010-03-08,83.440002,83.449997,83.419998,83.430000,79.011650,943100
2010-03-09,83.480003,83.500000,83.449997,83.489998,79.068512,641400
2010-03-10,83.440002,83.489998,83.440002,83.470001,79.049561,1220100
2010-03-11,83.389999,83.430000,83.370003,83.370003,78.954857,1763300
2010-03-12,83.360001,83.410004,83.339996,83.379997,78.964272,1100500
2010-03-15,83.389999,83.410004,83.370003,83.410004,78.992714,423400
2010-03-16,83.419998,83.480003,83.370003,83.430000,79.011650,773100
2010-03-17,83.449997,83.459999,83.419998,83.449997,79.030602,961200
2010-03-18,83.430000,83.430000,83.370003,83.400002,78.983261,605400
2010-03-19,83.339996,83.400002,83.330002,83.339996,78.926422,597100
2010-03-22,83.370003,83.400002,83.349998,83.370003,78.954857,461900
2010-03-23,83.379997,83.400002,83.330002,83.339996,78.926422,465300
2010-03-24,83.279999,83.320000,83.199997,83.209999,78.803329,651700
2010-03-25,83.239998,83.250000,83.160004,83.239998,78.831711,759700
2010-03-26,83.239998,83.300003,83.220001,83.290001,78.879066,595000
2010-03-29,83.300003,83.330002,83.269997,83.330002,78.916931,1219600
2010-03-30,83.320000,83.330002,83.290001,83.309998,78.898033,703300
2010-03-31,83.339996,83.419998,83.320000,83.370003,78.954857,2179100
2010-04-01,83.300003,83.309998,83.250000,83.260002,78.926384,609000
2010-04-05,83.120003,83.139999,83.019997,83.029999,78.708412,3762900
2010-04-06,83.089996,83.099998,83.050003,83.089996,78.765236,1014200
2010-04-07,83.139999,83.220001,83.139999,83.220001,78.888496,1811100
2010-04-08,83.269997,83.279999,83.199997,83.199997,78.869499,709900
2010-04-09,83.180000,83.230003,83.160004,83.220001,78.888496,481800
2010-04-12,83.230003,83.279999,83.220001,83.260002,78.926384,1050800
2010-04-13,83.300003,83.300003,83.220001,83.239998,78.907471,736700
2010-04-14,83.260002,83.290001,83.239998,83.239998,78.907471,970900
2010-04-15,83.250000,83.320000,83.239998,83.300003,78.964287,1206300
2010-04-16,83.349998,83.449997,83.330002,83.430000,79.087532,801800
2010-04-19,83.430000,83.430000,83.349998,83.349998,79.011719,661300
2010-04-20,83.349998,83.360001,83.309998,83.360001,79.021225,895200
2010-04-21,83.339996,83.370003,83.300003,83.370003,79.030693,648500
2010-04-22,83.389999,83.430000,83.309998,83.309998,78.973778,169300
2010-04-23,83.279999,83.300003,83.239998,83.279999,78.945351,658300
2010-04-26,83.290001,83.320000,83.260002,83.279999,78.945351,545600
2010-04-27,83.360001,83.480003,83.330002,83.440002,79.097061,1530800
2010-04-28,83.389999,83.430000,83.349998,83.419998,79.078049,1269900
2010-04-29,83.430000,83.440002,83.389999,83.440002,79.097061,421600
2010-04-30,83.459999,83.540001,83.449997,83.540001,79.191833,517300
2010-05-03,83.370003,83.410004,83.349998,83.379997,79.113983,494900
2010-05-04,83.449997,83.480003,83.419998,83.430000,79.161438,1219600
2010-05-05,83.559998,83.690002,83.519997,83.540001,79.265869,1777200
2010-05-06,83.599998,83.830002,83.550003,83.720001,79.436638,1864500
2010-05-07,83.720001,83.809998,83.599998,83.690002,79.408173,3637100
2010-05-10,83.500000,83.639999,83.489998,83.580002,79.303787,1349100
2010-05-11,83.639999,83.660004,83.580002,83.629997,79.351219,709400
2010-05-12,83.620003,83.629997,83.570000,83.610001,79.332275,734200
2010-05-13,83.599998,83.660004,83.580002,83.660004,79.379692,992800
2010-05-14,83.699997,83.800003,83.690002,83.769997,79.484070,1110500
2010-05-17,83.760002,83.809998,83.709999,83.739998,79.455620,1433400
2010-05-18,83.720001,83.839996,83.699997,83.830002,79.541008,764200
2010-05-19,83.800003,83.860001,83.779999,83.790001,79.503036,3042700
2010-05-20,83.870003,83.949997,83.830002,83.889999,79.597961,4210900
2010-05-21,83.940002,83.959999,83.820000,83.830002,79.541008,2753800
2010-05-24,83.849998,83.870003,83.800003,83.820000,79.531502,1095600
2010-05-25,83.870003,83.900002,83.779999,83.809998,79.522011,1777400
2010-05-26,83.769997,83.769997,83.639999,83.739998,79.455620,1238600
2010-05-27,83.650002,83.690002,83.639999,83.680000,79.398682,1114900
2010-05-28,83.760002,83.849998,83.709999,83.839996,79.550507,751200
2010-06-01,83.760002,83.830002,83.739998,83.769997,79.551437,1439300
2010-06-02,83.760002,83.779999,83.699997,83.709999,79.494461,2091500
2010-06-03,83.660004,83.739998,83.650002,83.690002,79.475464,1095300
2010-06-04,83.830002,83.889999,83.820000,83.879997,79.655899,1429300
2010-06-07,83.800003,83.879997,83.790001,83.849998,79.627403,1553900
2010-06-08,83.830002,83.879997,83.809998,83.839996,79.617928,1050800
2010-06-09,83.809998,83.870003,83.800003,83.849998,79.627403,569400
2010-06-10,83.830002,83.830002,83.739998,83.739998,79.522964,656900
2010-06-11,83.809998,83.870003,83.769997,83.830002,79.608421,705200
2010-06-14,83.769997,83.860001,83.769997,83.849998,79.627403,694000
2010-06-15,83.860001,83.870003,83.790001,83.809998,79.589401,1212700
2010-06-16,83.870003,83.870003,83.809998,83.830002,79.608421,1467000
2010-06-17,83.860001,83.949997,83.860001,83.879997,79.655899,1394200
2010-06-18,83.889999,83.910004,83.870003,83.889999,79.665436,592000
2010-06-21,83.830002,83.900002,83.809998,83.900002,79.674881,1900900
2010-06-22,83.870003,83.940002,83.860001,83.940002,79.712891,2290200
2010-06-23,83.949997,84.010002,83.949997,84.000000,79.769836,2075700
2010-06-24,84.019997,84.050003,83.980003,84.019997,79.788834,819200
2010-06-25,84.010002,84.070000,83.980003,84.050003,79.817360,959000
2010-06-28,84.080002,84.099998,84.050003,84.099998,79.864845,662000
2010-06-29,84.089996,84.139999,84.089996,84.139999,79.902847,1043400
2010-06-30,84.099998,84.129997,84.040001,84.120003,79.883842,1304200
2010-07-01,84.019997,84.080002,84.000000,84.019997,79.858147,1760800
2010-07-02,84.000000,84.029999,83.959999,84.019997,79.858147,565500
2010-07-06,84.000000,84.050003,83.959999,84.019997,79.858147,1365300
2010-07-07,84.040001,84.059998,83.980003,84.010002,79.848686,1024600
2010-07-08,84.000000,84.040001,83.970001,84.019997,79.858147,1074300
2010-07-09,84.000000,84.019997,83.970001,83.989998,79.829666,614300
2010-07-12,84.010002,84.019997,83.980003,84.000000,79.839127,1013900
2010-07-13,83.959999,83.980003,83.919998,83.940002,79.782150,1374000
2010-07-14,83.989998,84.059998,83.980003,84.029999,79.867638,1081800
2010-07-15,84.040001,84.110001,84.040001,84.050003,79.886688,540700
2010-07-16,84.070000,84.139999,84.050003,84.129997,79.962708,812400
2010-07-19,84.110001,84.129997,84.089996,84.099998,79.934227,529600
2010-07-20,84.139999,84.139999,84.099998,84.129997,79.962708,1246900
2010-07-21,84.120003,84.190002,84.110001,84.169998,80.000702,676700
2010-07-22,84.150002,84.160004,84.110001,84.139999,79.972229,591800
2010-07-23,84.139999,84.180000,84.099998,84.099998,79.934227,1075600
2010-07-26,84.099998,84.099998,84.050003,84.070000,79.905670,2052000
2010-07-27,84.050003,84.050003,84.000000,84.019997,79.858147,1320300
2010-07-28,84.080002,84.139999,84.040001,84.099998,79.934227,1274700
2010-07-29,84.150002,84.180000,84.120003,84.169998,80.000702,2207900
2010-07-30,84.239998,84.239998,84.190002,84.209999,80.038742,1064400
2010-08-02,84.129997,84.150002,84.110001,84.120003,80.020683,1174200
2010-08-03,84.180000,84.209999,84.169998,84.180000,80.077751,1444300
2010-08-04,84.169998,84.169998,84.110001,84.110001,80.011139,1962200
2010-08-05,84.150002,84.209999,84.139999,84.209999,80.106262,1559300
2010-08-06,84.230003,84.260002,84.209999,84.230003,80.125313,941200
2010-08-09,84.220001,84.230003,84.180000,84.180000,80.077751,1120200
2010-08-10,84.150002,84.230003,84.139999,84.220001,80.115784,1465900
2010-08-11,84.260002,84.279999,84.230003,84.239998,80.134827,748700
2010-08-12,84.250000,84.250000,84.190002,84.220001,80.115784,1556800
2010-08-13,84.209999,84.230003,84.199997,84.209999,80.106262,427900
2010-08-16,84.260002,84.290001,84.250000,84.290001,80.182365,652100
2010-08-17,84.260002,84.269997,84.220001,84.269997,80.163361,794000
2010-08-18,84.300003,84.300003,84.250000,84.290001,80.182365,838100
2010-08-19,84.269997,84.320000,84.260002,84.309998,80.201424,756200
2010-08-20,84.309998,84.309998,84.260002,84.279999,80.172890,703700
2010-08-23,84.260002,84.300003,84.260002,84.290001,80.182365,527800
2010-08-24,84.330002,84.370003,84.300003,84.349998,80.239479,1533700
2010-08-25,84.330002,84.360001,84.250000,84.269997,80.163361,1168600
2010-08-26,84.269997,84.300003,84.260002,84.269997,80.163361,724400
2010-08-27,84.239998,84.290001,84.180000,84.209999,80.106262,904100
2010-08-30,84.290001,84.320000,84.260002,84.309998,80.201424,726800
2010-08-31,84.320000,84.349998,84.300003,84.339996,80.229912,938600
2010-09-01,84.230003,84.260002,84.180000,84.220001,80.182343,2009100
2010-09-02,84.209999,84.239998,84.190002,84.199997,80.163277,1251400
2010-09-03,84.139999,84.190002,84.139999,84.160004,80.125214,892600
2010-09-07,84.190002,84.250000,84.190002,84.250000,80.210899,1104000
2010-09-08,84.209999,84.209999,84.160004,84.190002,80.153778,1677100
2010-09-09,84.180000,84.180000,84.080002,84.099998,80.068130,1291500
2010-09-10,84.080002,84.110001,84.070000,84.089996,80.058578,1096200
2010-09-13,84.120003,84.180000,84.099998,84.160004,80.125214,522000
2010-09-14,84.190002,84.230003,84.169998,84.220001,80.182343,968100
2010-09-15,84.250000,84.269997,84.220001,84.239998,80.201416,664400
2010-09-16,84.260002,84.269997,84.220001,84.260002,80.220444,730900
2010-09-17,84.260002,84.279999,84.250000,84.279999,80.239479,548800
2010-09-20,84.250000,84.290001,84.239998,84.290001,80.248962,1132900
2010-09-21,84.290001,84.370003,84.239998,84.349998,80.306129,1430900
2010-09-22,84.360001,84.379997,84.330002,84.339996,80.296585,1158200
2010-09-23,84.379997,84.389999,84.339996,84.349998,80.306129,779000
2010-09-24,84.330002,84.349998,84.320000,84.339996,80.296585,1214500
2010-09-27,84.360001,84.370003,84.330002,84.360001,80.315605,2443500
2010-09-28,84.360001,84.400002,84.349998,84.379997,80.334663,764700
2010-09-29,84.379997,84.389999,84.360001,84.360001,80.315605,798400
2010-09-30,84.379997,84.389999,84.320000,84.370003,80.325203,1451800
2010-10-01,84.300003,84.339996,84.300003,84.320000,80.339455,2388000
2010-10-04,84.349998,84.370003,84.330002,84.330002,80.348984,1035100
2010-10-05,84.360001,84.370003,84.339996,84.370003,80.387093,945100
2010-10-06,84.410004,84.419998,84.379997,84.379997,80.396622,1772600
2010-10-07,84.430000,84.449997,84.419998,84.449997,80.463318,1430200
2010-10-08,84.470001,84.489998,84.449997,84.449997,80.463318,1604700
2010-10-11,84.470001,84.500000,84.419998,84.459999,80.472824,1051900
2010-10-12,84.480003,84.480003,84.400002,84.400002,80.415649,950600
2010-10-13,84.440002,84.440002,84.379997,84.410004,80.425186,645700
2010-10-14,84.419998,84.419998,84.370003,84.370003,80.387093,1130100
2010-10-15,84.440002,84.449997,84.389999,84.400002,80.415649,883700
2010-10-18,84.419998,84.449997,84.419998,84.419998,80.434715,765500
2010-10-19,84.430000,84.470001,84.430000,84.459999,80.472824,740900
2010-10-20,84.470001,84.489998,84.440002,84.470001,80.482346,1247500
2010-10-21,84.470001,84.489998,84.449997,84.480003,80.491905,1035700
2010-10-22,84.470001,84.480003,84.459999,84.459999,80.472824,522000
2010-10-25,84.470001,84.510002,84.470001,84.480003,80.491905,1594800
2010-10-26,84.419998,84.430000,84.389999,84.400002,80.415649,1325400
2010-10-27,84.400002,84.410004,84.360001,84.360001,80.377563,751900
2010-10-28,84.440002,84.470001,84.419998,84.470001,80.482346,782300
2010-10-29,84.480003,84.510002,84.459999,84.489998,80.501434,875500
2010-11-01,84.440002,84.459999,84.430000,84.459999,80.536705,709700
2010-11-02,84.430000,84.449997,84.410004,84.410004,80.488991,610100
2010-11-03,84.440002,84.449997,84.330002,84.440002,80.517647,643400
2010-11-04,84.459999,84.480003,84.459999,84.459999,80.536705,874600
2010-11-05,84.430000,84.449997,84.379997,84.389999,80.469948,1782600
2010-11-08,84.370003,84.379997,84.330002,84.349998,80.431839,1086100
2010-11-09,84.370003,84.370003,84.239998,84.239998,80.326942,1709900
2010-11-10,84.250000,84.290001,84.169998,84.290001,80.374565,1019100
2010-11-11,84.269997,84.279999,84.129997,84.160004,80.250656,553500
2010-11-12,84.209999,84.250000,84.160004,84.160004,80.250656,1465400
2010-11-15,84.110001,84.180000,84.089996,84.110001,80.202980,1869600
2010-11-16,84.150002,84.180000,84.110001,84.150002,80.241096,1070400
2010-11-17,84.199997,84.220001,84.169998,84.199997,80.288765,1860000
2010-11-18,84.160004,84.209999,84.129997,84.209999,80.298286,799100
2010-11-19,84.169998,84.190002,84.160004,84.160004,80.250656,1324400
2010-11-22,84.160004,84.250000,84.160004,84.239998,80.326942,741000
2010-11-23,84.309998,84.320000,84.279999,84.290001,80.374565,722600
2010-11-24,84.230003,84.239998,84.129997,84.139999,80.231575,1604700
2010-11-26,84.150002,84.199997,84.150002,84.199997,80.288765,221300
2010-11-29,84.209999,84.209999,84.160004,84.190002,80.279266,664000
2010-11-30,84.250000,84.269997,84.230003,84.250000,80.336433,884500
2010-12-01,84.110001,84.120003,84.050003,84.059998,80.216209,1000000
2010-12-02,84.059998,84.099998,84.029999,84.059998,80.216209,896500
2010-12-03,84.160004,84.190002,84.120003,84.169998,80.321167,1364900
2010-12-06,84.220001,84.250000,84.199997,84.220001,80.368896,1686500
2010-12-07,84.199997,84.199997,84.040001,84.070000,80.225746,1018800
2010-12-08,83.980003,83.989998,83.900002,83.940002,80.101707,1235900
2010-12-09,83.959999,83.980003,83.900002,83.930000,80.092133,1132700
2010-12-10,83.949997,83.959999,83.889999,83.900002,80.063530,912300
2010-12-13,83.910004,83.989998,83.879997,83.949997,80.111244,944200
2010-12-14,83.959999,83.970001,83.849998,83.910004,80.073074,873100
2010-12-15,83.889999,83.949997,83.830002,83.879997,80.044418,720700
2010-12-16,83.860001,83.930000,83.820000,83.900002,80.063530,1131600
2010-12-17,83.900002,83.989998,83.900002,83.970001,80.130348,1075900
2010-12-20,83.989998,84.040001,83.970001,83.989998,80.149445,621100
2010-12-21,83.989998,83.989998,83.930000,83.970001,80.130348,879700
2010-12-22,83.970001,83.980003,83.900002,83.949997,80.111244,526900
2010-12-23,83.879997,83.900002,83.839996,83.839996,80.006271,581000
2010-12-27,83.820000,83.889999,83.769997,83.889999,80.054008,730000
2010-12-28,83.790001,83.830002,83.709999,83.709999,79.947044,823400
2010-12-29,83.750000,83.940002,83.739998,83.910004,80.138046,1204800
2010-12-30,83.889999,83.900002,83.830002,83.879997,80.109360,1119100
2010-12-31,83.900002,83.989998,83.889999,83.980003,80.204880,664600
2011-01-03,83.940002,83.970001,83.900002,83.959999,80.185776,676200
2011-01-04,83.959999,84.010002,83.919998,83.940002,80.166702,2022500
2011-01-05,83.820000,83.849998,83.769997,83.790001,80.023438,1276200
2011-01-06,83.830002,83.900002,83.809998,83.879997,80.109360,1686600
2011-01-07,83.940002,84.019997,83.930000,84.000000,80.223991,792200
2011-01-10,84.000000,84.050003,84.000000,84.040001,80.262192,1202900
2011-01-11,84.050003,84.050003,83.980003,83.989998,80.214424,1060400
2011-01-12,83.949997,84.000000,83.930000,83.989998,80.214424,703200
2011-01-13,83.989998,84.029999,83.959999,84.019997,80.243065,685900
2011-01-14,84.040001,84.070000,84.010002,84.019997,80.243065,841900
2011-01-18,84.000000,84.040001,83.980003,84.000000,80.223991,692200
2011-01-19,84.019997,84.050003,84.010002,84.040001,80.262192,1450300
2011-01-20,84.019997,84.019997,83.940002,83.949997,80.176224,781700
2011-01-21,83.940002,83.980003,83.940002,83.970001,80.195328,463600
2011-01-24,83.940002,83.980003,83.940002,83.959999,80.185776,631800
2011-01-25,83.959999,84.040001,83.940002,84.019997,80.243065,1627100
2011-01-26,83.980003,84.010002,83.949997,84.000000,80.223991,1130100
2011-01-27,84.040001,84.070000,84.010002,84.059998,80.281281,917600
2011-01-28,84.050003,84.139999,84.040001,84.099998,80.319496,678500
2011-01-31,84.120003,84.129997,84.070000,84.089996,80.309959,1139000
2011-02-01,83.980003,83.980003,83.930000,83.930000,80.222008,1358700
2011-02-02,83.930000,83.959999,83.849998,83.879997,80.174210,1139300
2011-02-03,83.809998,83.839996,83.760002,83.800003,80.097740,1843800
2011-02-04,83.750000,83.779999,83.699997,83.730003,80.030823,612300
2011-02-07,83.669998,83.720001,83.650002,83.690002,79.992615,532500
2011-02-08,83.680000,83.690002,83.559998,83.580002,79.887444,1348600
2011-02-09,83.620003,83.690002,83.610001,83.639999,79.944824,1278000
2011-02-10,83.629997,83.660004,83.589996,83.599998,79.906563,607200
2011-02-11,83.650002,83.690002,83.599998,83.599998,79.906563,786700
2011-02-14,83.589996,83.620003,83.589996,83.599998,79.906563,1257700
2011-02-15,83.559998,83.639999,83.559998,83.639999,79.944824,981700
2011-02-16,83.610001,83.680000,83.589996,83.629997,79.935249,963300
2011-02-17,83.690002,83.739998,83.690002,83.730003,80.030823,1095900
2011-02-18,83.690002,83.769997,83.680000,83.760002,80.059509,709200
2011-02-22,83.800003,83.870003,83.769997,83.849998,80.145538,1885000
2011-02-23,83.860001,83.889999,83.820000,83.830002,80.126427,831600
2011-02-24,83.849998,83.889999,83.839996,83.870003,80.164635,666700
2011-02-25,83.839996,83.900002,83.839996,83.889999,80.183784,786000
2011-02-28,83.910004,83.949997,83.889999,83.919998,80.212463,667600
2011-03-01,83.809998,83.919998,83.809998,83.910004,80.261230,785200
2011-03-02,83.910004,83.930000,83.860001,83.870003,80.222984,834800
2011-03-03,83.750000,83.769997,83.699997,83.699997,80.060356,740400
2011-03-04,83.790001,83.889999,83.790001,83.889999,80.242073,627700
2011-03-07,83.809998,83.889999,83.809998,83.830002,80.184700,668500
2011-03-08,83.790001,83.820000,83.769997,83.800003,80.155991,863500
2011-03-09,83.849998,83.910004,83.820000,83.860001,80.213394,924200
2011-03-10,83.889999,83.970001,83.860001,83.949997,80.299477,692000
2011-03-11,83.949997,83.980003,83.930000,83.959999,80.309044,678200
2011-03-14,84.029999,84.089996,84.010002,84.010002,80.356850,1522200
2011-03-15,84.129997,84.139999,83.970001,83.970001,80.318611,1152200
2011-03-16,84.040001,84.160004,84.019997,84.120003,80.462082,2603900
2011-03-17,84.059998,84.089996,84.010002,84.080002,80.423866,1012000
2011-03-18,84.040001,84.080002,84.029999,84.040001,80.385574,814000
2011-03-21,84.010002,84.010002,83.940002,83.949997,80.299477,611900
2011-03-22,83.900002,83.949997,83.900002,83.930000,80.280342,1402600
2011-03-23,84.000000,84.000000,83.930000,83.940002,80.289932,868700
