Date,Open,High,Low,Close,Adj Close,Volume
2012-08-28,84.449997,84.449997,84.430000,84.449997,81.508797,759300
2012-08-29,84.440002,84.449997,84.430000,84.449997,81.508797,512600
2012-08-30,84.459999,84.480003,84.440002,84.459999,81.518440,664900
2012-08-31,84.480003,84.529999,84.480003,84.510002,81.566696,944900
2012-09-04,84.510002,84.510002,84.459999,84.480003,81.560905,1795800
2012-09-05,84.480003,84.489998,84.470001,84.480003,81.560905,575500
2012-09-06,84.440002,84.459999,84.430000,84.440002,81.522293,1133200
2012-09-07,84.459999,84.489998,84.449997,84.459999,81.541634,1666500
2012-09-10,84.449997,84.459999,84.440002,84.440002,81.522293,2298900
2012-09-11,84.449997,84.459999,84.440002,84.459999,81.541634,526500
2012-09-12,84.449997,84.459999,84.449997,84.449997,81.531944,1211800
2012-09-13,84.470001,84.500000,84.440002,84.480003,81.560905,783900
2012-09-14,84.480003,84.480003,84.430000,84.440002,81.522293,890100
2012-09-17,84.440002,84.449997,84.440002,84.440002,81.522293,1002700
2012-09-18,84.440002,84.449997,84.440002,84.449997,81.531944,626100
2012-09-19,84.440002,84.449997,84.440002,84.449997,81.531944,533300
2012-09-20,84.440002,84.459999,84.430000,84.430000,81.512596,702200
2012-09-21,84.430000,84.440002,84.419998,84.440002,81.522293,625100
2012-09-24,84.449997,84.449997,84.440002,84.449997,81.531944,578200
2012-09-25,84.430000,84.440002,84.419998,84.430000,81.512596,1278800
2012-09-26,84.440002,84.449997,84.430000,84.449997,81.531944,628800
2012-09-27,84.449997,84.470001,84.440002,84.459999,81.541634,446100
2012-09-28,84.480003,84.500000,84.470001,84.500000,81.580185,876400
2012-10-01,84.480003,84.480003,84.470001,84.480003,81.582146,2690600
2012-10-02,84.470001,84.470001,84.459999,84.459999,81.562859,677300
2012-10-03,84.459999,84.470001,84.459999,84.459999,81.562859,2717100
2012-10-04,84.459999,84.470001,84.449997,84.459999,81.562859,552900
2012-10-05,84.440002,84.449997,84.419998,84.419998,81.524200,1617700
2012-10-08,84.419998,84.440002,84.419998,84.430000,81.533829,350600
2012-10-09,84.419998,84.430000,84.419998,84.430000,81.533829,1039400
2012-10-10,84.419998,84.430000,84.419998,84.419998,81.524200,494500
2012-10-11,84.430000,84.430000,84.410004,84.410004,81.514549,624400
2012-10-12,84.410004,84.440002,84.410004,84.440002,81.543518,479000
2012-10-15,84.440002,84.440002,84.419998,84.419998,81.524200,342800
2012-10-16,84.419998,84.430000,84.410004,84.419998,81.524200,571500
2012-10-17,84.400002,84.410004,84.370003,84.370003,81.475922,563400
2012-10-18,84.370003,84.379997,84.360001,84.379997,81.485550,1273100
2012-10-19,84.360001,84.389999,84.360001,84.379997,81.485550,426500
2012-10-22,84.349998,84.370003,84.349998,84.349998,81.456612,264300
2012-10-23,84.379997,84.389999,84.360001,84.389999,81.495209,491700
2012-10-24,84.370003,84.400002,84.370003,84.379997,81.485550,1059300
2012-10-25,84.349998,84.370003,84.349998,84.349998,81.456612,588200
2012-10-26,84.379997,84.379997,84.360001,84.370003,81.475922,478400
2012-10-31,84.379997,84.419998,84.379997,84.419998,81.524200,1086600
2012-11-01,84.349998,84.410004,84.349998,84.400002,81.504875,732800
2012-11-02,84.370003,84.389999,84.370003,84.389999,81.495209,353200
2012-11-05,84.419998,84.419998,84.389999,84.389999,81.495209,2192500
2012-11-06,84.400002,84.410004,84.360001,84.360001,81.466225,583400
2012-11-07,84.419998,84.440002,84.419998,84.430000,81.533829,697600
2012-11-08,84.430000,84.440002,84.419998,84.430000,81.533829,779500
2012-11-09,84.430000,84.449997,84.419998,84.430000,81.533829,2365500
2012-11-12,84.419998,84.440002,84.419998,84.430000,81.533829,524300
2012-11-13,84.449997,84.449997,84.440002,84.440002,81.543518,917300
2012-11-14,84.440002,84.459999,84.440002,84.459999,81.562859,2273000
2012-11-15,84.459999,84.470001,84.449997,84.459999,81.562859,1048700
2012-11-16,84.449997,84.470001,84.449997,84.459999,81.562859,810500
2012-11-19,84.449997,84.459999,84.449997,84.449997,81.553177,951700
2012-11-20,84.449997,84.449997,84.430000,84.430000,81.533829,1248500
2012-11-21,84.410004,84.419998,84.410004,84.419998,81.524200,422200
2012-11-23,84.400002,84.419998,84.400002,84.419998,81.524200,157800
2012-11-26,84.419998,84.430000,84.410004,84.410004,81.514549,746400
2012-11-27,84.400002,84.430000,84.400002,84.419998,81.524200,527000
2012-11-28,84.430000,84.440002,84.419998,84.430000,81.533829,352700
2012-11-29,84.419998,84.440002,84.419998,84.430000,81.533829,496300
2012-11-30,84.440002,84.449997,84.440002,84.440002,81.543518,1053400
2012-12-03,84.430000,84.440002,84.410004,84.430000,81.553192,1090600
2012-12-04,84.430000,84.440002,84.430000,84.430000,81.553192,1624900
2012-12-05,84.440002,84.449997,84.440002,84.449997,81.572449,591000
2012-12-06,84.459999,84.459999,84.440002,84.449997,81.572449,685300
2012-12-07,84.419998,84.449997,84.419998,84.449997,81.572449,929500
2012-12-10,84.440002,84.449997,84.440002,84.449997,81.572449,770500
2012-12-11,84.449997,84.449997,84.430000,84.449997,81.572449,1157700
2012-12-12,84.440002,84.449997,84.430000,84.440002,81.562859,1108500
2012-12-13,84.440002,84.449997,84.430000,84.440002,81.562859,790400
2012-12-14,84.440002,84.459999,84.440002,84.459999,81.582153,566300
2012-12-17,84.449997,84.459999,84.419998,84.440002,81.562859,503900
2012-12-18,84.419998,84.430000,84.389999,84.389999,81.514542,1295600
2012-12-19,84.400002,84.410004,84.400002,84.410004,81.533821,1485100
2012-12-20,84.419998,84.419998,84.400002,84.400002,81.524200,1167500
2012-12-21,84.419998,84.430000,84.410004,84.410004,81.533821,899300
2012-12-24,84.410004,84.419998,84.410004,84.410004,81.533821,388400
2012-12-26,84.389999,84.410004,84.389999,84.389999,81.534813,677200
2012-12-27,84.389999,84.419998,84.389999,84.419998,81.563805,1351200
2012-12-28,84.410004,84.430000,84.410004,84.419998,81.563805,1334500
2012-12-31,84.449997,84.449997,84.389999,84.419998,81.563805,818700
2013-01-02,84.400002,84.410004,84.400002,84.400002,81.544487,2469100
2013-01-03,84.410004,84.430000,84.389999,84.400002,81.544487,1816100
2013-01-04,84.389999,84.410004,84.389999,84.410004,81.554123,1028700
2013-01-07,84.389999,84.410004,84.389999,84.410004,81.554123,672300
2013-01-08,84.400002,84.430000,84.400002,84.419998,81.563805,712300
2013-01-09,84.440002,84.449997,84.430000,84.449997,81.592773,1159100
2013-01-10,84.430000,84.449997,84.430000,84.440002,81.583145,1687300
2013-01-11,84.430000,84.440002,84.419998,84.430000,81.573463,824000
2013-01-14,84.449997,84.449997,84.430000,84.430000,81.573463,472400
2013-01-15,84.449997,84.459999,84.440002,84.440002,81.583145,521400
2013-01-16,84.440002,84.449997,84.440002,84.440002,81.583145,499800
2013-01-17,84.419998,84.440002,84.419998,84.430000,81.573463,5547800
2013-01-18,84.440002,84.440002,84.419998,84.430000,81.573463,390500
2013-01-22,84.440002,84.459999,84.430000,84.449997,81.592773,956100
2013-01-23,84.449997,84.459999,84.449997,84.449997,81.592773,747300
2013-01-24,84.449997,84.459999,84.440002,84.449997,81.592773,595500
2013-01-25,84.440002,84.440002,84.400002,84.410004,81.554123,694000
2013-01-28,84.370003,84.400002,84.370003,84.379997,81.525131,642300
2013-01-29,84.419998,84.419998,84.389999,84.389999,81.534813,672300
2013-01-30,84.400002,84.419998,84.389999,84.419998,81.563805,526500
2013-01-31,84.440002,84.440002,84.419998,84.430000,81.573463,641600
2013-02-01,84.419998,84.449997,84.400002,84.400002,81.564796,1081200
2013-02-04,84.419998,84.440002,84.410004,84.419998,81.584114,749700
2013-02-05,84.410004,84.419998,84.410004,84.419998,81.584114,2165500
2013-02-06,84.430000,84.440002,84.430000,84.440002,81.603447,1691600
2013-02-07,84.449997,84.449997,84.430000,84.440002,81.603447,672800
2013-02-08,84.419998,84.449997,84.419998,84.449997,81.613083,590500
2013-02-11,84.430000,84.440002,84.419998,84.419998,81.584114,755100
2013-02-12,84.419998,84.419998,84.400002,84.400002,81.564796,529600
2013-02-13,84.419998,84.419998,84.389999,84.389999,81.555107,505800
2013-02-14,84.400002,84.410004,84.400002,84.400002,81.564796,580400
2013-02-15,84.400002,84.410004,84.400002,84.410004,81.574409,1113600
2013-02-19,84.410004,84.419998,84.400002,84.400002,81.564796,793000
2013-02-20,84.400002,84.410004,84.400002,84.400002,81.564796,480300
2013-02-21,84.430000,84.440002,84.419998,84.430000,81.593773,610700
2013-02-22,84.430000,84.440002,84.430000,84.430000,81.593773,693200
2013-02-25,84.419998,84.459999,84.419998,84.449997,81.613083,433500
2013-02-26,84.449997,84.470001,84.449997,84.470001,81.632439,1370600
2013-02-27,84.459999,84.470001,84.459999,84.470001,81.632439,1158800
2013-02-28,84.459999,84.480003,84.459999,84.459999,81.622749,663800
2013-03-01,84.449997,84.459999,84.449997,84.459999,81.640167,1563100
2013-03-04,84.449997,84.459999,84.449997,84.449997,81.630493,485800
2013-03-05,84.440002,84.449997,84.440002,84.440002,81.620804,583200
2013-03-06,84.430000,84.430000,84.419998,84.430000,81.611145,452800
2013-03-07,84.419998,84.430000,84.410004,84.410004,81.591789,519800
2013-03-08,84.400002,84.419998,84.389999,84.419998,81.601532,727400
2013-03-11,84.419998,84.419998,84.410004,84.410004,81.591789,1269800
2013-03-12,84.419998,84.430000,84.410004,84.430000,81.611145,1154800
2013-03-13,84.410004,84.419998,84.400002,84.410004,81.591789,858800
2013-03-14,84.400002,84.419998,84.400002,84.410004,81.591789,480900
2013-03-15,84.419998,84.440002,84.410004,84.440002,81.620804,599400
2013-03-18,84.430000,84.459999,84.430000,84.459999,81.640167,416900
2013-03-19,84.459999,84.459999,84.440002,84.449997,81.630493,528700
2013-03-20,84.430000,84.440002,84.430000,84.440002,81.620804,592000
2013-03-21,84.430000,84.449997,84.430000,84.449997,81.630493,691200
2013-03-22,84.459999,84.459999,84.430000,84.430000,81.611145,593700
2013-03-25,84.430000,84.440002,84.430000,84.430000,81.611145,610500
2013-03-26,84.440002,84.440002,84.419998,84.440002,81.620804,504300
2013-03-27,84.459999,84.470001,84.440002,84.459999,81.640167,1263800
2013-03-28,84.440002,84.470001,84.440002,84.470001,81.649773,691200
2013-04-01,84.389999,84.459999,84.389999,84.459999,81.657570,1015600
2013-04-02,84.430000,84.470001,84.430000,84.459999,81.657570,5059900
2013-04-03,84.419998,84.459999,84.419998,84.449997,81.647881,723400
2013-04-04,84.459999,84.480003,84.459999,84.480003,81.676880,457100
2013-04-05,84.470001,84.480003,84.470001,84.480003,81.676880,614100
2013-04-08,84.459999,84.480003,84.459999,84.459999,81.657570,596500
2013-04-09,84.459999,84.480003,84.459999,84.459999,81.657570,1046800
2013-04-10,84.449997,84.470001,84.449997,84.459999,81.657570,1647200
2013-04-11,84.459999,84.470001,84.449997,84.459999,81.657570,4089300
2013-04-12,84.459999,84.480003,84.459999,84.470001,81.667206,486700
2013-04-15,84.470001,84.489998,84.470001,84.480003,81.676880,604000
2013-04-16,84.470001,84.480003,84.470001,84.480003,81.676880,533500
2013-04-17,84.470001,84.489998,84.470001,84.480003,81.676880,386900
2013-04-18,84.470001,84.489998,84.470001,84.480003,81.676880,1195100
2013-04-19,84.470001,84.480003,84.459999,84.480003,81.676880,591800
2013-04-22,84.480003,84.489998,84.459999,84.489998,81.686569,797400
2013-04-23,84.489998,84.489998,84.480003,84.480003,81.676880,524900
2013-04-24,84.480003,84.489998,84.470001,84.489998,81.686569,578300
2013-04-25,84.470001,84.500000,84.470001,84.480003,81.676880,688100
2013-04-26,84.480003,84.510002,84.480003,84.500000,81.696220,685900
2013-04-29,84.500000,84.519997,84.500000,84.519997,81.715553,496700
2013-04-30,84.529999,84.529999,84.510002,84.510002,81.705864,506700
2013-05-01,84.500000,84.519997,84.489998,84.510002,81.722298,1051500
2013-05-02,84.489998,84.510002,84.489998,84.500000,81.712639,544900
2013-05-03,84.500000,84.500000,84.470001,84.470001,81.683617,1145200
2013-05-06,84.489998,84.489998,84.470001,84.470001,81.683617,576100
2013-05-07,84.470001,84.489998,84.470001,84.470001,81.683617,539800
2013-05-08,84.480003,84.480003,84.470001,84.480003,81.693321,540000
2013-05-09,84.470001,84.480003,84.470001,84.470001,81.683617,353500
2013-05-10,84.470001,84.480003,84.449997,84.459999,81.674004,470800
2013-05-13,84.459999,84.459999,84.440002,84.440002,81.654648,829600
2013-05-14,84.440002,84.459999,84.430000,84.440002,81.654648,517900
2013-05-15,84.449997,84.459999,84.449997,84.449997,81.664299,538400
2013-05-16,84.459999,84.480003,84.459999,84.470001,81.683617,499400
2013-05-17,84.480003,84.480003,84.449997,84.449997,81.664299,460300
2013-05-20,84.480003,84.480003,84.440002,84.459999,81.674004,364700
2013-05-21,84.449997,84.470001,84.449997,84.459999,81.674004,440800
2013-05-22,84.459999,84.470001,84.430000,84.430000,81.644997,1022500
2013-05-23,84.449997,84.459999,84.430000,84.449997,81.664299,835700
2013-05-24,84.449997,84.449997,84.430000,84.430000,81.644997,1251800
2013-05-28,84.459999,84.459999,84.370003,84.370003,81.586960,995800
2013-05-29,84.370003,84.389999,84.360001,84.370003,81.586960,796000
2013-05-30,84.400002,84.400002,84.379997,84.389999,81.606285,1437300
2013-05-31,84.400002,84.400002,84.349998,84.379997,81.596626,1320700
2013-06-03,84.370003,84.410004,84.349998,84.389999,81.622734,2606400
2013-06-04,84.379997,84.389999,84.349998,84.389999,81.622734,764900
2013-06-05,84.370003,84.400002,84.360001,84.400002,81.632423,663900
2013-06-06,84.389999,84.410004,84.370003,84.389999,81.622734,1572400
2013-06-07,84.349998,84.379997,84.349998,84.379997,81.613075,501800
2013-06-10,84.339996,84.349998,84.320000,84.349998,81.584045,789800
2013-06-11,84.320000,84.339996,84.300003,84.339996,81.574371,683100
2013-06-12,84.320000,84.360001,84.309998,84.330002,81.564728,2149200
2013-06-13,84.309998,84.389999,84.309998,84.370003,81.603409,1568700
2013-06-14,84.389999,84.430000,84.389999,84.430000,81.661446,791700
2013-06-17,84.440002,84.440002,84.419998,84.430000,81.661446,890800
2013-06-18,84.410004,84.440002,84.389999,84.430000,81.661446,1762700
2013-06-19,84.419998,84.430000,84.320000,84.330002,81.564728,884400
2013-06-20,84.300003,84.339996,84.290001,84.320000,81.555046,3282200
2013-06-21,84.279999,84.300003,84.230003,84.250000,81.487358,3785200
2013-06-24,84.139999,84.230003,84.139999,84.209999,81.448631,1885200
2013-06-25,84.239998,84.239998,84.180000,84.199997,81.438965,2382600
2013-06-26,84.239998,84.250000,84.199997,84.239998,81.477646,1452800
2013-06-27,84.269997,84.300003,84.250000,84.290001,81.526039,2783900
2013-06-28,84.269997,84.309998,84.250000,84.279999,81.516342,3109100
2013-07-01,84.260002,84.309998,84.250000,84.300003,81.552155,4884800
2013-07-02,84.300003,84.309998,84.290001,84.309998,81.561813,1026500
2013-07-03,84.320000,84.320000,84.260002,84.300003,81.552155,692600
2013-07-05,84.190002,84.239998,84.190002,84.209999,81.465080,484500
2013-07-08,84.209999,84.279999,84.209999,84.269997,81.523109,753800
2013-07-09,84.300003,84.300003,84.250000,84.260002,81.513451,947900
2013-07-10,84.250000,84.269997,84.239998,84.260002,81.513451,1401900
2013-07-11,84.300003,84.330002,84.269997,84.330002,81.581161,835200
2013-07-12,84.309998,84.349998,84.279999,84.279999,81.532791,2106800
2013-07-15,84.309998,84.330002,84.300003,84.320000,81.571472,1025700
2013-07-16,84.349998,84.360001,84.320000,84.330002,81.581161,836000
2013-07-17,84.379997,84.400002,84.349998,84.360001,81.610161,728400
2013-07-18,84.370003,84.389999,84.339996,84.349998,81.600517,909900
2013-07-19,84.370003,84.400002,84.349998,84.389999,81.639206,519100
2013-07-22,84.379997,84.400002,84.360001,84.389999,81.639206,1377400
2013-07-23,84.389999,84.389999,84.360001,84.379997,81.629532,1087100
2013-07-24,84.339996,84.379997,84.309998,84.339996,81.590836,575400
2013-07-25,84.320000,84.389999,84.320000,84.389999,81.639206,582700
2013-07-26,84.379997,84.400002,84.370003,84.400002,81.648842,644800
2013-07-29,84.370003,84.400002,84.370003,84.389999,81.639206,440300
2013-07-30,84.379997,84.410004,84.379997,84.400002,81.648842,542100
2013-07-31,84.370003,84.410004,84.339996,84.400002,81.648842,1283900
2013-08-01,84.360001,84.370003,84.309998,84.349998,81.617920,6766100
2013-08-02,84.330002,84.410004,84.330002,84.410004,81.675949,1187100
2013-08-05,84.400002,84.410004,84.370003,84.400002,81.666283,870600
2013-08-06,84.370003,84.400002,84.370003,84.389999,81.656624,881800
2013-08-07,84.400002,84.410004,84.379997,84.410004,81.675949,704600
2013-08-08,84.389999,84.410004,84.389999,84.410004,81.675949,709400
2013-08-09,84.400002,84.410004,84.389999,84.389999,81.656624,566000
2013-08-12,84.430000,84.430000,84.389999,84.389999,81.656624,511600
2013-08-13,84.379997,84.379997,84.339996,84.349998,81.617920,531400
2013-08-14,84.349998,84.370003,84.339996,84.349998,81.617920,972600
2013-08-15,84.309998,84.339996,84.300003,84.320000,81.588890,704200
2013-08-16,84.309998,84.339996,84.290001,84.330002,81.598541,2293500
2013-08-19,84.320000,84.320000,84.279999,84.309998,81.579208,1951100
2013-08-20,84.320000,84.339996,84.320000,84.330002,81.598541,1649400
2013-08-21,84.320000,84.339996,84.279999,84.279999,81.550179,651200
2013-08-22,84.260002,84.279999,84.220001,84.250000,81.521149,735000
2013-08-23,84.190002,84.279999,84.190002,84.250000,81.521149,638200
2013-08-26,84.269997,84.300003,84.269997,84.279999,81.550179,733100
2013-08-27,84.279999,84.320000,84.279999,84.320000,81.588890,802800
2013-08-28,84.269997,84.300003,84.250000,84.269997,81.540512,709200
2013-08-29,84.269997,84.290001,84.239998,84.290001,81.559853,653200
2013-08-30,84.279999,84.300003,84.269997,84.300003,81.569519,847700
2013-09-03,84.209999,84.250000,84.199997,84.250000,81.538574,2991200
2013-09-04,84.209999,84.230003,84.160004,84.169998,81.461136,947200
2013-09-05,84.089996,84.120003,84.050003,84.089996,81.383728,1315100
2013-09-06,84.129997,84.199997,84.129997,84.169998,81.461136,765500
2013-09-09,84.180000,84.209999,84.180000,84.190002,81.480530,795600
2013-09-10,84.160004,84.169998,84.139999,84.160004,81.451462,922200
2013-09-11,84.180000,84.209999,84.160004,84.199997,81.490189,864100
2013-09-12,84.209999,84.230003,84.190002,84.199997,81.490189,1586100
2013-09-13,84.190002,84.220001,84.190002,84.199997,81.490189,564700
2013-09-16,84.320000,84.320000,84.260002,84.260002,81.548248,737400
2013-09-17,84.279999,84.309998,84.269997,84.290001,81.577255,668400
2013-09-18,84.290001,84.419998,84.260002,84.400002,81.683716,744300
2013-09-19,84.410004,84.430000,84.370003,84.370003,81.654724,5185900
2013-09-20,84.379997,84.389999,84.360001,84.379997,81.664345,606600
2013-09-23,84.360001,84.400002,84.360001,84.400002,81.683716,849600
2013-09-24,84.410004,84.419998,84.379997,84.410004,81.693405,674500
2013-09-25,84.410004,84.440002,84.389999,84.440002,81.722443,1570500
2013-09-26,84.449997,84.449997,84.389999,84.400002,81.683716,497100
2013-09-27,84.440002,84.470001,84.419998,84.449997,81.732147,2082200
2013-09-30,84.430000,84.470001,84.430000,84.470001,81.751488,1717500
2013-10-01,84.440002,84.449997,84.400002,84.430000,81.730186,7696500
2013-10-02,84.440002,84.459999,84.430000,84.440002,81.739883,1773800
2013-10-03,84.419998,84.459999,84.419998,84.440002,81.739883,693200
2013-10-04,84.419998,84.440002,84.410004,84.410004,81.710815,498600
2013-10-07,84.440002,84.440002,84.389999,84.410004,81.710815,602100
2013-10-08,84.389999,84.389999,84.330002,84.339996,81.643059,572200
2013-10-09,84.360001,84.379997,84.330002,84.370003,81.672112,696200
2013-10-10,84.349998,84.370003,84.349998,84.370003,81.672112,469700
2013-10-11,84.410004,84.419998,84.370003,84.370003,81.672112,889600
2013-10-14,84.349998,84.370003,84.320000,84.339996,81.643059,581200
2013-10-15,84.370003,84.389999,84.349998,84.370003,81.672112,1396400
2013-10-16,84.379997,84.410004,84.339996,84.400002,81.701157,785600
2013-10-17,84.440002,84.449997,84.419998,84.430000,81.730186,1823500
2013-10-18,84.440002,84.449997,84.430000,84.430000,81.730186,647100
2013-10-21,84.440002,84.449997,84.419998,84.430000,81.730186,453700
2013-10-22,84.470001,84.500000,84.470001,84.500000,81.797958,1274200
2013-10-23,84.500000,84.500000,84.470001,84.470001,81.768898,1109600
2013-10-24,84.470001,84.480003,84.459999,84.459999,81.759239,1312200
2013-10-25,84.480003,84.500000,84.459999,84.480003,81.778580,1739300
2013-10-28,84.470001,84.500000,84.470001,84.500000,81.797958,716400
2013-10-29,84.489998,84.500000,84.480003,84.500000,81.797958,548500
2013-10-30,84.500000,84.519997,84.489998,84.500000,81.797958,524500
2013-10-31,84.500000,84.510002,84.480003,84.510002,81.807640,1532500
2013-11-01,84.470001,84.480003,84.459999,84.459999,81.777611,1213600
2013-11-04,84.470001,84.489998,84.470001,84.480003,81.796982,933500
2013-11-05,84.480003,84.480003,84.449997,84.480003,81.796982,1523800
2013-11-06,84.500000,84.519997,84.489998,84.500000,81.816338,1145400
2013-11-07,84.519997,84.529999,84.510002,84.519997,81.835693,627300
2013-11-08,84.480003,84.489998,84.459999,84.459999,81.777611,1591100
2013-11-11,84.449997,84.480003,84.449997,84.480003,81.796982,257500
2013-11-12,84.440002,84.470001,84.440002,84.459999,81.777611,1296400
2013-11-13,84.470001,84.489998,84.459999,84.459999,81.777611,3394800
2013-11-14,84.489998,84.519997,84.480003,84.510002,81.826019,470300
2013-11-15,84.529999,84.529999,84.510002,84.510002,81.826019,544700
2013-11-18,84.529999,84.550003,84.510002,84.550003,81.864761,1592900
2013-11-19,84.519997,84.540001,84.519997,84.519997,81.835693,729700
2013-11-20,84.540001,84.570000,84.519997,84.529999,81.845383,862500
2013-11-21,84.540001,84.570000,84.529999,84.570000,81.884094,490600
2013-11-22,84.550003,84.550003,84.529999,84.550003,81.864761,661800
2013-11-25,84.550003,84.550003,84.529999,84.550003,81.864761,462700
2013-11-26,84.529999,84.559998,84.529999,84.559998,81.874458,505800
2013-11-27,84.550003,84.559998,84.540001,84.559998,81.874458,449600
2013-11-29,84.510002,84.570000,84.510002,84.570000,81.884094,627900
2013-12-02,84.440002,84.540001,84.440002,84.500000,81.834702,2508400
2013-12-03,84.519997,84.529999,84.519997,84.519997,81.854103,577400
2013-12-04,84.489998,84.519997,84.489998,84.500000,81.834702,827700
2013-12-05,84.500000,84.519997,84.480003,84.510002,81.844398,454600
2013-12-06,84.480003,84.500000,84.470001,84.480003,81.815384,984900
2013-12-09,84.480003,84.500000,84.470001,84.480003,81.815384,397300
2013-12-10,84.500000,84.510002,84.480003,84.510002,81.844398,390100
2013-12-11,84.489998,84.510002,84.480003,84.480003,81.815384,418400
2013-12-12,84.470001,84.470001,84.430000,84.449997,81.786293,1247900
2013-12-13,84.459999,84.470001,84.440002,84.470001,81.805672,445300
2013-12-16,84.449997,84.480003,84.449997,84.470001,81.805672,724700
2013-12-17,84.470001,84.489998,84.459999,84.489998,81.825043,826700
2013-12-18,84.470001,84.519997,84.459999,84.489998,81.825043,1675600
2013-12-19,84.440002,84.470001,84.430000,84.440002,81.776642,767900
2013-12-20,84.410004,84.449997,84.410004,84.410004,81.747574,851000
2013-12-23,84.419998,84.419998,84.400002,84.400002,81.737869,624400
2013-12-24,84.379997,84.400002,84.370003,84.370003,81.708847,711000
2013-12-26,84.349998,84.370003,84.339996,84.339996,81.700111,729000
2013-12-27,84.379997,84.389999,84.370003,84.379997,81.738853,423700
2013-12-30,84.389999,84.400002,84.379997,84.400002,81.758247,442900
2013-12-31,84.389999,84.410004,84.379997,84.379997,81.738853,609800
2014-01-02,84.400002,84.419998,84.389999,84.419998,81.777596,2412500
2014-01-03,84.389999,84.419998,84.379997,84.389999,81.748528,1062700
2014-01-06,84.379997,84.400002,84.379997,84.400002,81.758247,699500
2014-01-07,84.400002,84.400002,84.389999,84.400002,81.758247,664900
2014-01-08,84.370003,84.370003,84.309998,84.320000,81.680725,608600
2014-01-09,84.339996,84.339996,84.309998,84.339996,81.700111,1121100
2014-01-10,84.389999,84.430000,84.379997,84.419998,81.777596,491900
2014-01-13,84.430000,84.459999,84.430000,84.440002,81.797012,1269200
2014-01-14,84.430000,84.449997,84.400002,84.419998,81.777596,487000
2014-01-15,84.389999,84.389999,84.370003,84.389999,81.748528,800100
2014-01-16,84.400002,84.410004,84.389999,84.410004,81.767921,738600
2014-01-17,84.419998,84.419998,84.400002,84.410004,81.767921,418300
2014-01-21,84.419998,84.430000,84.400002,84.400002,81.758247,498600
2014-01-22,84.370003,84.389999,84.360001,84.360001,81.719482,622700
2014-01-23,84.360001,84.449997,84.360001,84.440002,81.797012,886600
2014-01-24,84.430000,84.500000,84.430000,84.470001,81.826050,781200
2014-01-27,84.449997,84.480003,84.440002,84.459999,81.816376,1166400
2014-01-28,84.470001,84.480003,84.449997,84.459999,81.816376,645100
2014-01-29,84.489998,84.519997,84.480003,84.519997,81.874489,538500
2014-01-30,84.500000,84.510002,84.480003,84.510002,81.864777,579400
2014-01-31,84.540001,84.550003,84.519997,84.550003,81.903534,939500
2014-02-03,84.510002,84.580002,84.489998,84.550003,81.925804,54448200
2014-02-04,84.529999,84.559998,84.529999,84.559998,81.935509,2357300
2014-02-05,84.529999,84.550003,84.519997,84.519997,81.896751,3985300
2014-02-06,84.519997,84.529999,84.500000,84.529999,81.906418,1420700
2014-02-07,84.519997,84.559998,84.519997,84.550003,81.925804,1426700
