Date,Open,High,Low,Close,Adj Close,Volume
2014-02-10,84.540001,84.550003,84.519997,84.529999,81.906418,1571900
2014-02-11,84.500000,84.510002,84.489998,84.510002,81.887039,1295500
2014-02-12,84.489998,84.489998,84.459999,84.470001,81.848312,2196700
2014-02-13,84.500000,84.540001,84.449997,84.519997,81.896751,1334300
2014-02-14,84.519997,84.540001,84.510002,84.519997,81.896751,1279000
2014-02-18,84.529999,84.570000,84.529999,84.550003,81.925804,1081300
2014-02-19,84.570000,84.580002,84.519997,84.519997,81.896751,1357800
2014-02-20,84.500000,84.529999,84.500000,84.529999,81.906418,1012600
2014-02-21,84.510002,84.540001,84.500000,84.540001,81.916130,750300
2014-02-24,84.519997,84.540001,84.510002,84.540001,81.916130,1647600
2014-02-25,84.529999,84.550003,84.519997,84.529999,81.906418,666400
2014-02-26,84.529999,84.580002,84.529999,84.570000,81.945198,2079600
2014-02-27,84.570000,84.580002,84.559998,84.559998,81.935509,362600
2014-02-28,84.550003,84.570000,84.529999,84.559998,81.935509,2360500
2014-03-03,84.550003,84.589996,84.550003,84.589996,81.982033,2587200
2014-03-04,84.550003,84.550003,84.510002,84.519997,81.914185,49419100
2014-03-05,84.500000,84.550003,84.489998,84.550003,81.943260,2176200
2014-03-06,84.500000,84.519997,84.489998,84.500000,81.894798,1044400
2014-03-07,84.440002,84.480003,84.440002,84.440002,81.836670,807400
2014-03-10,84.430000,84.470001,84.430000,84.449997,81.846352,450100
2014-03-11,84.459999,84.470001,84.440002,84.449997,81.846352,337500
2014-03-12,84.489998,84.489998,84.470001,84.480003,81.875450,342400
2014-03-13,84.449997,84.529999,84.430000,84.529999,81.923851,2012000
2014-03-14,84.540001,84.540001,84.510002,84.510002,81.904457,1035600
2014-03-17,84.500000,84.510002,84.470001,84.480003,81.875450,659700
2014-03-18,84.489998,84.510002,84.480003,84.500000,81.894798,317000
2014-03-19,84.489998,84.510002,84.330002,84.360001,81.759117,567200
2014-03-20,84.360001,84.379997,84.349998,84.370003,81.768822,826800
2014-03-21,84.370003,84.389999,84.349998,84.379997,81.778526,452200
2014-03-24,84.309998,84.360001,84.309998,84.339996,81.739708,1761600
2014-03-25,84.339996,84.379997,84.339996,84.349998,81.749405,962000
2014-03-26,84.360001,84.430000,84.360001,84.410004,81.807579,598400
2014-03-27,84.379997,84.419998,84.379997,84.400002,81.797897,447800
2014-03-28,84.370003,84.410004,84.370003,84.400002,81.797897,335900
2014-03-31,84.389999,84.449997,84.379997,84.449997,81.846352,1502200
2014-04-01,84.400002,84.410004,84.379997,84.379997,81.798843,4107900
2014-04-02,84.360001,84.370003,84.349998,84.349998,81.769760,504800
2014-04-03,84.349998,84.379997,84.349998,84.370003,81.789162,2637400
2014-04-04,84.419998,84.440002,84.400002,84.440002,81.857002,726400
2014-04-07,84.440002,84.470001,84.440002,84.449997,81.866722,423300
2014-04-08,84.459999,84.470001,84.440002,84.459999,81.876419,455900
2014-04-09,84.449997,84.519997,84.419998,84.500000,81.915146,939600
2014-04-10,84.519997,84.559998,84.510002,84.550003,81.963623,731900
2014-04-11,84.550003,84.559998,84.529999,84.540001,81.953972,2225800
2014-04-14,84.570000,84.570000,84.500000,84.529999,81.944252,520300
2014-04-15,84.510002,84.540001,84.489998,84.529999,81.944252,303500
2014-04-16,84.500000,84.519997,84.489998,84.500000,81.915146,381100
2014-04-17,84.489998,84.500000,84.449997,84.480003,81.895798,2592700
2014-04-21,84.459999,84.480003,84.449997,84.480003,81.895798,592800
2014-04-22,84.459999,84.470001,84.440002,84.440002,81.857002,543100
2014-04-23,84.480003,84.500000,84.470001,84.480003,81.895798,553100
2014-04-24,84.449997,84.489998,84.449997,84.459999,81.876419,979000
2014-04-25,84.480003,84.500000,84.470001,84.470001,81.886070,270300
2014-04-28,84.470001,84.500000,84.470001,84.470001,81.886070,280400
2014-04-29,84.480003,84.480003,84.459999,84.459999,81.876419,401300
2014-04-30,84.500000,84.519997,84.500000,84.519997,81.934570,484000
2014-05-01,84.480003,84.519997,84.480003,84.500000,81.935501,1141100
2014-05-02,84.449997,84.500000,84.440002,84.489998,81.925812,543100
2014-05-05,84.489998,84.500000,84.470001,84.500000,81.935501,1540800
2014-05-06,84.470001,84.480003,84.459999,84.470001,81.906425,432900
2014-05-07,84.459999,84.519997,84.459999,84.500000,81.935501,645400
2014-05-08,84.519997,84.550003,84.500000,84.519997,81.954926,729300
2014-05-09,84.470001,84.550003,84.470001,84.550003,81.984009,361700
2014-05-12,84.510002,84.550003,84.510002,84.529999,81.964592,1001200
2014-05-13,84.559998,84.570000,84.540001,84.559998,81.993706,486500
2014-05-14,84.559998,84.620003,84.559998,84.589996,82.022812,644600
2014-05-15,84.589996,84.620003,84.580002,84.599998,82.032478,337200
2014-05-16,84.589996,84.620003,84.589996,84.610001,82.042191,446600
2014-05-19,84.620003,84.650002,84.610001,84.629997,82.061592,362200
2014-05-20,84.610001,84.650002,84.610001,84.639999,82.071281,349900
2014-05-21,84.610001,84.639999,84.610001,84.639999,82.071281,372800
2014-05-22,84.610001,84.629997,84.599998,84.620003,82.051895,468300
2014-05-23,84.629997,84.650002,84.559998,84.599998,82.032478,381500
2014-05-27,84.629997,84.629997,84.599998,84.620003,82.051895,850200
2014-05-28,84.639999,84.669998,84.639999,84.639999,82.071281,562000
2014-05-29,84.650002,84.680000,84.629997,84.629997,82.061592,1651000
2014-05-30,84.629997,84.660004,84.620003,84.650002,82.080978,895600
2014-06-02,84.599998,84.610001,84.559998,84.570000,82.025703,978100
2014-06-03,84.559998,84.580002,84.550003,84.550003,82.006302,411200
2014-06-04,84.559998,84.580002,84.550003,84.580002,82.035385,1034300
2014-06-05,84.559998,84.599998,84.559998,84.589996,82.045105,1187800
2014-06-06,84.580002,84.599998,84.550003,84.570000,82.025703,733600
2014-06-09,84.519997,84.540001,84.510002,84.510002,81.967484,586500
2014-06-10,84.660004,84.660004,84.489998,84.489998,81.948074,662600
2014-06-11,84.510002,84.519997,84.500000,84.519997,81.977196,288000
2014-06-12,84.500000,84.559998,84.500000,84.550003,82.006302,1129200
2014-06-13,84.449997,84.510002,84.449997,84.500000,81.957787,582100
2014-06-16,84.459999,84.489998,84.459999,84.480003,81.938400,337700
2014-06-17,84.419998,84.449997,84.410004,84.410004,81.870514,726900
2014-06-18,84.459999,84.480003,84.440002,84.480003,81.938400,540100
2014-06-19,84.500000,84.500000,84.459999,84.470001,81.928703,318700
2014-06-20,84.480003,84.480003,84.440002,84.470001,81.928703,508700
2014-06-23,84.500000,84.500000,84.459999,84.470001,81.928703,668600
2014-06-24,84.470001,84.500000,84.459999,84.500000,81.957787,576000
2014-06-25,84.500000,84.529999,84.500000,84.510002,81.967484,453700
2014-06-26,84.610001,84.610001,84.529999,84.529999,81.986870,368700
2014-06-27,84.559998,84.570000,84.540001,84.550003,82.006302,524900
2014-06-30,84.550003,84.570000,84.540001,84.559998,82.015991,1091800
2014-07-01,84.540001,84.540001,84.500000,84.500000,81.982025,542700
2014-07-02,84.459999,84.500000,84.459999,84.470001,81.952919,594300
2014-07-03,84.440002,84.459999,84.419998,84.459999,81.943253,492600
2014-07-07,84.410004,84.440002,84.410004,84.440002,81.923820,506100
2014-07-08,84.449997,84.470001,84.430000,84.459999,81.943253,627700
2014-07-09,84.440002,84.489998,84.400002,84.470001,81.952919,380900
2014-07-10,84.500000,84.540001,84.500000,84.510002,81.991730,466100
2014-07-11,84.540001,84.550003,84.519997,84.529999,82.011116,2614500
2014-07-14,84.500000,84.529999,84.500000,84.519997,82.001427,672900
2014-07-15,84.500000,84.550003,84.470001,84.480003,81.962631,435700
2014-07-16,84.489998,84.500000,84.459999,84.470001,81.952919,426700
2014-07-17,84.500000,84.540001,84.480003,84.540001,82.020836,2408500
2014-07-18,84.500000,84.519997,84.470001,84.470001,81.952919,2316600
2014-07-21,84.519997,84.519997,84.470001,84.480003,81.962631,2455200
2014-07-22,84.480003,84.500000,84.470001,84.480003,81.962631,2456000
2014-07-23,84.519997,84.519997,84.500000,84.510002,81.991730,478400
2014-07-24,84.470001,84.489998,84.459999,84.480003,81.962631,221200
2014-07-25,84.489998,84.500000,84.470001,84.489998,81.972305,2324500
2014-07-28,84.459999,84.480003,84.449997,84.449997,81.933510,2286900
2014-07-29,84.459999,84.470001,84.449997,84.470001,81.952919,255200
2014-07-30,84.430000,84.430000,84.379997,84.430000,81.914139,1110200
2014-07-31,84.430000,84.470001,84.410004,84.470001,81.952919,1446200
2014-08-01,84.470001,84.559998,84.470001,84.550003,82.056786,19826500
2014-08-04,84.540001,84.559998,84.529999,84.550003,82.056786,1419200
2014-08-05,84.519997,84.570000,84.519997,84.550003,82.056786,1278200
2014-08-06,84.559998,84.589996,84.550003,84.570000,82.076225,949900
2014-08-07,84.580002,84.610001,84.540001,84.610001,82.115005,1129200
2014-08-08,84.599998,84.620003,84.559998,84.559998,82.066475,500400
2014-08-11,84.580002,84.589996,84.559998,84.559998,82.066475,1264700
2014-08-12,84.570000,84.589996,84.550003,84.559998,82.066475,1587100
2014-08-13,84.620003,84.620003,84.580002,84.599998,82.105301,708500
2014-08-14,84.570000,84.639999,84.570000,84.620003,82.124710,975800
2014-08-15,84.589996,84.680000,84.580002,84.620003,82.124710,911200
2014-08-18,84.570000,84.629997,84.570000,84.620003,82.124710,721600
2014-08-19,84.629997,84.629997,84.599998,84.620003,82.124710,1047000
2014-08-20,84.599998,84.599998,84.529999,84.540001,82.047050,668300
2014-08-21,84.529999,84.580002,84.529999,84.540001,82.047050,720300
2014-08-22,84.519997,84.559998,84.500000,84.519997,82.027641,758700
2014-08-25,84.500000,84.519997,84.489998,84.489998,81.998528,1146100
2014-08-26,84.519997,84.529999,84.500000,84.519997,82.027641,372100
2014-08-27,84.529999,84.550003,84.529999,84.540001,82.047050,473300
2014-08-28,84.529999,84.570000,84.529999,84.559998,82.066475,459100
2014-08-29,84.559998,84.599998,84.550003,84.599998,82.105301,515700
2014-09-02,84.540001,84.550003,84.500000,84.500000,82.035385,13519800
2014-09-03,84.500000,84.529999,84.489998,84.519997,82.054810,741300
2014-09-04,84.510002,84.540001,84.480003,84.510002,82.045113,1702900
2014-09-05,84.540001,84.559998,84.529999,84.540001,82.074234,422000
2014-09-08,84.540001,84.559998,84.489998,84.489998,82.025696,533300
2014-09-09,84.489998,84.500000,84.440002,84.440002,81.977150,506900
2014-09-10,84.430000,84.459999,84.430000,84.449997,81.986862,367900
2014-09-11,84.480003,84.489998,84.449997,84.459999,81.996567,774800
2014-09-12,84.430000,84.459999,84.430000,84.440002,81.977150,340600
2014-09-15,84.459999,84.489998,84.459999,84.480003,82.015999,431000
2014-09-16,84.500000,84.529999,84.470001,84.529999,82.064514,1624100
2014-09-17,84.470001,84.580002,84.430000,84.440002,81.977150,541600
2014-09-18,84.419998,84.449997,84.410004,84.449997,81.986862,419000
2014-09-19,84.430000,84.459999,84.419998,84.440002,81.977150,425400
2014-09-22,84.470001,84.500000,84.459999,84.500000,82.035385,332600
2014-09-23,84.480003,84.519997,84.480003,84.519997,82.054810,745800
2014-09-24,84.500000,84.519997,84.480003,84.489998,82.025696,1455900
2014-09-25,84.480003,84.550003,84.480003,84.550003,82.083939,892400
2014-09-26,84.529999,84.529999,84.480003,84.510002,82.045113,1486300
2014-09-29,84.529999,84.540001,84.510002,84.529999,82.064514,533200
2014-09-30,84.510002,84.529999,84.489998,84.510002,82.045113,1508000
2014-10-01,84.550003,84.599998,84.529999,84.570000,82.132523,20930800
2014-10-02,84.580002,84.589996,84.540001,84.559998,82.122803,1828300
2014-10-03,84.510002,84.519997,84.470001,84.480003,82.045120,2110100
2014-10-06,84.540001,84.580002,84.510002,84.559998,82.122803,841300
2014-10-07,84.570000,84.620003,84.570000,84.610001,82.171387,1333900
2014-10-08,84.599998,84.709999,84.589996,84.699997,82.258766,1367200
2014-10-09,84.690002,84.720001,84.680000,84.699997,82.258766,623000
2014-10-10,84.709999,84.739998,84.690002,84.739998,82.297630,629300
2014-10-13,84.790001,85.370003,84.760002,84.769997,82.326767,1239000
2014-10-14,84.809998,84.839996,84.790001,84.820000,82.375290,2228800
2014-10-15,85.010002,85.070000,84.830002,84.930000,82.482109,2526700
2014-10-16,84.949997,84.959999,84.860001,84.879997,82.433571,27217300
2014-10-17,84.849998,84.860001,84.809998,84.830002,82.385033,2035000
2014-10-20,84.839996,84.879997,84.839996,84.879997,82.433571,1139800
2014-10-21,84.839996,84.879997,84.839996,84.860001,82.414154,1356700
2014-10-22,84.820000,84.839996,84.809998,84.839996,82.394699,1814100
2014-10-23,84.790001,84.820000,84.779999,84.800003,82.355888,1081500
2014-10-24,84.790001,84.830002,84.790001,84.820000,82.375290,1171400
2014-10-27,84.800003,84.839996,84.800003,84.820000,82.375290,919700
2014-10-28,84.820000,84.839996,84.790001,84.800003,82.355888,738300
2014-10-29,84.790001,84.800003,84.690002,84.690002,82.249077,1452200
2014-10-30,84.709999,84.750000,84.699997,84.720001,82.278206,1485800
2014-10-31,84.680000,84.720001,84.680000,84.699997,82.258766,1770200
2014-11-03,84.720001,84.720001,84.610001,84.660004,82.248093,14207300
2014-11-04,84.620003,84.669998,84.589996,84.650002,82.238365,1177700
2014-11-05,84.639999,84.639999,84.620003,84.629997,82.218948,1289700
2014-11-06,84.610001,84.639999,84.599998,84.610001,82.199501,815200
2014-11-07,84.650002,84.690002,84.629997,84.669998,82.257790,1389000
2014-11-10,84.669998,84.690002,84.610001,84.610001,82.199501,1381700
2014-11-11,84.580002,84.709999,84.570000,84.599998,82.189789,580300
2014-11-12,84.629997,84.660004,84.610001,84.629997,82.218948,894600
2014-11-13,84.629997,84.660004,84.629997,84.650002,82.238365,746300
2014-11-14,84.639999,84.690002,84.610001,84.690002,82.277237,1064400
2014-11-17,84.669998,84.690002,84.660004,84.680000,82.267509,850000
2014-11-18,84.690002,84.690002,84.660004,84.669998,82.257790,23372000
2014-11-19,84.629997,84.699997,84.629997,84.660004,82.248093,962000
2014-11-20,84.699997,84.709999,84.660004,84.680000,82.267509,723600
2014-11-21,84.709999,84.720001,84.690002,84.699997,82.286957,1048700
2014-11-24,84.660004,84.709999,84.660004,84.709999,82.296684,1582100
2014-11-25,84.699997,84.739998,84.690002,84.720001,82.306381,472700
2014-11-26,84.720001,84.760002,84.720001,84.730003,82.316093,840000
2014-11-28,84.779999,84.779999,84.750000,84.760002,82.345245,319700
2014-12-01,84.790001,84.809998,84.730003,84.730003,82.344269,2475900
2014-12-02,84.709999,84.709999,84.660004,84.680000,82.295654,825300
2014-12-03,84.669998,84.669998,84.629997,84.639999,82.256790,782100
2014-12-04,84.660004,84.690002,84.650002,84.690002,82.305382,901400
2014-12-05,84.529999,84.570000,84.510002,84.529999,82.149918,494200
2014-12-08,84.510002,84.540001,84.489998,84.519997,82.140182,427400
2014-12-09,84.580002,84.610001,84.540001,84.550003,82.169327,545000
2014-12-10,84.540001,84.639999,84.540001,84.620003,82.237366,734300
2014-12-11,84.599998,84.599998,84.559998,84.580002,82.198494,678900
2014-12-12,84.650002,84.720001,84.620003,84.660004,82.276245,942700
2014-12-15,84.629997,84.660004,84.589996,84.599998,82.217918,1662100
2014-12-16,84.669998,84.690002,84.620003,84.650002,82.266510,1239500
2014-12-17,84.629997,84.720001,84.510002,84.570000,82.188759,966900
2014-12-18,84.489998,84.529999,84.489998,84.519997,82.140182,1009100
2014-12-19,84.559998,84.559998,84.459999,84.459999,82.081841,785100
2014-12-22,84.459999,84.500000,84.459999,84.480003,82.101280,680300
2014-12-23,84.470001,84.470001,84.389999,84.389999,82.013824,1083500
2014-12-24,84.360001,84.440002,84.349998,84.400002,82.055664,958700
2014-12-26,84.349998,84.400002,84.349998,84.370003,82.026482,414300
2014-12-29,84.430000,84.459999,84.430000,84.449997,82.104271,749500
2014-12-30,84.489998,84.510002,84.459999,84.480003,82.133423,665900
2014-12-31,84.470001,84.519997,84.449997,84.449997,82.104271,724100
2015-01-02,84.489998,84.540001,84.470001,84.540001,82.191772,1735400
2015-01-05,84.470001,84.550003,84.470001,84.540001,82.191772,1214300
2015-01-06,84.559998,84.680000,84.559998,84.580002,82.230644,959400
2015-01-07,84.589996,84.629997,84.570000,84.620003,82.269524,768800
2015-01-08,84.610001,84.639999,84.589996,84.610001,82.259804,862500
2015-01-09,84.669998,84.730003,84.669998,84.680000,82.327843,422100
2015-01-12,84.730003,84.750000,84.699997,84.730003,82.376465,641700
2015-01-13,84.739998,84.790001,84.709999,84.779999,82.425056,525600
2015-01-14,84.849998,84.879997,84.830002,84.830002,82.473724,690800
2015-01-15,84.849998,84.959999,84.839996,84.959999,82.600075,577900
2015-01-16,84.930000,84.930000,84.860001,84.879997,82.522316,756100
2015-01-20,84.870003,84.910004,84.839996,84.839996,82.483406,696000
2015-01-21,84.830002,84.889999,84.820000,84.839996,82.483406,606400
2015-01-22,84.870003,84.870003,84.779999,84.809998,82.454224,588300
2015-01-23,84.830002,84.860001,84.809998,84.849998,82.493141,1089600
2015-01-26,84.830002,84.849998,84.790001,84.800003,82.444519,1575600
2015-01-27,84.860001,84.879997,84.820000,84.849998,82.493141,414900
2015-01-28,84.830002,84.919998,84.820000,84.910004,82.551476,743900
2015-01-29,84.879997,84.879997,84.830002,84.879997,82.522316,516100
2015-01-30,84.940002,84.980003,84.879997,84.980003,82.619545,474400
2015-02-02,84.940002,84.949997,84.879997,84.919998,82.593269,1883400
2015-02-03,84.889999,84.889999,84.830002,84.849998,82.525185,1015000
2015-02-04,84.820000,84.879997,84.790001,84.860001,82.534912,798200
2015-02-05,84.849998,84.849998,84.809998,84.830002,82.505745,428000
2015-02-06,84.699997,84.699997,84.610001,84.629997,82.311226,774300
2015-02-09,84.650002,84.650002,84.610001,84.620003,82.301483,1616200
2015-02-10,84.629997,84.629997,84.589996,84.599998,82.282043,1194500
2015-02-11,84.629997,84.629997,84.599998,84.610001,82.291756,839500
2015-02-12,84.639999,84.680000,84.620003,84.639999,82.320930,1036300
2015-02-13,84.660004,84.690002,84.639999,84.639999,82.320930,1118600
2015-02-17,84.620003,84.660004,84.570000,84.599998,82.282043,562400
2015-02-18,84.620003,84.730003,84.589996,84.699997,82.379288,997800
2015-02-19,84.650002,84.720001,84.639999,84.650002,82.330681,744000
2015-02-20,84.699997,84.720001,84.610001,84.639999,82.320930,415200
2015-02-23,84.669998,84.690002,84.639999,84.680000,82.359848,715500
2015-02-24,84.669998,84.760002,84.620003,84.750000,82.427902,482800
2015-02-25,84.709999,84.750000,84.709999,84.750000,82.427902,485300
2015-02-26,84.680000,84.709999,84.650002,84.669998,82.350121,530600
2015-02-27,84.709999,84.720001,84.669998,84.699997,82.379288,3103100
2015-03-02,84.639999,84.660004,84.599998,84.599998,82.312172,3233200
2015-03-03,84.599998,84.620003,84.570000,84.580002,82.292717,1288800
2015-03-04,84.610001,84.629997,84.580002,84.599998,82.312172,572900
2015-03-05,84.639999,84.660004,84.610001,84.629997,82.341354,386800
2015-03-06,84.510002,84.559998,84.500000,84.540001,82.253792,503300
2015-03-09,84.540001,84.580002,84.529999,84.580002,82.292717,367200
2015-03-10,84.629997,84.629997,84.570000,84.599998,82.312172,1039600
2015-03-11,84.599998,84.620003,84.570000,84.599998,82.312172,607500
2015-03-12,84.639999,84.669998,84.599998,84.620003,82.331627,1158000
2015-03-13,84.610001,84.669998,84.610001,84.629997,82.341354,435800
2015-03-16,84.639999,84.680000,84.629997,84.639999,82.351097,934000
2015-03-17,84.669998,84.669998,84.620003,84.620003,82.331627,1255600
2015-03-18,84.620003,84.830002,84.580002,84.820000,82.526230,873500
2015-03-19,84.750000,84.779999,84.699997,84.709999,82.419212,351000
2015-03-20,84.779999,84.790001,84.750000,84.769997,82.477547,721900
2015-03-23,84.779999,84.809998,84.750000,84.800003,82.506775,683900
2015-03-24,84.800003,84.830002,84.769997,84.830002,82.535965,535900
2015-03-25,84.830002,84.839996,84.779999,84.809998,82.516472,932000
2015-03-26,84.779999,84.779999,84.730003,84.769997,82.477547,963400
2015-03-27,84.790001,84.830002,84.790001,84.820000,82.526230,595300
2015-03-30,84.830002,84.839996,84.800003,84.809998,82.516472,793600
2015-03-31,84.830002,84.879997,84.820000,84.879997,82.584595,1035200
2015-04-01,84.839996,84.879997,84.839996,84.879997,82.620613,2228700
2015-04-02,84.879997,84.879997,84.830002,84.870003,82.610855,643500
2015-04-06,84.980003,84.980003,84.910004,84.940002,82.679008,1162400
2015-04-07,84.879997,84.900002,84.879997,84.879997,82.620613,544500
2015-04-08,84.889999,84.900002,84.839996,84.879997,82.620613,1086800
2015-04-09,84.860001,84.870003,84.839996,84.849998,82.591408,459000
2015-04-10,84.860001,84.870003,84.830002,84.830002,82.571953,614400
2015-04-13,84.830002,84.879997,84.830002,84.879997,82.620613,754400
2015-04-14,84.900002,84.940002,84.889999,84.919998,82.659546,448400
2015-04-15,84.910004,84.930000,84.900002,84.919998,82.659546,772200
2015-04-16,84.940002,84.970001,84.900002,84.959999,82.698463,11419400
2015-04-17,84.910004,84.949997,84.910004,84.919998,82.659546,727200
2015-04-20,84.900002,84.930000,84.879997,84.910004,82.649803,460900
2015-04-21,84.860001,84.919998,84.860001,84.919998,82.659546,565700
2015-04-22,84.870003,84.889999,84.849998,84.849998,82.591408,582200
2015-04-23,84.860001,84.889999,84.860001,84.889999,82.630318,561100
2015-04-24,84.919998,84.930000,84.900002,84.919998,82.659546,405800
2015-04-27,84.919998,84.919998,84.889999,84.910004,82.649803,439300
2015-04-28,84.870003,84.910004,84.870003,84.870003,82.610855,506400
2015-04-29,84.849998,84.879997,84.830002,84.879997,82.620613,461400
2015-04-30,84.839996,84.879997,84.800003,84.870003,82.610855,746800
2015-05-01,84.800003,84.820000,84.779999,84.800003,82.576797,1996300
2015-05-04,84.790001,84.820000,84.769997,84.800003,82.576797,535700
2015-05-05,84.779999,84.820000,84.739998,84.779999,82.557312,8800900
2015-05-06,84.750000,84.769997,84.720001,84.750000,82.528099,1583000
2015-05-07,84.750000,84.760002,84.720001,84.720001,82.498894,909500
2015-05-08,84.839996,84.860001,84.820000,84.839996,82.615715,855400
2015-05-11,84.820000,84.830002,84.760002,84.760002,82.537849,2438600
2015-05-12,84.779999,84.800003,84.750000,84.769997,82.547554,497600
2015-05-13,84.830002,84.860001,84.800003,84.809998,82.586517,670800
2015-05-14,84.849998,84.889999,84.849998,84.889999,82.664406,992800
2015-05-15,84.849998,84.910004,84.849998,84.889999,82.664406,599200
2015-05-18,84.870003,84.889999,84.820000,84.839996,82.615715,5576400
2015-05-19,84.779999,84.820000,84.769997,84.790001,82.567032,544600
2015-05-20,84.809998,84.830002,84.790001,84.820000,82.596245,541300
2015-05-21,84.820000,84.860001,84.809998,84.849998,82.625473,677900
2015-05-22,84.800003,84.820000,84.779999,84.790001,82.567032,530500
2015-05-26,84.760002,84.820000,84.760002,84.800003,82.576797,634000
2015-05-27,84.779999,84.820000,84.769997,84.809998,82.586517,597100
2015-05-28,84.809998,84.860001,84.809998,84.849998,82.625473,888200
2015-05-29,84.839996,84.889999,84.839996,84.870003,82.644958,565800
2015-06-01,84.860001,84.860001,84.760002,84.779999,82.593346,8556400
2015-06-02,84.739998,84.769997,84.739998,84.769997,82.583549,715300
2015-06-03,84.720001,84.739998,84.709999,84.739998,82.554352,1359800
2015-06-04,84.750000,84.769997,84.720001,84.750000,82.564079,934300
2015-06-05,84.629997,84.690002,84.629997,84.669998,82.486160,599300
2015-06-08,84.680000,84.720001,84.680000,84.720001,82.534859,985400
2015-06-09,84.709999,84.709999,84.660004,84.680000,82.495888,1189700
2015-06-10,84.669998,84.669998,84.639999,84.660004,82.476433,816400
2015-06-11,84.660004,84.680000,84.629997,84.680000,82.495888,938600
2015-06-12,84.639999,84.690002,84.639999,84.660004,82.476433,398900
2015-06-15,84.709999,84.730003,84.690002,84.699997,82.515358,542700
2015-06-16,84.699997,84.730003,84.699997,84.730003,82.544609,6452200
2015-06-17,84.680000,84.790001,84.589996,84.790001,82.603065,2940900
2015-06-18,84.769997,84.809998,84.750000,84.809998,82.622551,625900
2015-06-19,84.839996,84.849998,84.820000,84.830002,82.642036,397700
2015-06-22,84.800003,84.800003,84.760002,84.769997,82.583549,438100
2015-06-23,84.720001,84.769997,84.720001,84.750000,82.564079,495100
2015-06-24,84.760002,84.790001,84.730003,84.790001,82.603065,681800
2015-06-25,84.750000,84.779999,84.730003,84.769997,82.583549,461900
2015-06-26,84.720001,84.750000,84.720001,84.720001,82.534859,476600
2015-06-29,84.830002,84.870003,84.790001,84.860001,82.671257,895700
2015-06-30,84.839996,84.889999,84.830002,84.860001,82.671257,3121100
2015-07-01,84.760002,84.779999,84.739998,84.750000,82.601067,11473000
2015-07-02,84.849998,84.879997,84.800003,84.879997,82.727791,2175100
2015-07-06,84.900002,84.919998,84.860001,84.900002,82.747299,1088300
2015-07-07,84.949997,84.980003,84.889999,84.889999,82.737549,2665300
2015-07-08,84.919998,84.989998,84.910004,84.980003,82.825264,1628600
2015-07-09,84.930000,84.940002,84.900002,84.919998,82.766792,1995800
2015-07-10,84.860001,84.879997,84.809998,84.839996,82.688789,1999200
2015-07-13,84.790001,84.800003,84.769997,84.800003,82.649826,856700
2015-07-14,84.820000,84.839996,84.820000,84.839996,82.688789,1062100
2015-07-15,84.820000,84.870003,84.790001,84.870003,82.718040,1068800
2015-07-16,84.769997,84.830002,84.769997,84.830002,82.679062,5841900
2015-07-17,84.779999,84.820000,84.779999,84.809998,82.659554,934900
