Date,Open,High,Low,Close,Adj Close,Volume
2015-07-20,84.750000,84.769997,84.739998,84.760002,82.610809,1104900
2015-07-21,84.730003,84.800003,84.730003,84.769997,82.620552,653400
2015-07-22,84.760002,84.769997,84.739998,84.760002,82.610809,760400
2015-07-23,84.709999,84.779999,84.709999,84.769997,82.620552,853600
2015-07-24,84.769997,84.830002,84.760002,84.790001,82.640083,810500
2015-07-27,84.860001,84.870003,84.830002,84.849998,82.698532,4482800
2015-07-28,84.830002,84.849998,84.809998,84.830002,82.679062,2113800
2015-07-29,84.820000,84.849998,84.790001,84.809998,82.659554,1590900
2015-07-30,84.769997,84.790001,84.750000,84.769997,82.620552,581400
2015-07-31,84.860001,84.879997,84.839996,84.860001,82.708290,4190600
2015-08-03,84.790001,84.860001,84.790001,84.849998,82.735619,5562900
2015-08-04,84.800003,84.820000,84.720001,84.730003,82.618576,1228800
2015-08-05,84.709999,84.730003,84.680000,84.730003,82.618576,1825600
2015-08-06,84.739998,84.769997,84.730003,84.750000,82.638077,1132300
2015-08-07,84.699997,84.750000,84.690002,84.739998,82.628326,934300
2015-08-10,84.709999,84.730003,84.699997,84.709999,82.599091,1397700
2015-08-11,84.820000,84.830002,84.790001,84.820000,82.706337,1889400
2015-08-12,84.839996,84.879997,84.800003,84.820000,82.706337,1508300
2015-08-13,84.779999,84.800003,84.739998,84.750000,82.638077,537000
2015-08-14,84.709999,84.750000,84.709999,84.709999,82.599091,837200
2015-08-17,84.750000,84.779999,84.750000,84.760002,82.647842,646700
2015-08-18,84.739998,84.760002,84.720001,84.750000,82.638077,466300
2015-08-19,84.739998,84.839996,84.709999,84.830002,82.716080,960600
2015-08-20,84.839996,84.839996,84.800003,84.800003,82.686874,5878200
2015-08-21,84.849998,84.900002,84.830002,84.889999,82.774620,2062600
2015-08-24,85.050003,85.050003,84.889999,84.930000,82.813606,4490600
2015-08-25,84.889999,84.940002,84.849998,84.889999,82.774620,2708000
2015-08-26,84.870003,84.940002,84.839996,84.839996,82.725822,2519400
2015-08-27,84.839996,84.870003,84.800003,84.849998,82.735619,2985300
2015-08-28,84.870003,84.879997,84.779999,84.809998,82.696587,1683200
2015-08-31,84.809998,84.839996,84.769997,84.779999,82.667351,7294400
2015-09-01,84.779999,84.800003,84.750000,84.769997,82.696594,6317000
2015-09-02,84.790001,84.800003,84.750000,84.790001,82.716103,5691300
2015-09-03,84.830002,84.830002,84.779999,84.790001,82.716103,2627800
2015-09-04,84.809998,84.839996,84.779999,84.800003,82.725891,1393900
2015-09-08,84.760002,84.779999,84.750000,84.769997,82.696594,3251500
2015-09-09,84.720001,84.769997,84.720001,84.750000,82.677078,1721000
2015-09-10,84.769997,84.779999,84.750000,84.779999,82.706367,1004100
2015-09-11,84.779999,84.820000,84.779999,84.809998,82.735641,539600
2015-09-14,84.809998,84.830002,84.790001,84.790001,82.716103,1649100
2015-09-15,84.779999,84.779999,84.669998,84.669998,82.599060,2200100
2015-09-16,84.680000,84.730003,84.660004,84.660004,82.589294,1454200
2015-09-17,84.660004,84.870003,84.660004,84.849998,82.774666,1268200
2015-09-18,84.849998,84.889999,84.849998,84.889999,82.813690,1424900
2015-09-21,84.839996,84.849998,84.820000,84.839996,82.764877,1668200
2015-09-22,84.879997,84.900002,84.860001,84.889999,82.813690,834300
2015-09-23,84.870003,84.900002,84.839996,84.860001,82.784416,1659800
2015-09-24,84.889999,84.949997,84.889999,84.910004,82.833214,1480600
2015-09-25,84.900002,84.919998,84.849998,84.870003,82.794159,1115900
2015-09-28,84.900002,84.940002,84.879997,84.930000,82.852692,2572000
2015-09-29,84.949997,84.989998,84.930000,84.970001,82.891716,1896600
2015-09-30,84.949997,85.000000,84.949997,84.989998,82.911240,9534800
2015-10-01,84.949997,84.980003,84.919998,84.949997,82.911240,5262900
2015-10-02,85.099998,85.120003,85.050003,85.070000,83.028328,1668700
2015-10-05,85.050003,85.050003,84.980003,85.010002,82.969788,5500700
2015-10-06,84.970001,85.019997,84.970001,85.000000,82.960030,1519100
2015-10-07,84.980003,84.989998,84.949997,84.980003,82.940514,3660700
2015-10-08,84.940002,85.000000,84.940002,84.959999,82.920967,1793100
2015-10-09,84.930000,84.959999,84.919998,84.959999,82.920967,1107700
2015-10-12,84.900002,84.980003,84.900002,84.940002,82.901459,1486900
2015-10-13,84.959999,84.980003,84.949997,84.970001,82.930748,1071300
2015-10-14,85.080002,85.099998,85.029999,85.089996,83.047867,3419100
2015-10-15,85.019997,85.050003,85.010002,85.040001,82.999077,1586000
2015-10-16,85.010002,85.029999,85.000000,85.000000,82.960030,942500
2015-10-19,85.010002,85.029999,84.989998,85.029999,82.989296,1434900
2015-10-20,84.970001,84.980003,84.959999,84.980003,82.940514,1029400
2015-10-21,84.980003,85.029999,84.970001,85.010002,82.969788,11122200
2015-10-22,85.010002,85.059998,85.010002,85.040001,82.999077,2382400
2015-10-23,84.980003,85.010002,84.949997,84.970001,82.930748,5657200
2015-10-26,84.970001,84.989998,84.959999,84.970001,82.930748,5901700
2015-10-27,85.000000,85.029999,85.000000,85.000000,82.960030,1024600
2015-10-28,84.980003,85.000000,84.849998,84.889999,82.852692,1658900
2015-10-29,84.839996,84.860001,84.830002,84.830002,82.794106,1522600
2015-10-30,84.830002,84.849998,84.820000,84.830002,82.794106,3242400
2015-11-02,84.709999,84.779999,84.709999,84.739998,82.746262,14599400
2015-11-03,84.720001,84.739998,84.709999,84.730003,82.736496,3643500
2015-11-04,84.699997,84.730003,84.639999,84.639999,82.648605,2120500
2015-11-05,84.639999,84.660004,84.610001,84.639999,82.648605,2775300
2015-11-06,84.559998,84.580002,84.540001,84.559998,82.570488,1832700
2015-11-09,84.540001,84.559998,84.529999,84.540001,82.550972,1619900
2015-11-10,84.580002,84.610001,84.550003,84.580002,82.590034,2139300
2015-11-11,84.620003,84.639999,84.559998,84.559998,82.570488,6885500
2015-11-12,84.580002,84.620003,84.580002,84.589996,82.599800,5866500
2015-11-13,84.599998,84.660004,84.599998,84.660004,82.668144,771100
2015-11-16,84.660004,84.680000,84.639999,84.660004,82.668144,1835200
2015-11-17,84.589996,84.660004,84.580002,84.629997,82.638847,4707700
2015-11-18,84.620003,84.639999,84.580002,84.599998,82.609535,1803400
2015-11-19,84.620003,84.629997,84.580002,84.580002,82.590034,1707300
2015-11-20,84.589996,84.620003,84.570000,84.580002,82.590034,798800
2015-11-23,84.540001,84.580002,84.540001,84.570000,82.580261,936600
2015-11-24,84.580002,84.589996,84.559998,84.570000,82.580261,1024300
2015-11-25,84.580002,84.589996,84.550003,84.580002,82.590034,3067800
2015-11-27,84.580002,84.610001,84.580002,84.599998,82.609535,429600
2015-11-30,84.580002,84.589996,84.559998,84.570000,82.580261,1469300
2015-12-01,84.510002,84.599998,84.510002,84.580002,82.630096,4410600
2015-12-02,84.540001,84.540001,84.500000,84.510002,82.561699,1008700
2015-12-03,84.510002,84.510002,84.430000,84.510002,82.561699,4856400
2015-12-04,84.540001,84.570000,84.510002,84.529999,82.581238,4440400
2015-12-07,84.519997,84.540001,84.510002,84.519997,82.571465,2025600
2015-12-08,84.529999,84.540001,84.489998,84.510002,82.561699,1043000
2015-12-09,84.500000,84.550003,84.470001,84.540001,82.591019,3642800
2015-12-10,84.519997,84.529999,84.480003,84.489998,82.542152,963000
2015-12-11,84.540001,84.620003,84.529999,84.589996,82.639832,1073800
2015-12-14,84.519997,84.550003,84.480003,84.489998,82.542152,1757200
2015-12-15,84.449997,84.480003,84.440002,84.480003,82.532387,1052100
2015-12-16,84.440002,84.459999,84.309998,84.410004,82.463997,1241600
2015-12-17,84.400002,84.449997,84.400002,84.410004,82.463997,1777400
2015-12-18,84.480003,84.519997,84.459999,84.519997,82.571465,1494800
2015-12-21,84.519997,84.519997,84.489998,84.510002,82.561699,3037200
2015-12-22,84.489998,84.510002,84.459999,84.489998,82.542152,1234700
2015-12-23,84.489998,84.500000,84.440002,84.459999,82.512856,2785800
2015-12-24,84.440002,84.449997,84.410004,84.449997,82.545113,564600
2015-12-28,84.400002,84.419998,84.389999,84.400002,82.496262,1096700
2015-12-29,84.360001,84.400002,84.349998,84.379997,82.476677,1085100
2015-12-30,84.360001,84.400002,84.339996,84.400002,82.496262,4797000
2015-12-31,84.430000,84.440002,84.360001,84.360001,82.457146,2466200
2016-01-04,84.480003,84.489998,84.440002,84.470001,82.564667,7548000
2016-01-05,84.440002,84.459999,84.410004,84.419998,82.515785,2472200
2016-01-06,84.480003,84.500000,84.449997,84.470001,82.564667,2409900
2016-01-07,84.529999,84.540001,84.470001,84.500000,82.593987,2702800
2016-01-08,84.529999,84.580002,84.500000,84.559998,82.652657,7139900
2016-01-11,84.540001,84.610001,84.519997,84.589996,82.681953,3557700
2016-01-12,84.540001,84.629997,84.529999,84.599998,82.691719,1275600
2016-01-13,84.589996,84.650002,84.570000,84.650002,82.740593,1820800
2016-01-14,84.650002,84.669998,84.620003,84.669998,82.760147,1297400
2016-01-15,84.730003,84.779999,84.709999,84.739998,82.828560,2136000
2016-01-19,84.720001,84.750000,84.699997,84.730003,82.818802,5109900
2016-01-20,84.779999,84.839996,84.769997,84.790001,82.877449,2140400
2016-01-21,84.809998,84.820000,84.760002,84.779999,82.867645,2326500
2016-01-22,84.709999,84.750000,84.699997,84.750000,82.838356,3184900
2016-01-25,84.730003,84.769997,84.730003,84.750000,82.838356,1800100
2016-01-26,84.750000,84.800003,84.739998,84.790001,82.877449,1176800
2016-01-27,84.739998,84.809998,84.720001,84.809998,82.896980,1742300
2016-01-28,84.800003,84.839996,84.779999,84.809998,82.896980,1272200
2016-01-29,84.900002,84.910004,84.860001,84.910004,82.994736,1521400
2016-02-01,84.839996,84.839996,84.800003,84.820000,82.950729,5665300
2016-02-02,84.860001,84.930000,84.860001,84.930000,83.058319,2528200
2016-02-03,84.910004,85.019997,84.910004,84.949997,83.077835,1962400
2016-02-04,84.949997,84.980003,84.949997,84.970001,83.097427,1305700
2016-02-05,84.910004,84.970001,84.900002,84.949997,83.077835,1294800
2016-02-08,85.010002,85.070000,84.989998,85.050003,83.175667,1467700
2016-02-09,85.080002,85.080002,85.000000,85.019997,83.146317,1919200
2016-02-10,84.949997,85.029999,84.949997,85.019997,83.146317,1061200
2016-02-11,85.150002,85.180000,85.080002,85.099998,83.224579,1814400
2016-02-12,85.059998,85.080002,84.989998,85.000000,83.126755,1194000
2016-02-16,84.989998,85.000000,84.949997,84.949997,83.077835,2545900
2016-02-17,84.919998,84.970001,84.910004,84.970001,83.097427,1999400
2016-02-18,84.940002,85.040001,84.940002,85.040001,83.165855,859100
2016-02-19,84.980003,85.010002,84.959999,84.959999,83.087631,975400
2016-02-22,84.930000,84.970001,84.930000,84.970001,83.097427,1101600
2016-02-23,84.959999,85.000000,84.940002,84.980003,83.107201,1227700
2016-02-24,85.019997,85.080002,84.980003,85.000000,83.126755,1066800
2016-02-25,85.010002,85.040001,85.000000,85.019997,83.146317,1526500
2016-02-26,84.959999,84.970001,84.889999,84.910004,83.038742,1891100
2016-02-29,84.879997,84.959999,84.879997,84.959999,83.087631,2634200
2016-03-01,84.919998,84.919998,84.790001,84.800003,82.977058,4584800
2016-03-02,84.769997,84.800003,84.750000,84.790001,82.967262,2652000
2016-03-03,84.779999,84.820000,84.769997,84.820000,82.996651,5601100
2016-03-04,84.769997,84.809998,84.739998,84.760002,82.937935,1532600
2016-03-07,84.720001,84.739998,84.699997,84.699997,82.879196,1990800
2016-03-08,84.760002,84.800003,84.750000,84.760002,82.937935,2878900
2016-03-09,84.750000,84.760002,84.730003,84.730003,82.908577,1284400
2016-03-10,84.699997,84.730003,84.680000,84.720001,82.898773,2227500
2016-03-11,84.680000,84.680000,84.629997,84.639999,82.820518,4112200
2016-03-14,84.669998,84.669998,84.639999,84.639999,82.820518,1875500
2016-03-15,84.680000,84.699997,84.629997,84.669998,82.849846,1508600
2016-03-16,84.589996,84.839996,84.550003,84.839996,83.016205,5972100
2016-03-17,84.800003,84.830002,84.769997,84.830002,83.006416,1677000
2016-03-18,84.849998,84.879997,84.830002,84.849998,83.025986,3010000
2016-03-21,84.830002,84.839996,84.800003,84.839996,83.016205,1892100
2016-03-22,84.849998,84.860001,84.769997,84.790001,82.967262,1899800
2016-03-23,84.790001,84.860001,84.779999,84.839996,83.016205,1357600
2016-03-24,84.849998,84.849998,84.790001,84.800003,82.977058,859800
2016-03-28,84.820000,84.860001,84.820000,84.820000,82.996651,2820600
2016-03-29,84.849998,84.980003,84.849998,84.980003,83.153198,1097000
2016-03-30,84.970001,85.000000,84.930000,84.989998,83.162971,1307600
2016-03-31,85.019997,85.059998,84.989998,85.029999,83.202103,1555000
2016-04-01,84.930000,84.970001,84.910004,84.930000,83.154160,5307200
2016-04-04,84.949997,84.989998,84.930000,84.989998,83.212883,2863500
2016-04-05,85.000000,85.019997,84.980003,85.019997,83.242279,4655000
2016-04-06,85.010002,85.010002,84.949997,84.989998,83.212883,1029200
2016-04-07,85.010002,85.059998,85.000000,85.040001,83.261848,1475200
2016-04-08,85.010002,85.050003,85.010002,85.040001,83.261848,594300
2016-04-11,85.019997,85.059998,85.010002,85.029999,83.252060,851100
2016-04-12,85.010002,85.019997,85.000000,85.010002,83.232475,524900
2016-04-13,84.989998,84.989998,84.959999,84.970001,83.193314,1365800
2016-04-14,84.980003,84.989998,84.949997,84.970001,83.193314,1103500
2016-04-15,84.980003,85.029999,84.980003,85.029999,83.252060,825600
2016-04-18,85.010002,85.029999,85.000000,85.019997,83.242279,867800
2016-04-19,85.019997,85.019997,84.970001,84.989998,83.212883,1508400
2016-04-20,85.010002,85.010002,84.919998,84.930000,83.154160,1080700
2016-04-21,84.900002,84.949997,84.900002,84.910004,83.134575,1599900
2016-04-22,84.910004,84.919998,84.900002,84.910004,83.134575,2593200
2016-04-25,84.900002,84.930000,84.889999,84.889999,83.114990,1512900
2016-04-26,84.889999,84.900002,84.860001,84.870003,83.095421,969300
2016-04-27,84.900002,84.930000,84.820000,84.930000,83.154160,748300
2016-04-28,84.940002,85.010002,84.930000,84.980003,83.203094,694300
2016-04-29,84.970001,85.029999,84.959999,85.010002,83.232475,1609600
2016-05-02,84.940002,84.959999,84.919998,84.930000,83.202103,1017800
2016-05-03,85.029999,85.029999,84.980003,85.019997,83.290276,3788100
2016-05-04,85.029999,85.029999,84.970001,85.010002,83.280479,1621100
2016-05-05,85.029999,85.070000,84.980003,85.040001,83.309883,556900
2016-05-06,85.089996,85.099998,85.019997,85.019997,83.290276,1117600
2016-05-09,85.080002,85.089996,85.050003,85.059998,83.329460,610000
2016-05-10,85.070000,85.080002,85.040001,85.080002,83.349075,2854800
2016-05-11,85.059998,85.080002,85.040001,85.050003,83.319695,1607400
2016-05-12,85.029999,85.040001,85.000000,85.000000,83.270676,562700
2016-05-13,84.989998,85.029999,84.980003,85.010002,83.280479,1115000
2016-05-16,85.000000,85.000000,84.949997,84.970001,83.241295,600800
2016-05-17,84.949997,84.970001,84.910004,84.940002,83.211891,819500
2016-05-18,84.860001,84.900002,84.779999,84.790001,83.064949,3690500
2016-05-19,84.809998,84.849998,84.809998,84.809998,83.084549,1619600
2016-05-20,84.809998,84.849998,84.800003,84.839996,83.113930,1942600
2016-05-23,84.790001,84.830002,84.790001,84.830002,83.104141,654700
2016-05-24,84.800003,84.809998,84.760002,84.769997,83.045357,778200
2016-05-25,84.800003,84.820000,84.769997,84.820000,83.094353,5242400
2016-05-26,84.849998,84.889999,84.830002,84.870003,83.143349,1253100
2016-05-27,84.870003,84.900002,84.790001,84.820000,83.094353,696200
2016-05-31,84.779999,84.889999,84.779999,84.860001,83.133530,1368300
2016-06-01,84.809998,84.839996,84.750000,84.750000,83.075691,1484500
2016-06-02,84.779999,84.820000,84.779999,84.820000,83.144325,2645800
2016-06-03,84.970001,84.989998,84.949997,84.959999,83.281555,1874900
2016-06-06,84.949997,84.980003,84.910004,84.940002,83.261925,672100
2016-06-07,84.959999,84.989998,84.949997,84.959999,83.281555,624800
2016-06-08,84.949997,84.989998,84.949997,84.980003,83.301147,906600
2016-06-09,85.019997,85.019997,84.980003,85.000000,83.320755,794400
2016-06-10,85.010002,85.070000,85.010002,85.050003,83.369789,425100
2016-06-13,85.080002,85.110001,85.070000,85.070000,83.389381,610500
2016-06-14,85.129997,85.129997,85.070000,85.080002,83.399185,990200
2016-06-15,85.070000,85.320000,85.070000,85.180000,83.497200,785700
2016-06-16,85.180000,85.209999,85.120003,85.129997,83.448181,1129500
2016-06-17,85.139999,85.160004,85.110001,85.139999,83.457970,1574700
2016-06-20,85.080002,85.099998,85.050003,85.089996,83.408966,1698800
2016-06-21,85.070000,85.099998,85.029999,85.029999,83.350143,919100
2016-06-22,85.070000,85.080002,85.040001,85.059998,83.379562,1740300
2016-06-23,85.029999,85.050003,85.000000,85.029999,83.350143,2302800
2016-06-24,85.279999,85.300003,85.199997,85.230003,83.546211,2321800
2016-06-27,85.300003,85.349998,85.279999,85.279999,83.595230,1166100
2016-06-28,85.269997,85.309998,85.260002,85.309998,83.624634,1590900
2016-06-29,85.250000,85.290001,85.250000,85.279999,83.595230,838800
2016-06-30,85.290001,85.339996,85.260002,85.320000,83.634430,2284000
2016-07-01,85.330002,85.330002,85.250000,85.300003,83.663864,3690200
2016-07-05,85.309998,85.349998,85.290001,85.339996,83.703094,1974600
2016-07-06,85.309998,85.339996,85.279999,85.300003,83.663864,5742300
2016-07-07,85.269997,85.300003,85.239998,85.260002,83.624641,1090000
2016-07-08,85.239998,85.269997,85.199997,85.260002,83.624641,1157600
2016-07-11,85.209999,85.230003,85.169998,85.169998,83.536362,1619200
2016-07-12,85.169998,85.169998,85.110001,85.139999,83.506920,5990100
2016-07-13,85.169998,85.180000,85.139999,85.160004,83.526550,836600
2016-07-14,85.099998,85.150002,85.089996,85.110001,83.477501,638500
2016-07-15,85.099998,85.099998,85.059998,85.070000,83.438271,1532100
2016-07-18,85.110001,85.129997,85.089996,85.120003,83.487289,867800
2016-07-19,85.110001,85.129997,85.099998,85.129997,83.497116,739400
2016-07-20,85.089996,85.110001,85.070000,85.089996,83.457870,627500
2016-07-21,85.080002,85.150002,85.070000,85.150002,83.516724,465500
2016-07-22,85.110001,85.139999,85.099998,85.120003,83.487289,382700
2016-07-25,85.099998,85.110001,85.059998,85.059998,83.428467,803500
2016-07-26,85.089996,85.089996,85.040001,85.070000,83.438271,1348500
2016-07-27,85.070000,85.129997,85.050003,85.129997,83.497116,657400
2016-07-28,85.120003,85.150002,85.099998,85.120003,83.487289,913700
2016-07-29,85.180000,85.230003,85.169998,85.230003,83.595207,1041500
2016-08-01,85.110001,85.150002,85.110001,85.150002,83.566734,3053400
2016-08-02,85.110001,85.160004,85.089996,85.120003,83.537308,967700
2016-08-03,85.150002,85.160004,85.099998,85.129997,83.547104,3365300
2016-08-04,85.169998,85.199997,85.160004,85.190002,83.605995,610500
2016-08-05,85.120003,85.120003,85.050003,85.070000,83.488220,1170900
2016-08-08,85.040001,85.070000,85.019997,85.040001,83.458786,2576800
2016-08-09,85.059998,85.089996,85.029999,85.089996,83.507851,2337300
2016-08-10,85.110001,85.129997,85.089996,85.129997,83.547104,971900
2016-08-11,85.129997,85.129997,85.019997,85.050003,83.468605,922600
2016-08-12,85.139999,85.150002,85.089996,85.110001,83.527473,584100
2016-08-15,85.080002,85.099998,85.059998,85.089996,83.507851,873200
2016-08-16,85.050003,85.070000,85.029999,85.059998,83.478409,774400
2016-08-17,85.029999,85.099998,85.010002,85.059998,83.478409,1221300
2016-08-18,85.070000,85.120003,85.040001,85.120003,83.537308,696500
2016-08-19,85.059998,85.080002,85.029999,85.040001,83.458786,590000
2016-08-22,85.070000,85.080002,85.050003,85.050003,83.468605,480000
2016-08-23,85.050003,85.080002,85.040001,85.059998,83.478409,455200
2016-08-24,85.080002,85.080002,85.040001,85.040001,83.458786,466400
2016-08-25,85.040001,85.040001,85.000000,85.010002,83.429352,547300
2016-08-26,85.019997,85.070000,84.930000,84.930000,83.350807,709800
2016-08-29,84.930000,85.000000,84.930000,84.980003,83.399887,473600
2016-08-30,84.989998,85.010002,84.970001,84.989998,83.409706,480400
2016-08-31,85.000000,85.029999,84.980003,84.980003,83.399887,937400
2016-09-01,84.910004,84.980003,84.889999,84.970001,83.439178,1191600
2016-09-02,84.980003,84.989998,84.930000,84.970001,83.439178,726100
2016-09-06,84.959999,85.080002,84.949997,85.029999,83.498085,1335800
2016-09-07,85.059998,85.080002,85.029999,85.029999,83.498085,1049300
2016-09-08,85.019997,85.040001,84.970001,84.970001,83.439178,605900
2016-09-09,84.949997,84.980003,84.930000,84.940002,83.409714,2727300
2016-09-12,84.949997,85.010002,84.940002,84.970001,83.439178,2123600
2016-09-13,84.989998,85.000000,84.910004,84.940002,83.409714,1108600
2016-09-14,84.959999,85.019997,84.959999,84.989998,83.458801,1632600
2016-09-15,85.010002,85.080002,84.989998,85.059998,83.527550,10599200
2016-09-16,85.019997,85.050003,85.000000,85.019997,83.488281,846200
2016-09-19,85.000000,85.019997,84.989998,85.000000,83.468643,657700
2016-09-20,85.000000,85.010002,84.980003,84.980003,83.449005,984300
2016-09-21,84.959999,85.000000,84.910004,85.000000,83.468643,816300
2016-09-22,84.989998,85.019997,84.970001,84.980003,83.449005,759500
2016-09-23,85.000000,85.029999,84.980003,85.029999,83.498085,7016900
2016-09-26,85.050003,85.089996,85.040001,85.080002,83.547203,786300
2016-09-27,85.110001,85.110001,85.059998,85.089996,83.557022,645300
2016-09-28,85.070000,85.089996,85.059998,85.080002,83.547203,1017300
2016-09-29,85.050003,85.110001,85.029999,85.110001,83.576660,1164000
2016-09-30,85.099998,85.110001,85.040001,85.040001,83.507927,1380000
2016-10-03,84.989998,84.989998,84.949997,84.980003,83.497116,1646500
2016-10-04,84.949997,84.949997,84.900002,84.910004,83.428337,933100
2016-10-05,84.940002,84.940002,84.860001,84.860001,83.379211,1644000
2016-10-06,84.860001,84.910004,84.849998,84.860001,83.379211,679500
2016-10-07,84.879997,84.910004,84.860001,84.889999,83.408669,809000
2016-10-10,84.860001,84.870003,84.830002,84.849998,83.369377,924000
2016-10-11,84.820000,84.849998,84.820000,84.839996,83.359543,1259100
2016-10-12,84.830002,84.839996,84.800003,84.839996,83.359543,1311100
2016-10-13,84.860001,84.889999,84.839996,84.870003,83.389038,5123300
2016-10-14,84.870003,84.900002,84.849998,84.849998,83.369377,1481100
2016-10-17,84.900002,84.930000,84.889999,84.919998,83.438148,3860400
2016-10-18,84.919998,84.949997,84.879997,84.949997,83.467651,2067400
2016-10-19,84.930000,84.959999,84.919998,84.949997,83.467651,643300
2016-10-20,84.949997,84.949997,84.900002,84.910004,83.428337,2593200
2016-10-21,84.930000,84.940002,84.900002,84.930000,83.447975,1041900
2016-10-24,84.919998,84.930000,84.879997,84.900002,83.418503,582600
2016-10-25,84.889999,84.919998,84.870003,84.900002,83.418503,3762400
2016-10-26,84.879997,84.889999,84.860001,84.870003,83.389038,517000
2016-10-27,84.870003,84.889999,84.839996,84.889999,83.408669,724800
2016-10-28,84.860001,84.930000,84.860001,84.889999,83.408669,1229300
2016-10-31,84.919998,84.949997,84.919998,84.949997,83.467651,1346300
2016-11-01,84.870003,84.940002,84.860001,84.900002,83.468605,8239600
2016-11-02,84.930000,84.970001,84.910004,84.949997,83.517784,1516600
2016-11-03,84.919998,84.959999,84.919998,84.959999,83.527603,2616600
2016-11-04,84.949997,85.000000,84.940002,84.989998,83.557076,2108300
2016-11-07,84.930000,84.959999,84.919998,84.959999,83.527603,2698400
2016-11-08,84.930000,84.940002,84.860001,84.870003,83.439133,1923900
2016-11-09,84.889999,84.910004,84.760002,84.760002,83.330978,1784100
2016-11-10,84.790001,84.839996,84.730003,84.730003,83.301453,1927100
2016-11-11,84.750000,84.769997,84.699997,84.730003,83.301453,3405000
2016-11-14,84.639999,84.690002,84.599998,84.599998,83.173668,18305000
2016-11-15,84.599998,84.629997,84.589996,84.629997,83.203156,2080800
2016-11-16,84.610001,84.639999,84.580002,84.620003,83.193336,1007900
2016-11-17,84.620003,84.629997,84.589996,84.610001,83.183510,1145600
2016-11-18,84.589996,84.610001,84.529999,84.559998,83.134354,2044500
2016-11-21,84.550003,84.580002,84.510002,84.550003,83.124512,889300
2016-11-22,84.529999,84.580002,84.519997,84.529999,83.104851,2122600
2016-11-23,84.470001,84.519997,84.449997,84.480003,83.055702,1430100
2016-11-25,84.470001,84.510002,84.459999,84.470001,83.045853,347400
2016-11-28,84.489998,84.550003,84.489998,84.519997,83.095016,1131300
2016-11-29,84.500000,84.570000,84.500000,84.529999,83.104851,1232600
2016-11-30,84.500000,84.540001,84.500000,84.500000,83.075356,1449700
2016-12-01,84.400002,84.449997,84.379997,84.410004,83.035995,6249100
2016-12-02,84.489998,84.519997,84.470001,84.500000,83.124527,2449000
2016-12-05,84.470001,84.519997,84.440002,84.500000,83.124527,1785700
2016-12-06,84.510002,84.510002,84.470001,84.480003,83.104874,1325500
2016-12-07,84.519997,84.529999,84.500000,84.510002,83.134384,1282700
2016-12-08,84.480003,84.519997,84.480003,84.500000,83.124527,1272500
2016-12-09,84.519997,84.519997,84.459999,84.489998,83.114700,1321200
2016-12-12,84.459999,84.489998,84.449997,84.459999,83.085197,931300
2016-12-13,84.459999,84.459999,84.410004,84.449997,83.075356,1926700
2016-12-14,84.449997,84.459999,84.250000,84.290001,82.917946,1157600
2016-12-15,84.250000,84.290001,84.230003,84.250000,82.878624,1355800
2016-12-16,84.269997,84.330002,84.260002,84.290001,82.917946,937900
2016-12-19,84.309998,84.349998,84.309998,84.330002,82.957306,1258800
2016-12-20,84.290001,84.349998,84.279999,84.339996,82.967140,1089800
