Date,Open,High,Low,Close,Adj Close,Volume
2016-12-21,84.349998,84.379997,84.339996,84.379997,83.006477,1657900
2016-12-22,84.309998,84.339996,84.300003,84.339996,83.027168,1388100
2016-12-23,84.339996,84.339996,84.320000,84.339996,83.027168,1058500
2016-12-27,84.290001,84.309998,84.279999,84.300003,82.987808,893600
2016-12-28,84.300003,84.349998,84.279999,84.330002,83.017326,1312300
2016-12-29,84.360001,84.419998,84.349998,84.419998,83.105927,1271800
2016-12-30,84.430000,84.459999,84.419998,84.449997,83.135445,1214600
2017-01-03,84.370003,84.410004,84.349998,84.379997,83.066536,4196100
2017-01-04,84.349998,84.400002,84.349998,84.400002,83.086250,2182500
2017-01-05,84.410004,84.489998,84.400002,84.459999,83.145309,1614200
2017-01-06,84.410004,84.430000,84.379997,84.389999,83.076393,919000
2017-01-09,84.430000,84.459999,84.419998,84.459999,83.145309,1014100
2017-01-10,84.440002,84.459999,84.430000,84.430000,83.115776,1125800
2017-01-11,84.470001,84.500000,84.419998,84.470001,83.155151,1166800
2017-01-12,84.500000,84.510002,84.459999,84.500000,83.184677,820900
2017-01-13,84.459999,84.459999,84.389999,84.459999,83.145309,1436300
2017-01-17,84.529999,84.550003,84.500000,84.519997,83.204376,1326600
2017-01-18,84.489998,84.519997,84.419998,84.440002,83.125610,996100
2017-01-19,84.389999,84.440002,84.389999,84.410004,83.096085,963500
2017-01-20,84.419998,84.500000,84.419998,84.459999,83.145309,1134400
2017-01-23,84.519997,84.570000,84.489998,84.540001,83.224052,1546900
2017-01-24,84.529999,84.529999,84.480003,84.489998,83.174835,5300100
2017-01-25,84.480003,84.480003,84.440002,84.470001,83.155151,1454500
2017-01-26,84.459999,84.500000,84.440002,84.480003,83.165001,1658000
2017-01-27,84.489998,84.529999,84.489998,84.519997,83.204376,1184700
2017-01-30,84.519997,84.540001,84.500000,84.519997,83.204376,1381300
2017-01-31,84.510002,84.570000,84.510002,84.540001,83.224052,1207800
2017-02-01,84.410004,84.500000,84.379997,84.459999,83.195496,2079600
2017-02-02,84.480003,84.510002,84.470001,84.489998,83.225029,1341800
2017-02-03,84.519997,84.550003,84.459999,84.459999,83.195496,1433300
2017-02-06,84.529999,84.570000,84.519997,84.550003,83.284134,1663400
2017-02-07,84.559998,84.580002,84.529999,84.529999,83.264435,730000
2017-02-08,84.570000,84.610001,84.550003,84.610001,83.343254,1197000
2017-02-09,84.580002,84.589996,84.519997,84.540001,83.274284,1149800
2017-02-10,84.510002,84.550003,84.510002,84.529999,83.264435,968400
2017-02-13,84.500000,84.519997,84.489998,84.510002,83.244751,666000
2017-02-14,84.489998,84.510002,84.430000,84.449997,83.185638,781100
2017-02-15,84.400002,84.440002,84.389999,84.419998,83.156097,963900
2017-02-16,84.449997,84.500000,84.430000,84.459999,83.195496,1933700
2017-02-17,84.529999,84.540001,84.500000,84.519997,83.254601,986600
2017-02-21,84.510002,84.529999,84.489998,84.529999,83.264435,840400
2017-02-22,84.550003,84.570000,84.489998,84.550003,83.284134,695300
2017-02-23,84.570000,84.599998,84.570000,84.589996,83.323532,1517100
2017-02-24,84.620003,84.669998,84.620003,84.629997,83.362930,587700
2017-02-27,84.639999,84.639999,84.550003,84.559998,83.293983,1030700
2017-02-28,84.570000,84.599998,84.519997,84.519997,83.254601,1043500
2017-03-01,84.370003,84.400002,84.360001,84.400002,83.189552,1541500
2017-03-02,84.349998,84.360001,84.290001,84.309998,83.100830,930300
2017-03-03,84.320000,84.360001,84.300003,84.330002,83.120552,1569200
2017-03-06,84.339996,84.360001,84.330002,84.349998,83.140259,684600
2017-03-07,84.330002,84.339996,84.300003,84.320000,83.110687,652600
2017-03-08,84.250000,84.290001,84.239998,84.250000,83.041702,862700
2017-03-09,84.260002,84.269997,84.230003,84.239998,83.031830,862900
2017-03-10,84.260002,84.290001,84.250000,84.290001,83.081093,784400
2017-03-13,84.279999,84.290001,84.250000,84.250000,83.041702,884100
2017-03-14,84.239998,84.290001,84.239998,84.239998,83.031830,966000
2017-03-15,84.260002,84.410004,84.239998,84.400002,83.189552,1102800
2017-03-16,84.349998,84.389999,84.339996,84.339996,83.130402,925700
2017-03-17,84.379997,84.410004,84.360001,84.379997,83.169807,657800
2017-03-20,84.400002,84.430000,84.379997,84.430000,83.219116,778000
2017-03-21,84.419998,84.480003,84.410004,84.470001,83.258522,739000
2017-03-22,84.510002,84.529999,84.489998,84.489998,83.278244,1028600
2017-03-23,84.510002,84.529999,84.459999,84.489998,83.278244,868200
2017-03-24,84.480003,84.519997,84.470001,84.489998,83.278244,1119700
2017-03-27,84.540001,84.570000,84.510002,84.519997,83.307823,943400
2017-03-28,84.540001,84.550003,84.459999,84.480003,83.268387,782600
2017-03-29,84.500000,84.529999,84.500000,84.529999,83.317673,1043900
2017-03-30,84.500000,84.529999,84.489998,84.510002,83.297966,576900
2017-03-31,84.529999,84.559998,84.519997,84.519997,83.307823,949900
2017-04-03,84.480003,84.540001,84.480003,84.540001,83.384750,2146600
2017-04-04,84.519997,84.519997,84.489998,84.510002,83.355164,927100
2017-04-05,84.500000,84.540001,84.470001,84.510002,83.355164,1177000
2017-04-06,84.500000,84.529999,84.489998,84.529999,83.374878,500800
2017-04-07,84.510002,84.540001,84.419998,84.419998,83.266388,504000
2017-04-10,84.449997,84.489998,84.440002,84.459999,83.305847,605700
2017-04-11,84.500000,84.570000,84.500000,84.540001,83.384750,560800
2017-04-12,84.559998,84.599998,84.529999,84.599998,83.443932,576200
2017-04-13,84.589996,84.639999,84.580002,84.639999,83.483383,969900
2017-04-17,84.629997,84.650002,84.610001,84.629997,83.473511,727700
2017-04-18,84.650002,84.699997,84.650002,84.699997,83.542557,905300
2017-04-19,84.669998,84.690002,84.650002,84.660004,83.503120,968300
2017-04-20,84.639999,84.669998,84.629997,84.650002,83.493256,668300
2017-04-21,84.669998,84.699997,84.660004,84.690002,83.532707,589800
2017-04-24,84.589996,84.620003,84.570000,84.599998,83.443932,1001600
2017-04-25,84.559998,84.570000,84.519997,84.519997,83.365028,905900
2017-04-26,84.550003,84.570000,84.519997,84.550003,83.394615,594300
2017-04-27,84.559998,84.620003,84.559998,84.580002,83.424194,785200
2017-04-28,84.570000,84.620003,84.559998,84.620003,83.463654,1708200
2017-05-01,84.519997,84.550003,84.489998,84.500000,83.406410,2918600
2017-05-02,84.500000,84.550003,84.500000,84.529999,83.436020,982500
2017-05-03,84.529999,84.529999,84.470001,84.470001,83.376793,923400
2017-05-04,84.449997,84.480003,84.440002,84.459999,83.366913,817400
2017-05-05,84.459999,84.489998,84.449997,84.489998,83.396538,615200
2017-05-08,84.470001,84.470001,84.430000,84.449997,83.357063,633500
2017-05-09,84.419998,84.440002,84.400002,84.410004,83.317589,802100
2017-05-10,84.449997,84.449997,84.410004,84.430000,83.337311,665700
2017-05-11,84.389999,84.459999,84.389999,84.440002,83.347191,545700
2017-05-12,84.500000,84.550003,84.500000,84.540001,83.445892,470500
2017-05-15,84.510002,84.540001,84.510002,84.529999,83.436020,751400
2017-05-16,84.519997,84.550003,84.500000,84.529999,83.436020,611900
2017-05-17,84.589996,84.639999,84.580002,84.620003,83.524849,663200
2017-05-18,84.620003,84.620003,84.580002,84.580002,83.485367,829100
2017-05-19,84.610001,84.610001,84.559998,84.599998,83.505104,503800
2017-05-22,84.580002,84.589996,84.570000,84.570000,83.475502,478000
2017-05-23,84.580002,84.599998,84.510002,84.540001,83.445892,1060200
2017-05-24,84.550003,84.589996,84.519997,84.589996,83.495239,1055200
2017-05-25,84.570000,84.599998,84.570000,84.589996,83.495239,644300
2017-05-26,84.589996,84.599998,84.570000,84.580002,83.485367,482100
2017-05-30,84.599998,84.610001,84.589996,84.610001,83.514977,486600
2017-05-31,84.620003,84.629997,84.599998,84.620003,83.524849,1043200
2017-06-01,84.500000,84.540001,84.500000,84.540001,83.509048,1191800
2017-06-02,84.570000,84.599998,84.559998,84.599998,83.568314,1068700
2017-06-05,84.550003,84.550003,84.529999,84.529999,83.499176,661500
2017-06-06,84.570000,84.580002,84.550003,84.559998,83.528801,688000
2017-06-07,84.529999,84.550003,84.519997,84.529999,83.499176,765900
2017-06-08,84.510002,84.529999,84.500000,84.510002,83.479424,2431400
2017-06-09,84.480003,84.510002,84.470001,84.480003,83.449783,1255200
2017-06-12,84.459999,84.500000,84.459999,84.470001,83.439888,804700
2017-06-13,84.449997,84.480003,84.449997,84.470001,83.439888,533300
2017-06-14,84.559998,84.599998,84.489998,84.510002,83.479424,788800
2017-06-15,84.489998,84.489998,84.470001,84.480003,83.449783,627600
2017-06-16,84.500000,84.540001,84.500000,84.519997,83.489288,685600
2017-06-19,84.480003,84.489998,84.449997,84.470001,83.439888,617700
2017-06-20,84.449997,84.489998,84.449997,84.480003,83.449783,751400
2017-06-21,84.459999,84.510002,84.459999,84.489998,83.459656,1073600
2017-06-22,84.519997,84.540001,84.500000,84.500000,83.469528,542000
2017-06-23,84.529999,84.550003,84.510002,84.550003,83.518944,679000
2017-06-26,84.519997,84.550003,84.519997,84.550003,83.518944,1068500
2017-06-27,84.500000,84.510002,84.480003,84.500000,83.469528,1192500
2017-06-28,84.519997,84.540001,84.510002,84.540001,83.509048,4031800
2017-06-29,84.480003,84.510002,84.480003,84.489998,83.459656,565400
2017-06-30,84.519997,84.519997,84.470001,84.489998,83.459656,825000
2017-07-03,84.419998,84.419998,84.349998,84.360001,83.397377,968100
2017-07-05,84.360001,84.410004,84.349998,84.389999,83.427025,3032900
2017-07-06,84.389999,84.410004,84.370003,84.410004,83.446808,652900
2017-07-07,84.410004,84.430000,84.379997,84.400002,83.436935,783100
2017-07-10,84.430000,84.440002,84.419998,84.440002,83.476463,402500
2017-07-11,84.419998,84.470001,84.419998,84.470001,83.506104,1615500
2017-07-12,84.510002,84.529999,84.480003,84.510002,83.545677,1069900
2017-07-13,84.480003,84.500000,84.459999,84.470001,83.506104,532200
2017-07-14,84.540001,84.550003,84.500000,84.510002,83.545677,1362300
2017-07-17,84.500000,84.529999,84.489998,84.519997,83.555550,496700
2017-07-18,84.519997,84.540001,84.519997,84.540001,83.575317,625500
2017-07-19,84.529999,84.540001,84.519997,84.540001,83.575317,919000
2017-07-20,84.550003,84.559998,84.529999,84.540001,83.575317,1083200
2017-07-21,84.550003,84.580002,84.550003,84.580002,83.614868,589600
2017-07-24,84.540001,84.559998,84.540001,84.550003,83.585220,441000
2017-07-25,84.510002,84.519997,84.480003,84.500000,83.535774,571600
2017-07-26,84.500000,84.570000,84.500000,84.559998,83.595085,493400
2017-07-27,84.540001,84.559998,84.529999,84.540001,83.575317,475400
2017-07-28,84.559998,84.589996,84.550003,84.589996,83.624756,709100
2017-07-31,84.559998,84.589996,84.559998,84.580002,83.614868,876400
2017-08-01,84.489998,84.540001,84.489998,84.540001,83.645531,1314500
2017-08-02,84.489998,84.529999,84.489998,84.500000,83.605957,994200
2017-08-03,84.529999,84.550003,84.510002,84.529999,83.635643,1149200
2017-08-04,84.519997,84.529999,84.500000,84.500000,83.605957,617200
2017-08-07,84.510002,84.529999,84.500000,84.529999,83.635643,712300
2017-08-08,84.529999,84.529999,84.489998,84.529999,83.635643,747200
2017-08-09,84.570000,84.599998,84.519997,84.519997,83.625755,734300
2017-08-10,84.550003,84.580002,84.550003,84.550003,83.655426,959700
2017-08-11,84.580002,84.660004,84.580002,84.660004,83.764259,737100
2017-08-14,84.629997,84.639999,84.580002,84.589996,83.695015,405500
2017-08-15,84.559998,84.570000,84.540001,84.550003,83.655426,432300
2017-08-16,84.529999,84.610001,84.529999,84.599998,83.704895,655500
2017-08-17,84.599998,84.639999,84.580002,84.620003,83.724686,581400
2017-08-18,84.660004,84.669998,84.610001,84.610001,83.714813,674000
2017-08-21,84.620003,84.660004,84.620003,84.629997,83.734573,928700
2017-08-22,84.629997,84.629997,84.589996,84.620003,83.724686,1012100
2017-08-23,84.620003,84.699997,84.620003,84.699997,83.803833,438300
2017-08-24,84.639999,84.639999,84.599998,84.620003,83.724686,494800
2017-08-25,84.620003,84.650002,84.589996,84.650002,83.754379,513700
2017-08-28,84.639999,84.650002,84.620003,84.620003,83.724686,866300
2017-08-29,84.699997,84.699997,84.650002,84.660004,83.764259,1181800
2017-08-30,84.660004,84.680000,84.639999,84.680000,83.784058,665700
2017-08-31,84.669998,84.680000,84.650002,84.680000,83.784058,582500
2017-09-01,84.599998,84.620003,84.550003,84.589996,83.766228,943600
2017-09-05,84.629997,84.680000,84.620003,84.669998,83.845436,851600
2017-09-06,84.660004,84.680000,84.629997,84.660004,83.835564,1118700
2017-09-07,84.690002,84.720001,84.669998,84.709999,83.885056,483000
2017-09-08,84.699997,84.720001,84.680000,84.690002,83.865257,486800
2017-09-11,84.660004,84.669998,84.610001,84.610001,83.786026,1052500
2017-09-12,84.599998,84.620003,84.570000,84.570000,83.746429,1752600
2017-09-13,84.589996,84.589996,84.550003,84.550003,83.726624,568300
2017-09-14,84.529999,84.570000,84.519997,84.559998,83.736519,849400
2017-09-15,84.559998,84.559998,84.519997,84.550003,83.726624,581600
2017-09-18,84.500000,84.529999,84.500000,84.500000,83.677101,621600
2017-09-19,84.519997,84.529999,84.500000,84.510002,83.687012,433300
2017-09-20,84.540001,84.550003,84.440002,84.440002,83.617691,830900
2017-09-21,84.449997,84.480003,84.419998,84.419998,83.597885,949800
2017-09-22,84.470001,84.500000,84.440002,84.440002,83.617691,529800
2017-09-25,84.470001,84.519997,84.459999,84.489998,83.667206,587700
2017-09-26,84.489998,84.500000,84.470001,84.470001,83.647400,922400
2017-09-27,84.440002,84.459999,84.440002,84.459999,83.637489,462400
2017-09-28,84.470001,84.489998,84.449997,84.470001,83.647400,290800
2017-09-29,84.480003,84.500000,84.419998,84.449997,83.627586,880700
2017-10-02,84.379997,84.440002,84.330002,84.440002,83.690033,1087400
2017-10-03,84.370003,84.410004,84.349998,84.389999,83.640480,1170200
2017-10-04,84.379997,84.550003,84.349998,84.550003,83.799065,1180600
2017-10-05,84.360001,84.379997,84.339996,84.370003,83.620659,2329400
2017-10-06,84.300003,84.370003,84.290001,84.339996,83.590935,699200
2017-10-09,84.389999,84.419998,84.330002,84.339996,83.590935,504000
2017-10-10,84.330002,84.379997,84.330002,84.360001,83.610748,700800
2017-10-11,84.339996,84.360001,84.320000,84.349998,83.600830,1205200
2017-10-12,84.330002,84.360001,84.330002,84.339996,83.590935,1248900
2017-10-13,84.370003,84.389999,84.349998,84.389999,83.640480,667800
2017-10-16,84.339996,84.360001,84.300003,84.309998,83.561203,586700
2017-10-17,84.290001,84.320000,84.290001,84.320000,83.571098,818800
2017-10-18,84.260002,84.300003,84.250000,84.290001,83.541367,500100
2017-10-19,84.309998,84.349998,84.300003,84.339996,83.590935,524300
2017-10-20,84.300003,84.320000,84.269997,84.290001,83.541367,437100
2017-10-23,84.290001,84.320000,84.290001,84.290001,83.541367,582200
2017-10-24,84.300003,84.300003,84.269997,84.269997,83.521538,2554600
2017-10-25,84.250000,84.300003,84.250000,84.250000,83.501724,1726900
2017-10-26,84.269997,84.290001,84.239998,84.250000,83.501724,553700
2017-10-27,84.250000,84.320000,84.239998,84.309998,83.561203,698100
2017-10-30,84.339996,84.349998,84.300003,84.349998,83.600830,432400
2017-10-31,84.349998,84.349998,84.279999,84.300003,83.551285,626100
2017-11-01,84.169998,84.209999,84.169998,84.209999,83.539375,840300
2017-11-02,84.230003,84.239998,84.180000,84.230003,83.559212,1821000
2017-11-03,84.260002,84.260002,84.180000,84.180000,83.509621,1300400
2017-11-06,84.190002,84.230003,84.190002,84.230003,83.559212,947400
2017-11-07,84.230003,84.230003,84.190002,84.190002,83.519531,747300
2017-11-08,84.180000,84.220001,84.169998,84.180000,83.509621,726500
2017-11-09,84.180000,84.220001,84.160004,84.169998,83.499695,769200
2017-11-10,84.209999,84.209999,84.139999,84.139999,83.469933,619300
2017-11-13,84.160004,84.169998,84.129997,84.129997,83.460014,632800
2017-11-14,84.129997,84.150002,84.120003,84.150002,83.479851,2678000
2017-11-15,84.180000,84.180000,84.110001,84.120003,83.450089,3981000
2017-11-16,84.099998,84.129997,84.080002,84.129997,83.460014,3046700
2017-11-17,84.139999,84.139999,84.080002,84.080002,83.410416,1339800
2017-11-20,84.110001,84.110001,84.050003,84.050003,83.380653,557600
2017-11-21,84.070000,84.070000,84.019997,84.029999,83.360802,584500
2017-11-22,84.080002,84.120003,84.059998,84.099998,83.430244,900900
2017-11-24,84.160004,84.160004,84.080002,84.099998,83.430244,626000
2017-11-27,84.089996,84.120003,84.070000,84.099998,83.430244,1079000
2017-11-28,84.129997,84.129997,84.080002,84.110001,83.440178,564300
2017-11-29,84.080002,84.089996,84.050003,84.089996,83.420334,670600
2017-11-30,84.110001,84.110001,84.019997,84.040001,83.370720,1010700
2017-12-01,83.980003,84.040001,83.919998,83.980003,83.389595,1133000
2017-12-04,83.970001,83.970001,83.910004,83.930000,83.339951,2441200
2017-12-05,83.959999,83.959999,83.889999,83.919998,83.330009,1422200
2017-12-06,84.029999,84.029999,83.940002,83.959999,83.369736,1175600
2017-12-07,83.980003,83.980003,83.940002,83.970001,83.379669,1168200
2017-12-08,83.989998,84.000000,83.959999,83.970001,83.379669,923000
2017-12-11,83.980003,83.980003,83.919998,83.930000,83.339951,2432000
2017-12-12,83.930000,83.940002,83.900002,83.930000,83.339951,992500
2017-12-13,84.000000,84.070000,83.930000,84.019997,83.429321,1112400
2017-12-14,84.000000,84.000000,83.949997,83.989998,83.399521,1471900
2017-12-15,83.959999,83.959999,83.910004,83.949997,83.359802,983800
2017-12-18,83.959999,83.970001,83.930000,83.949997,83.359802,664900
2017-12-19,83.940002,83.940002,83.900002,83.910004,83.320084,760000
2017-12-20,83.910004,83.940002,83.900002,83.919998,83.330009,840100
2017-12-21,83.839996,83.839996,83.800003,83.820000,83.324051,964500
2017-12-22,83.800003,83.820000,83.790001,83.790001,83.294235,1050900
2017-12-26,83.769997,83.809998,83.769997,83.779999,83.284286,1185500
2017-12-27,83.800003,83.820000,83.790001,83.820000,83.324051,1122300
2017-12-28,83.809998,83.839996,83.800003,83.830002,83.333992,1108200
2017-12-29,83.860001,83.870003,83.839996,83.849998,83.353874,1210700
2018-01-02,83.849998,83.849998,83.790001,83.820000,83.324051,1786000
2018-01-03,83.809998,83.839996,83.790001,83.820000,83.324051,1040900
2018-01-04,83.769997,83.800003,83.750000,83.779999,83.284286,955400
2018-01-05,83.769997,83.790001,83.760002,83.779999,83.284286,850600
2018-01-08,83.800003,83.800003,83.760002,83.779999,83.284286,597700
2018-01-09,83.800003,83.800003,83.750000,83.750000,83.254456,1551100
2018-01-10,83.779999,83.779999,83.739998,83.779999,83.284286,789500
2018-01-11,83.769997,83.790001,83.750000,83.750000,83.254456,1047900
2018-01-12,83.800003,83.800003,83.720001,83.739998,83.244522,905000
2018-01-16,83.660004,83.750000,83.660004,83.730003,83.234573,2707400
2018-01-17,83.720001,83.720001,83.680000,83.699997,83.204750,2950800
2018-01-18,83.680000,83.699997,83.660004,83.680000,83.184875,1090700
2018-01-19,83.699997,83.709999,83.660004,83.709999,83.214699,1052000
2018-01-22,83.680000,83.680000,83.650002,83.669998,83.174934,973500
2018-01-23,83.680000,83.720001,83.680000,83.720001,83.224640,885600
2018-01-24,83.709999,83.709999,83.669998,83.699997,83.204750,865700
2018-01-25,83.690002,83.699997,83.639999,83.680000,83.184875,757200
2018-01-26,83.709999,83.709999,83.620003,83.629997,83.135162,990600
2018-01-29,83.610001,83.620003,83.580002,83.599998,83.105339,1440100
2018-01-30,83.650002,83.650002,83.589996,83.610001,83.115295,1708600
2018-01-31,83.639999,83.639999,83.559998,83.610001,83.115295,2078700
2018-02-01,83.519997,83.529999,83.470001,83.489998,83.081459,2243800
2018-02-02,83.480003,83.519997,83.440002,83.500000,83.091415,1825500
2018-02-05,83.449997,83.680000,83.449997,83.650002,83.240669,2019800
2018-02-06,83.510002,83.650002,83.510002,83.589996,83.180962,2386700
2018-02-07,83.519997,83.580002,83.489998,83.529999,83.121262,2054000
2018-02-08,83.529999,83.570000,83.480003,83.540001,83.131218,1178600
2018-02-09,83.540001,83.699997,83.519997,83.610001,83.200867,3159900
2018-02-12,83.589996,83.589996,83.540001,83.570000,83.161064,1592800
2018-02-13,83.550003,83.570000,83.529999,83.570000,83.161064,1292800
2018-02-14,83.500000,83.500000,83.430000,83.449997,83.041656,953400
2018-02-15,83.440002,83.459999,83.400002,83.419998,83.011803,1452800
2018-02-16,83.370003,83.470001,83.370003,83.440002,83.031700,728400
2018-02-20,83.410004,83.440002,83.410004,83.430000,83.021759,1448400
2018-02-21,83.430000,83.449997,83.379997,83.440002,83.031700,1540700
2018-02-22,83.449997,83.459999,83.410004,83.449997,83.041656,839300
2018-02-23,83.470001,83.500000,83.449997,83.470001,83.061554,753800
2018-02-26,83.510002,83.540001,83.480003,83.480003,83.071510,1445800
2018-02-27,83.529999,83.529999,83.410004,83.419998,83.011803,852300
2018-02-28,83.449997,83.470001,83.430000,83.440002,83.031700,3721300
2018-03-01,83.389999,83.489998,83.360001,83.470001,83.147255,2049900
2018-03-02,83.449997,83.449997,83.400002,83.430000,83.107414,1716600
2018-03-05,83.449997,83.470001,83.400002,83.430000,83.107414,1112200
2018-03-06,83.430000,83.449997,83.400002,83.410004,83.087494,737300
2018-03-07,83.419998,83.449997,83.400002,83.410004,83.087494,1231000
2018-03-08,83.419998,83.440002,83.410004,83.430000,83.107414,608900
2018-03-09,83.389999,83.430000,83.379997,83.389999,83.067566,669000
2018-03-12,83.430000,83.440002,83.389999,83.430000,83.107414,1281200
2018-03-13,83.449997,83.470001,83.430000,83.449997,83.127335,609900
2018-03-14,83.419998,83.489998,83.400002,83.440002,83.117371,1525800
2018-03-15,83.430000,83.470001,83.419998,83.449997,83.127335,1106600
2018-03-16,83.449997,83.449997,83.410004,83.410004,83.087494,878500
2018-03-19,83.400002,83.449997,83.389999,83.410004,83.087494,834900
2018-03-20,83.389999,83.400002,83.360001,83.379997,83.057594,1074700
2018-03-21,83.349998,83.449997,83.330002,83.440002,83.117371,2404500
2018-03-22,83.440002,83.510002,83.440002,83.480003,83.157219,1954900
2018-03-23,83.480003,83.519997,83.459999,83.500000,83.177147,1202800
2018-03-26,83.480003,83.500000,83.449997,83.459999,83.137291,1729400
2018-03-27,83.459999,83.540001,83.459999,83.519997,83.197060,1732600
2018-03-28,83.540001,83.570000,83.489998,83.529999,83.207024,1899300
2018-03-29,83.500000,83.559998,83.500000,83.559998,83.236908,2998600
2018-04-02,83.449997,83.529999,83.419998,83.489998,83.260834,3047700
2018-04-03,83.470001,83.480003,83.419998,83.449997,83.220947,3418600
2018-04-04,83.470001,83.470001,83.400002,83.400002,83.171089,1717600
2018-04-05,83.400002,83.430000,83.400002,83.419998,83.191032,1109600
2018-04-06,83.470001,83.489998,83.440002,83.489998,83.260834,1097400
2018-04-09,83.440002,83.480003,83.430000,83.480003,83.250870,1738000
2018-04-10,83.430000,83.459999,83.410004,83.440002,83.210976,1218500
2018-04-11,83.440002,83.459999,83.419998,83.440002,83.210976,985600
2018-04-12,83.410004,83.410004,83.379997,83.389999,83.161110,791100
2018-04-13,83.370003,83.389999,83.360001,83.370003,83.141174,1040900
2018-04-16,83.349998,83.370003,83.330002,83.360001,83.131195,1155900
2018-04-17,83.349998,83.360001,83.330002,83.360001,83.131195,892300
2018-04-18,83.300003,83.309998,83.279999,83.290001,83.061394,971700
2018-04-19,83.300003,83.309998,83.269997,83.290001,83.061394,1410800
2018-04-20,83.269997,83.290001,83.250000,83.260002,83.031471,904800
2018-04-23,83.260002,83.260002,83.220001,83.250000,83.021500,1861100
2018-04-24,83.220001,83.269997,83.209999,83.269997,83.041443,1999400
2018-04-25,83.230003,83.269997,83.230003,83.260002,83.031471,2176400
2018-04-26,83.290001,83.290001,83.250000,83.279999,83.051414,2538700
2018-04-27,83.269997,83.300003,83.269997,83.300003,83.071365,1443700
2018-04-30,83.279999,83.300003,83.269997,83.269997,83.041443,1944700
2018-05-01,83.169998,83.180000,83.129997,83.129997,83.004494,2027800
2018-05-02,83.150002,83.169998,83.129997,83.160004,83.034454,1688600
2018-05-03,83.199997,83.230003,83.199997,83.220001,83.094360,2961500
2018-05-04,83.220001,83.239998,83.180000,83.190002,83.064407,1348100
2018-05-07,83.209999,83.220001,83.190002,83.190002,83.064407,7560400
2018-05-08,83.190002,83.199997,83.180000,83.199997,83.074387,9734900
2018-05-09,83.169998,83.180000,83.160004,83.160004,83.034454,1009600
2018-05-10,83.190002,83.199997,83.160004,83.160004,83.034454,937900
2018-05-11,83.180000,83.180000,83.160004,83.160004,83.034454,710200
2018-05-14,83.169998,83.169998,83.150002,83.160004,83.034454,1024700
2018-05-15,83.120003,83.139999,83.089996,83.110001,82.984528,1087000
2018-05-16,83.110001,83.120003,83.099998,83.110001,82.984528,704700
2018-05-17,83.139999,83.139999,83.120003,83.129997,83.004494,1015700
2018-05-18,83.180000,83.199997,83.169998,83.169998,83.044434,922800
2018-05-21,83.160004,83.169998,83.150002,83.169998,83.044434,1286500
2018-05-22,83.160004,83.180000,83.150002,83.169998,83.044434,793000
2018-05-23,83.199997,83.269997,83.190002,83.239998,83.114326,1179600
2018-05-24,83.300003,83.330002,83.290001,83.290001,83.164253,1384800
2018-05-25,83.349998,83.379997,83.349998,83.360001,83.234146,611800
2018-05-29,83.430000,83.639999,83.430000,83.599998,83.473785,2137500
2018-05-30,83.540001,83.540001,83.470001,83.500000,83.373940,1674700
2018-05-31,83.489998,83.500000,83.430000,83.459999,83.334000,5749300
2018-06-01,83.279999,83.300003,83.250000,83.269997,83.269997,3230600
